instance cp2016 incmc2 incmc2o1 incmc2o2
mcs50_r01_s25_AB06 13 13 13 13
mcs50_r01_s25_AB07 12 12 12 12
mcs50_r01_s25_AB08 13 13 13 13
mcs50_r01_s25_AB09 12 12 12 12
mcs50_r01_s30_AB00 15 15 15 15
mcs50_r01_s30_AB01 15 15 15 15
mcs50_r01_s30_AB02 15 15 15 15
mcs50_r01_s30_AB03 15 15 15 15
mcs50_r01_s30_AB04 15 15 15 15
mcs50_r01_s30_AB05 15 15 15 15
mcs50_r01_s30_AB06 15 15 15 15
mcs50_r01_s30_AB07 15 15 15 15
mcs50_r01_s30_AB08 15 15 15 15
mcs50_r01_s30_AB09 15 15 15 15
mcs50_r01_s35_AB00 17 17 17 17
mcs50_r01_s35_AB01 17 17 17 17
mcs50_r01_s35_AB02 17 17 17 17
mcs50_r01_s35_AB03 17 17 17 17
mcs50_r01_s35_AB04 17 17 17 17
mcs50_r01_s35_AB05 17 17 17 17
mcs50_r01_s35_AB06 18 18 18 18
mcs50_r01_s35_AB07 17 17 17 17
mcs50_r01_s35_AB08 17 17 17 17
mcs50_r01_s35_AB09 17 17 17 17
mcs50_r01_s40_AB00 20 20 20 20
mcs50_r01_s40_AB01 20 20 20 20
mcs50_r01_s40_AB02 21 21 21 21
mcs50_r01_s40_AB03 20 20 20 20
mcs50_r01_s40_AB04 20 20 20 20
mcs50_r01_s40_AB05 20 20 20 20
mcs50_r01_s40_AB06 20 20 20 20
mcs50_r01_s40_AB07 20 20 20 20
mcs50_r01_s40_AB08 20 20 20 20
mcs50_r01_s40_AB09 21 21 21 21
mcs50_r01_s50_AB00 25 25 25 25
mcs50_r01_s50_AB01 25 25 25 25
mcs50_r01_s50_AB02 25 25 25 25
mcs50_r01_s50_AB03 25 25 25 25
mcs50_r01_s50_AB04 25 25 25 25
mcs50_r01_s50_AB05 25 25 25 25
mcs50_r01_s50_AB06 25 25 25 25
mcs50_r01_s50_AB07 25 25 25 25
mcs50_r01_s50_AB08 25 25 25 25
mcs50_r01_s50_AB09 25 25 25 25
mcs50_r01_s60_AB00 30 30 30 30
mcs50_r01_s60_AB01 30 30 30 30
mcs50_r01_s60_AB02 30 30 30 30
mcs50_r01_s60_AB03 30 30 30 30
mcs50_r01_s60_AB04 30 30 30 30
mcs50_r01_s60_AB05 30 30 30 30
mcs50_r01_s60_AB06 30 30 30 30
mcs50_r01_s60_AB07 30 30 30 30
mcs50_r01_s60_AB08 30 30 30 30
mcs50_r01_s60_AB09 30 30 30 30
mcs50_r01_s70_AB00 35 35 35 35
mcs50_r01_s70_AB01 35 35 35 35
mcs50_r01_s70_AB02 35 35 35 35
mcs50_r01_s70_AB03 35 35 35 35
mcs50_r01_s70_AB04 35 35 35 35
mcs50_r01_s70_AB05 35 35 35 35
mcs50_r01_s70_AB06 35 35 35 35
mcs50_r01_s70_AB07 35 35 35 35
mcs50_r01_s70_AB08 35 35 35 35
mcs50_r01_s70_AB09 35 35 35 35
mcs50_r01_s80_AB00 40 40 40 40
mcs50_r01_s80_AB01 40 40 40 40
mcs50_r01_s80_AB02 40 40 40 40
mcs50_r01_s80_AB03 40 40 40 40
mcs50_r01_s80_AB04 40 40 40 40
mcs50_r01_s80_AB05 40 40 40 40
mcs50_r01_s80_AB06 40 40 40 40
mcs50_r01_s80_AB07 40 40 40 40
mcs50_r01_s80_AB08 40 40 40 40
mcs50_r01_s80_AB09 40 40 40 40
mcs50_r01_s90_AB00 45 45 45 45
mcs50_r01_s90_AB01 45 45 45 45
mcs50_r01_s90_AB02 45 45 45 45
mcs50_r01_s90_AB03 45 45 45 45
mcs50_r01_s90_AB04 45 45 45 45
mcs50_r01_s90_AB05 45 45 45 45
mcs50_r01_s90_AB06 45 45 45 45
mcs50_r01_s90_AB07 45 45 45 45
mcs50_r01_s90_AB08 45 45 45 45
mcs50_r01_s90_AB09 45 45 45 45
mcs50_r02_s100_AB00 50 50 50 50
mcs50_r02_s100_AB01 50 50 50 50
mcs50_r02_s100_AB02 50 50 50 50
mcs50_r02_s100_AB03 50 50 50 50
mcs50_r02_s100_AB04 50 50 50 50
mcs50_r02_s100_AB05 50 50 50 50
mcs50_r02_s100_AB06 50 50 50 50
mcs50_r02_s100_AB07 50 50 50 50
mcs50_r02_s100_AB08 50 50 50 50
mcs50_r02_s100_AB09 50 50 50 50
mcs50_r02_s10_AB00 5 5 5 5
mcs50_r02_s10_AB01 5 5 5 5
mcs50_r02_s10_AB02 6 6 6 6
mcs50_r02_s10_AB03 6 6 6 6
mcs50_r02_s10_AB04 5 5 5 5
mcs50_r02_s10_AB05 5 5 5 5
mcs50_r02_s10_AB06 5 5 5 5
mcs50_r02_s10_AB07 5 5 5 5
mcs50_r02_s10_AB08 5 5 5 5
mcs50_r02_s10_AB09 5 5 5 5
mcs50_r02_s15_AB00 7 7 7 7
mcs50_r02_s15_AB01 7 7 7 7
mcs50_r02_s15_AB02 7 7 7 7
mcs50_r02_s15_AB03 7 7 7 7
mcs50_r02_s15_AB04 7 7 7 7
mcs50_r02_s15_AB05 7 7 7 7
mcs50_r02_s15_AB06 7 7 7 7
mcs50_r02_s15_AB07 8 8 8 8
mcs50_r02_s15_AB08 7 7 7 7
mcs50_r02_s15_AB09 8 8 8 8
mcs50_r02_s20_AB00 10 10 10 10
mcs50_r02_s20_AB01 10 10 10 10
mcs50_r02_s20_AB02 10 10 10 10
mcs50_r02_s20_AB03 10 10 10 10
mcs50_r02_s20_AB04 10 10 10 10
mcs50_r02_s20_AB05 10 10 10 10
mcs50_r02_s20_AB06 10 10 10 10
mcs50_r02_s20_AB07 10 10 10 10
mcs50_r02_s20_AB08 10 10 10 10
mcs50_r02_s20_AB09 10 10 10 10
mcs50_r02_s25_AB00 12 12 12 12
mcs50_r02_s25_AB01 12 12 12 12
mcs50_r02_s25_AB02 12 12 12 12
mcs50_r02_s25_AB03 12 12 12 12
mcs50_r02_s25_AB04 12 12 12 12
mcs50_r02_s25_AB05 12 12 12 12
mcs50_r02_s25_AB06 12 12 12 12
mcs50_r02_s25_AB07 12 12 12 12
mcs50_r02_s25_AB08 12 12 12 12
mcs50_r02_s25_AB09 12 12 12 12
mcs50_r02_s30_AB00 15 15 15 15
mcs50_r02_s30_AB01 15 15 15 15
mcs50_r02_s30_AB02 15 15 15 15
mcs50_r02_s30_AB03 15 15 15 15
mcs50_r02_s30_AB04 15 15 15 15
mcs50_r02_s30_AB05 15 15 15 15
mcs50_r02_s30_AB06 15 15 15 15
mcs50_r02_s30_AB07 15 15 15 15
mcs50_r02_s30_AB08 15 15 15 15
mcs50_r02_s30_AB09 15 15 15 15
mcs50_r02_s35_AB00 17 17 17 17
mcs50_r02_s35_AB01 17 17 17 17
mcs50_r02_s35_AB02 17 17 17 17
mcs50_r02_s35_AB03 17 17 17 17
mcs50_r02_s35_AB04 17 17 17 17
mcs50_r02_s35_AB05 17 17 17 17
mcs50_r02_s35_AB06 17 17 17 17
mcs50_r02_s35_AB07 17 17 17 17
mcs50_r02_s35_AB08 17 17 17 17
mcs50_r02_s35_AB09 17 17 17 17
mcs50_r02_s40_AB00 20 20 20 20
mcs50_r02_s40_AB01 20 20 20 20
mcs50_r02_s40_AB02 20 20 20 20
mcs50_r02_s40_AB03 20 20 20 20
mcs50_r02_s40_AB04 20 20 20 20
mcs50_r02_s40_AB05 20 20 20 20
mcs50_r02_s40_AB06 20 20 20 20
mcs50_r02_s40_AB07 20 20 20 20
mcs50_r02_s40_AB08 20 20 20 20
mcs50_r02_s40_AB09 20 20 20 20
mcs50_r02_s50_AB00 25 25 25 25
mcs50_r02_s50_AB01 25 25 25 25
mcs50_r02_s50_AB02 25 25 25 25
mcs50_r02_s50_AB03 25 25 25 25
mcs50_r02_s50_AB04 25 25 25 25
mcs50_r02_s50_AB05 25 25 25 25
mcs50_r02_s50_AB06 25 25 25 25
mcs50_r02_s50_AB07 25 25 25 25
mcs50_r02_s50_AB08 25 25 25 25
mcs50_r02_s50_AB09 25 25 25 25
mcs50_r02_s60_AB00 30 30 30 30
mcs50_r02_s60_AB01 30 30 30 30
mcs50_r02_s60_AB02 30 30 30 30
mcs50_r02_s60_AB03 30 30 30 30
mcs50_r02_s60_AB04 30 30 30 30
mcs50_r02_s60_AB05 30 30 30 30
mcs50_r02_s60_AB06 30 30 30 30
mcs50_r02_s60_AB07 30 30 30 30
mcs50_r02_s60_AB08 30 30 30 30
mcs50_r02_s60_AB09 30 30 30 30
mcs50_r02_s70_AB00 35 35 35 35
mcs50_r02_s70_AB01 35 35 35 35
mcs50_r02_s70_AB02 35 35 35 35
mcs50_r02_s70_AB03 35 35 35 35
mcs50_r02_s70_AB04 35 35 35 35
mcs50_r02_s70_AB05 35 35 35 35
mcs50_r02_s70_AB06 35 35 35 35
mcs50_r02_s70_AB07 35 35 35 35
mcs50_r02_s70_AB08 35 35 35 35
mcs50_r02_s70_AB09 35 35 35 35
mcs50_r02_s80_AB00 40 40 40 40
mcs50_r02_s80_AB01 40 40 40 40
mcs50_r02_s80_AB02 40 40 40 40
mcs50_r02_s80_AB03 40 40 40 40
mcs50_r02_s80_AB04 40 40 40 40
mcs50_r02_s80_AB05 40 40 40 40
mcs50_r02_s80_AB06 40 40 40 40
mcs50_r02_s80_AB07 40 40 40 40
mcs50_r02_s80_AB08 40 40 40 40
mcs50_r02_s80_AB09 40 40 40 40
mcs50_r02_s90_AB00 45 45 45 45
mcs50_r02_s90_AB01 45 45 45 45
mcs50_r02_s90_AB02 45 45 45 45
mcs50_r02_s90_AB03 45 45 45 45
mcs50_r02_s90_AB04 45 45 45 45
mcs50_r02_s90_AB05 45 45 45 45
mcs50_r02_s90_AB06 45 45 45 45
mcs50_r02_s90_AB07 45 45 45 45
mcs50_r02_s90_AB08 45 45 45 45
mcs50_r02_s90_AB09 45 45 45 45
mcs70_b03_s100_AB00 71 71 71 71
mcs70_b03_s100_AB01 70 70 70 70
mcs70_b03_s100_AB02 71 71 71 71
mcs70_b03_s100_AB03 70 70 70 70
mcs70_b03_s100_AB04 70 70 70 70
mcs70_b03_s100_AB05 70 70 70 70
mcs70_b03_s100_AB06 71 71 71 71
mcs70_b03_s100_AB07 70 70 70 70
mcs70_b03_s100_AB08 71 71 71 71
mcs70_b03_s100_AB09 70 70 70 70
mcs70_b03_s10_AB00 6 6 6 6
mcs70_b03_s10_AB01 6 6 6 6
mcs70_b03_s10_AB02 7 7 7 7
mcs70_b03_s10_AB03 6 6 6 6
mcs70_b03_s10_AB04 6 6 6 6
mcs70_b03_s10_AB05 7 7 7 7
mcs70_b03_s10_AB06 6 6 6 6
mcs70_b03_s10_AB07 6 6 6 6
mcs70_b03_s10_AB08 6 6 6 6
mcs70_b03_s10_AB09 7 7 7 7
mcs70_b03_s15_AB00 10 10 10 10
mcs70_b03_s15_AB01 10 10 10 10
mcs70_b03_s15_AB02 10 10 10 10
mcs70_b03_s15_AB03 10 10 10 10
mcs70_b03_s15_AB04 11 11 11 11
mcs70_b03_s15_AB05 10 10 10 10
mcs70_b03_s15_AB06 10 10 10 10
mcs70_b03_s15_AB07 10 10 10 10
mcs70_b03_s15_AB08 10 10 10 10
mcs70_b03_s15_AB09 10 10 10 10
mcs70_b03_s20_AB00 14 14 14 14
mcs70_b03_s20_AB01 14 14 14 14
mcs70_b03_s20_AB02 14 14 14 14
mcs70_b03_s20_AB03 14 14 14 14
mcs70_b03_s20_AB04 14 14 14 14
mcs70_b03_s20_AB05 14 14 14 14
mcs70_b03_s20_AB06 14 14 14 14
mcs70_b03_s20_AB07 14 14 14 14
mcs70_b03_s20_AB08 14 14 14 14
mcs70_b03_s20_AB09 14 14 14 14
mcs70_b03_s25_AB00 17 17 17 17
mcs70_b03_s25_AB01 16 16 16 16
mcs70_b03_s25_AB02 17 17 17 17
mcs70_b03_s25_AB03 16 16 16 16
mcs70_b03_s25_AB04 17 17 17 17
mcs70_b03_s25_AB05 17 17 17 17
mcs70_b03_s25_AB06 16 16 16 16
mcs70_b03_s25_AB07 16 16 16 16
mcs70_b03_s25_AB08 16 16 16 16
mcs70_b03_s25_AB09 17 17 17 17
mcs70_b03_s30_AB00 20 20 20 20
mcs70_b03_s30_AB01 20 20 20 20
mcs70_b03_s30_AB02 20 20 20 20
mcs70_b03_s30_AB03 20 20 20 20
mcs70_b03_s30_AB04 21 21 21 21
mcs70_b03_s30_AB05 21 21 21 21
mcs70_b03_s30_AB06 20 20 20 20
mcs70_b03_s30_AB07 20 20 20 20
mcs70_b03_s30_AB08 20 20 20 20
mcs70_b03_s30_AB09 20 20 20 20
mcs70_b03_s35_AB00 24 24 24 24
mcs70_b03_s35_AB01 24 24 24 24
mcs70_b03_s35_AB02 24 24 24 24
mcs70_b03_s35_AB03 24 24 24 24
mcs70_b03_s35_AB04 25 25 25 25
mcs70_b03_s35_AB05 24 24 24 24
mcs70_b03_s35_AB06 25 25 25 25
mcs70_b03_s35_AB07 24 24 24 24
mcs70_b03_s35_AB08 24 24 24 24
mcs70_b03_s35_AB09 24 24 24 24
mcs70_b03_s40_AB00 29 29 29 29
mcs70_b03_s40_AB01 28 28 28 28
mcs70_b03_s40_AB02 28 28 28 28
mcs70_b03_s40_AB03 28 28 28 28
mcs70_b03_s40_AB04 28 28 28 28
mcs70_b03_s40_AB05 28 28 28 28
mcs70_b03_s40_AB06 28 28 28 28
mcs70_b03_s40_AB07 29 29 29 29
mcs70_b03_s40_AB08 28 28 28 28
mcs70_b03_s40_AB09 29 29 29 29
mcs70_b03_s50_AB00 34 34 34 34
mcs70_b03_s50_AB01 34 34 34 34
mcs70_b03_s50_AB02 34 34 34 34
mcs70_b03_s50_AB03 34 34 34 34
mcs70_b03_s50_AB04 34 34 34 34
mcs70_b03_s50_AB05 34 34 34 34
mcs70_b03_s50_AB06 34 34 34 34
mcs70_b03_s50_AB07 34 34 34 34
mcs70_b03_s50_AB08 34 34 34 34
mcs70_b03_s50_AB09 35 35 35 35
mcs70_b03_s60_AB00 42 42 42 42
mcs70_b03_s60_AB01 42 42 42 42
mcs70_b03_s60_AB02 42 42 42 42
mcs70_b03_s60_AB03 44 44 44 44
mcs70_b03_s60_AB04 42 42 42 42
mcs70_b03_s60_AB05 42 42 42 42
mcs70_b03_s60_AB06 43 43 43 43
mcs70_b03_s60_AB07 42 42 42 42
mcs70_b03_s60_AB08 42 42 42 42
mcs70_b03_s60_AB09 42 42 42 42
mcs70_b03_s70_AB00 48 48 48 48
mcs70_b03_s70_AB01 49 49 49 49
mcs70_b03_s70_AB02 48 48 48 48
mcs70_b03_s70_AB03 50 50 50 50
mcs70_b03_s70_AB04 48 48 48 48
mcs70_b03_s70_AB05 49 49 49 49
mcs70_b03_s70_AB06 48 48 48 48
mcs70_b03_s70_AB07 48 48 48 48
mcs70_b03_s70_AB08 48 48 48 48
mcs70_b03_s70_AB09 48 48 48 48
mcs70_b03_s80_AB00 57 57 57 X
mcs70_b03_s80_AB01 58 58 58 58
mcs70_b03_s80_AB02 56 56 56 56
mcs70_b03_s80_AB03 56 X X 56
mcs70_b03_s80_AB04 56 X X 56
mcs70_b03_s80_AB05 58 58 58 58
mcs70_b03_s80_AB06 56 56 56 56
mcs70_b03_s80_AB07 57 57 57 57
mcs70_b03_s80_AB08 57 57 57 X
mcs70_b03_s80_AB09 56 56 56 56
mcs70_b03_s90_AB00 62 X X 62
mcs70_b03_s90_AB01 65 X X 65
mcs70_b03_s90_AB02 62 X X X
mcs70_b03_s90_AB03 63 X X X
mcs70_b03_s90_AB04 62 X X X
mcs70_b03_s90_AB05 63 X X X
mcs70_b03_s90_AB06 64 X X X
mcs70_b03_s90_AB07 64 X X X
mcs70_b03_s90_AB08 63 X X 63
mcs70_b03_s90_AB09 62 X X 62
mcs70_b03m_s100_AB00 71 71 71 71
mcs70_b03m_s100_AB01 72 72 72 X
mcs70_b03m_s100_AB02 71 71 71 71
mcs70_b03m_s100_AB03 70 70 70 70
mcs70_b03m_s100_AB04 71 71 71 71
mcs70_b03m_s100_AB05 70 70 70 70
mcs70_b03m_s100_AB06 70 70 70 70
mcs70_b03m_s100_AB07 70 70 70 70
mcs70_b03m_s100_AB08 70 70 70 70
mcs70_b03m_s100_AB09 70 70 70 X
mcs70_b03m_s10_AB00 7 7 7 7
mcs70_b03m_s10_AB01 6 6 6 6
mcs70_b03m_s10_AB02 6 6 6 6
mcs70_b03m_s10_AB03 6 6 6 6
mcs70_b03m_s10_AB04 6 6 6 6
mcs70_b03m_s10_AB05 6 6 6 6
mcs70_b03m_s10_AB06 7 7 7 7
mcs70_b03m_s10_AB07 6 6 6 6
mcs70_b03m_s10_AB08 7 7 7 7
mcs70_b03m_s10_AB09 7 7 7 7
mcs70_b03m_s15_AB00 11 11 11 11
mcs70_b03m_s15_AB01 10 10 10 10
mcs70_b03m_s15_AB02 10 10 10 10
mcs70_b03m_s15_AB03 10 10 10 10
mcs70_b03m_s15_AB04 10 10 10 10
mcs70_b03m_s15_AB05 11 11 11 11
mcs70_b03m_s15_AB06 11 11 11 11
mcs70_b03m_s15_AB07 10 10 10 10
mcs70_b03m_s15_AB08 10 10 10 10
mcs70_b03m_s15_AB09 11 11 11 11
mcs70_b03m_s20_AB00 14 14 14 14
mcs70_b03m_s20_AB01 14 14 14 14
mcs70_b03m_s20_AB02 14 14 14 14
mcs70_b03m_s20_AB03 14 14 14 14
mcs70_b03m_s20_AB04 14 14 14 14
mcs70_b03m_s20_AB05 14 14 14 14
mcs70_b03m_s20_AB06 14 14 14 14
mcs70_b03m_s20_AB07 14 14 14 14
mcs70_b03m_s20_AB08 14 14 14 14
mcs70_b03m_s20_AB09 14 14 14 14
mcs70_b03m_s25_AB00 16 16 16 16
mcs70_b03m_s25_AB01 16 16 16 16
mcs70_b03m_s25_AB02 16 16 16 16
mcs70_b03m_s25_AB03 16 16 16 16
mcs70_b03m_s25_AB04 17 17 17 17
mcs70_b03m_s25_AB05 16 16 16 16
mcs70_b03m_s25_AB06 16 16 16 16
mcs70_b03m_s25_AB07 16 16 16 16
mcs70_b03m_s25_AB08 17 17 17 17
mcs70_b03m_s25_AB09 16 16 16 16
mcs70_b03m_s30_AB00 20 20 20 20
mcs70_b03m_s30_AB01 20 20 20 20
mcs70_b03m_s30_AB02 20 20 20 20
mcs70_b03m_s30_AB03 20 20 20 20
mcs70_b03m_s30_AB04 20 20 20 20
mcs70_b03m_s30_AB05 20 20 20 20
mcs70_b03m_s30_AB06 20 20 20 20
mcs70_b03m_s30_AB07 20 20 20 20
mcs70_b03m_s30_AB08 20 20 20 20
mcs70_b03m_s30_AB09 20 20 20 20
mcs70_b03m_s35_AB00 24 24 24 24
mcs70_b03m_s35_AB01 25 25 25 25
mcs70_b03m_s35_AB02 25 25 25 25
mcs70_b03m_s35_AB03 24 24 24 24
mcs70_b03m_s35_AB04 24 24 24 24
mcs70_b03m_s35_AB05 25 25 25 25
mcs70_b03m_s35_AB06 24 24 24 24
mcs70_b03m_s35_AB07 24 24 24 24
mcs70_b03m_s35_AB08 24 24 24 24
mcs70_b03m_s35_AB09 24 24 24 24
mcs70_b03m_s40_AB00 29 29 29 29
mcs70_b03m_s40_AB01 28 28 28 28
mcs70_b03m_s40_AB02 29 29 29 29
mcs70_b03m_s40_AB03 29 29 29 29
mcs70_b03m_s40_AB04 29 29 29 29
mcs70_b03m_s40_AB05 28 28 28 28
mcs70_b03m_s40_AB06 28 28 28 28
mcs70_b03m_s40_AB07 28 28 28 28
mcs70_b03m_s40_AB08 28 28 28 28
mcs70_b03m_s40_AB09 28 28 28 28
mcs70_b03m_s50_AB00 34 34 34 34
mcs70_b03m_s50_AB01 34 34 34 34
mcs70_b03m_s50_AB02 35 35 35 35
mcs70_b03m_s50_AB03 34 34 34 34
mcs70_b03m_s50_AB04 35 35 35 35
mcs70_b03m_s50_AB05 35 35 35 35
mcs70_b03m_s50_AB06 34 34 34 34
mcs70_b03m_s50_AB07 34 34 34 34
mcs70_b03m_s50_AB08 35 35 35 35
mcs70_b03m_s50_AB09 34 34 34 34
mcs70_b03m_s60_AB00 44 44 44 44
mcs70_b03m_s60_AB01 42 42 42 42
mcs70_b03m_s60_AB02 43 43 43 43
mcs70_b03m_s60_AB03 42 42 42 42
mcs70_b03m_s60_AB04 42 42 42 42
mcs70_b03m_s60_AB05 43 43 43 43
mcs70_b03m_s60_AB06 42 42 42 42
mcs70_b03m_s60_AB07 42 42 42 42
mcs70_b03m_s60_AB08 42 42 42 42
mcs70_b03m_s60_AB09 43 43 43 43
mcs70_b03m_s70_AB00 49 49 49 49
mcs70_b03m_s70_AB01 48 48 48 48
mcs70_b03m_s70_AB02 48 48 48 48
mcs70_b03m_s70_AB03 50 50 50 50
mcs70_b03m_s70_AB04 48 48 48 48
mcs70_b03m_s70_AB05 48 48 48 48
mcs70_b03m_s70_AB06 48 48 48 48
mcs70_b03m_s70_AB07 48 48 48 48
mcs70_b03m_s70_AB08 48 48 48 48
mcs70_b03m_s70_AB09 49 49 49 49
mcs70_b03m_s80_AB00 56 X X 56
mcs70_b03m_s80_AB01 56 X X X
mcs70_b03m_s80_AB02 57 X X 57
mcs70_b03m_s80_AB03 57 57 57 57
mcs70_b03m_s80_AB04 57 57 57 57
mcs70_b03m_s80_AB05 57 57 57 57
mcs70_b03m_s80_AB06 57 X X X
mcs70_b03m_s80_AB07 56 56 56 56
mcs70_b03m_s80_AB08 56 56 56 56
mcs70_b03m_s80_AB09 56 56 56 56
mcs70_b03m_s90_AB00 63 X X 63
mcs70_b03m_s90_AB01 62 X X 62
mcs70_b03m_s90_AB02 62 X X 62
mcs70_b03m_s90_AB03 62 X X 62
mcs70_b03m_s90_AB04 62 X X 62
mcs70_b03m_s90_AB05 63 X X 63
mcs70_b03m_s90_AB06 62 X X X
mcs70_b03m_s90_AB07 63 X X X
mcs70_b03m_s90_AB08 62 62 62 62
mcs70_b03m_s90_AB09 63 X X X
mcs70_b06_s100_AB00 70 70 70 70
mcs70_b06_s100_AB01 70 70 70 70
mcs70_b06_s100_AB02 70 70 70 70
mcs70_b06_s100_AB03 71 71 71 71
mcs70_b06_s100_AB04 70 70 70 70
mcs70_b06_s100_AB05 70 70 70 70
mcs70_b06_s100_AB06 70 70 70 70
mcs70_b06_s100_AB07 70 70 70 70
mcs70_b06_s100_AB08 70 70 70 70
mcs70_b06_s100_AB09 70 70 70 70
mcs70_b06_s10_AB00 7 7 7 7
mcs70_b06_s10_AB01 7 7 7 7
mcs70_b06_s10_AB02 7 7 7 7
mcs70_b06_s10_AB03 7 7 7 7
mcs70_b06_s10_AB04 7 7 7 7
mcs70_b06_s10_AB05 7 7 7 7
mcs70_b06_s10_AB06 7 7 7 7
mcs70_b06_s10_AB07 7 7 7 7
mcs70_b06_s10_AB08 7 7 7 7
mcs70_b06_s10_AB09 7 7 7 7
mcs70_b06_s15_AB00 10 10 10 10
mcs70_b06_s15_AB01 10 10 10 10
mcs70_b06_s15_AB02 10 10 10 10
mcs70_b06_s15_AB03 10 10 10 10
mcs70_b06_s15_AB04 10 10 10 10
mcs70_b06_s15_AB05 10 10 10 10
mcs70_b06_s15_AB06 10 10 10 10
mcs70_b06_s15_AB07 10 10 10 10
mcs70_b06_s15_AB08 10 10 10 10
mcs70_b06_s15_AB09 10 10 10 10
mcs70_b06_s20_AB00 14 14 14 14
mcs70_b06_s20_AB01 14 14 14 14
mcs70_b06_s20_AB02 14 14 14 14
mcs70_b06_s20_AB03 14 14 14 14
mcs70_b06_s20_AB04 14 14 14 14
mcs70_b06_s20_AB05 14 14 14 14
mcs70_b06_s20_AB06 14 14 14 14
mcs70_b06_s20_AB07 14 14 14 14
mcs70_b06_s20_AB08 14 14 14 14
mcs70_b06_s20_AB09 14 14 14 14
mcs70_b06_s25_AB00 17 17 17 17
mcs70_b06_s25_AB01 17 17 17 17
mcs70_b06_s25_AB02 17 17 17 17
mcs70_b06_s25_AB03 17 17 17 17
mcs70_b06_s25_AB04 17 17 17 17
mcs70_b06_s25_AB05 17 17 17 17
mcs70_b06_s25_AB06 17 17 17 17
mcs70_b06_s25_AB07 17 17 17 17
mcs70_b06_s25_AB08 17 17 17 17
mcs70_b06_s25_AB09 17 17 17 17
mcs70_b06_s30_AB00 21 21 21 21
mcs70_b06_s30_AB01 21 21 21 21
mcs70_b06_s30_AB02 21 21 21 21
mcs70_b06_s30_AB03 21 21 21 21
mcs70_b06_s30_AB04 21 21 21 21
mcs70_b06_s30_AB05 21 21 21 21
mcs70_b06_s30_AB06 21 21 21 21
mcs70_b06_s30_AB07 21 21 21 21
mcs70_b06_s30_AB08 21 21 21 21
mcs70_b06_s30_AB09 21 21 21 21
mcs70_b06_s35_AB00 24 24 24 24
mcs70_b06_s35_AB01 24 24 24 24
mcs70_b06_s35_AB02 24 24 24 24
mcs70_b06_s35_AB03 24 24 24 24
mcs70_b06_s35_AB04 24 24 24 24
mcs70_b06_s35_AB05 24 24 24 24
mcs70_b06_s35_AB06 24 24 24 24
mcs70_b06_s35_AB07 24 24 24 24
mcs70_b06_s35_AB08 24 24 24 24
mcs70_b06_s35_AB09 24 24 24 24
mcs70_b06_s40_AB00 28 28 28 28
mcs70_b06_s40_AB01 28 28 28 28
mcs70_b06_s40_AB02 28 28 28 28
mcs70_b06_s40_AB03 29 29 29 29
mcs70_b06_s40_AB04 28 28 28 28
mcs70_b06_s40_AB05 28 28 28 28
mcs70_b06_s40_AB06 28 28 28 28
mcs70_b06_s40_AB07 28 28 28 28
mcs70_b06_s40_AB08 28 28 28 28
mcs70_b06_s40_AB09 28 28 28 28
mcs70_b06_s50_AB00 35 35 35 35
mcs70_b06_s50_AB01 35 35 35 35
mcs70_b06_s50_AB02 35 35 35 35
mcs70_b06_s50_AB03 35 35 35 35
mcs70_b06_s50_AB04 35 35 35 35
mcs70_b06_s50_AB05 35 35 35 35
mcs70_b06_s50_AB06 35 35 35 35
mcs70_b06_s50_AB07 35 35 35 35
mcs70_b06_s50_AB08 35 35 35 35
mcs70_b06_s50_AB09 35 35 35 35
mcs70_b06_s60_AB00 42 42 42 42
mcs70_b06_s60_AB01 43 43 43 43
mcs70_b06_s60_AB02 42 42 42 42
mcs70_b06_s60_AB03 42 42 42 42
mcs70_b06_s60_AB04 42 42 42 42
mcs70_b06_s60_AB05 42 42 42 42
mcs70_b06_s60_AB06 42 42 42 42
mcs70_b06_s60_AB07 42 42 42 42
mcs70_b06_s60_AB08 42 42 42 42
mcs70_b06_s60_AB09 42 42 42 42
mcs70_b06_s70_AB00 49 49 49 49
mcs70_b06_s70_AB01 49 49 49 49
mcs70_b06_s70_AB02 49 49 49 49
mcs70_b06_s70_AB03 49 49 49 49
mcs70_b06_s70_AB04 49 49 49 49
mcs70_b06_s70_AB05 49 49 49 49
mcs70_b06_s70_AB06 49 49 49 49
mcs70_b06_s70_AB07 49 49 49 49
mcs70_b06_s70_AB08 49 49 49 49
mcs70_b06_s70_AB09 49 49 49 49
mcs70_b06_s80_AB00 56 56 56 56
mcs70_b06_s80_AB01 56 56 56 56
mcs70_b06_s80_AB02 56 56 56 56
mcs70_b06_s80_AB03 56 56 56 56
mcs70_b06_s80_AB04 56 56 56 56
mcs70_b06_s80_AB05 56 56 56 56
mcs70_b06_s80_AB06 56 56 56 56
mcs70_b06_s80_AB07 56 56 56 56
mcs70_b06_s80_AB08 56 56 56 56
mcs70_b06_s80_AB09 56 56 56 56
mcs70_b06_s90_AB00 64 64 64 64
mcs70_b06_s90_AB01 63 63 63 63
mcs70_b06_s90_AB02 63 63 63 63
mcs70_b06_s90_AB03 63 63 63 63
mcs70_b06_s90_AB04 63 63 63 63
mcs70_b06_s90_AB05 63 63 63 63
mcs70_b06_s90_AB06 63 63 63 63
mcs70_b06_s90_AB07 63 63 63 63
mcs70_b06_s90_AB08 63 63 63 63
