instance mcsp0 mcsp1 mcsp2 mcsp3 csia
mcs90_b06m_s50_AB06 1 1 1 -1 -1
mcs90_b06m_s50_AB07 1 1 1 -1 -1
mcs90_b06m_s50_AB08 1 1 -1 -1 -1
mcs90_b06m_s50_AB09 1 1 -1 -1 -1
mcs90_b09_s15_AB00 26 26 26 26 26
mcs90_b09_s15_AB01 1 1 1 1 1
mcs90_b09_s15_AB02 30 30 30 30 30
mcs90_b09_s15_AB03 1 1 1 1 1
mcs90_b09_s15_AB04 24 24 24 24 24
mcs90_b09_s15_AB05 30 30 30 30 30
mcs90_b09_s15_AB06 2 2 2 2 2
mcs90_b09_s15_AB07 1 1 1 1 1
mcs90_b09_s15_AB08 24 24 24 24 24
mcs90_b09_s15_AB09 27 27 27 27 27
mcs90_b09_s20_AB00 36 36 36 36 36
mcs90_b09_s20_AB01 36 36 36 36 36
mcs90_b09_s20_AB02 36 36 36 36 36
mcs90_b09_s20_AB03 36 36 36 36 36
mcs90_b09_s20_AB04 36 36 36 36 36
mcs90_b09_s20_AB05 36 36 36 36 36
mcs90_b09_s20_AB06 36 36 36 36 36
mcs90_b09_s20_AB07 36 36 36 36 36
mcs90_b09_s20_AB08 36 36 36 36 36
mcs90_b09_s20_AB09 40 40 40 40 40
mcs90_b09_s25_AB00 44 44 44 44 44
mcs90_b09_s25_AB01 44 44 44 44 44
mcs90_b09_s25_AB02 44 44 44 44 44
mcs90_b09_s25_AB03 46 46 46 46 46
mcs90_b09_s25_AB04 44 44 44 44 44
mcs90_b09_s25_AB05 44 44 44 44 44
mcs90_b09_s25_AB06 48 48 48 48 48
mcs90_b09_s25_AB07 44 44 44 44 44
mcs90_b09_s25_AB08 45 45 45 45 45
mcs90_b09_s25_AB09 44 44 44 44 44
mcs90_b09_s30_AB00 53 53 53 53 53
mcs90_b09_s30_AB01 54 54 54 54 54
mcs90_b09_s30_AB02 52 52 52 52 52
mcs90_b09_s30_AB03 56 56 56 56 56
mcs90_b09_s30_AB04 53 53 53 53 53
mcs90_b09_s30_AB05 1 1 1 1 1
mcs90_b09_s30_AB06 54 54 54 54 54
mcs90_b09_s30_AB07 56 56 56 56 56
mcs90_b09_s30_AB08 52 52 52 52 52
mcs90_b09_s30_AB09 55 55 55 55 55
mcs90_b09_s35_AB00 63 63 63 63 63
mcs90_b09_s35_AB01 60 60 60 60 60
mcs90_b09_s35_AB02 60 60 60 60 60
mcs90_b09_s35_AB03 62 62 62 62 62
mcs90_b09_s35_AB04 63 63 63 63 63
mcs90_b09_s35_AB05 62 62 62 62 62
mcs90_b09_s35_AB06 60 60 60 60 60
mcs90_b09_s35_AB07 60 60 60 60 60
mcs90_b09_s35_AB08 66 66 66 66 66
mcs90_b09_s35_AB09 64 64 64 64 64
mcs90_b09_s40_AB00 76 76 76 76 76
mcs90_b09_s40_AB01 72 72 72 72 72
mcs90_b09_s40_AB02 72 72 72 72 72
mcs90_b09_s40_AB03 72 72 72 72 72
mcs90_b09_s40_AB04 74 74 74 74 74
mcs90_b09_s40_AB05 2 2 2 2 2
mcs90_b09_s40_AB06 72 72 72 72 72
mcs90_b09_s40_AB07 72 72 72 72 72
mcs90_b09_s40_AB08 73 73 73 73 73
mcs90_b09_s40_AB09 72 72 72 72 72
mcs90_b09_s50_AB00 90 90 90 90 90
mcs90_b09_s50_AB01 2 2 2 2 2
mcs90_b09_s50_AB02 88 88 88 88 88
mcs90_b09_s50_AB03 90 90 90 90 90
mcs90_b09_s50_AB04 90 90 90 90 90
mcs90_b09_s50_AB05 88 88 88 88 88
mcs90_b09_s50_AB06 88 88 88 88 88
mcs90_b09_s50_AB07 88 88 88 88 -1
mcs90_b09_s50_AB08 88 88 88 88 88
mcs90_b09_s50_AB09 89 89 89 89 89
mcs90_b09m_s15_AB00 1 1 1 1 1
mcs90_b09m_s15_AB01 4 4 4 4 4
mcs90_b09m_s15_AB02 1 1 1 1 1
mcs90_b09m_s15_AB03 1 1 1 1 1
mcs90_b09m_s15_AB04 2 2 2 2 2
mcs90_b09m_s15_AB05 2 2 2 2 2
mcs90_b09m_s15_AB06 3 3 3 3 3
mcs90_b09m_s15_AB07 1 1 1 1 1
mcs90_b09m_s15_AB08 1 1 1 1 1
mcs90_b09m_s15_AB09 1 1 1 1 1
mcs90_b09m_s20_AB00 1 1 1 1 1
mcs90_b09m_s20_AB01 1 1 1 1 1
mcs90_b09m_s20_AB02 1 1 1 1 1
mcs90_b09m_s20_AB03 1 1 1 1 1
mcs90_b09m_s20_AB04 1 1 1 1 1
mcs90_b09m_s20_AB05 1 1 1 1 1
mcs90_b09m_s20_AB06 1 1 1 1 1
mcs90_b09m_s20_AB07 1 1 1 1 1
mcs90_b09m_s20_AB08 1 1 1 1 1
mcs90_b09m_s20_AB09 1 1 1 1 1
mcs90_b09m_s25_AB00 1 1 1 1 1
mcs90_b09m_s25_AB01 1 1 1 1 1
mcs90_b09m_s25_AB02 1 1 1 1 1
mcs90_b09m_s25_AB03 1 1 1 1 1
mcs90_b09m_s25_AB04 1 1 1 1 1
mcs90_b09m_s25_AB05 1 1 1 1 1
mcs90_b09m_s25_AB06 1 1 1 1 1
mcs90_b09m_s25_AB07 1 1 1 1 1
mcs90_b09m_s25_AB08 1 1 1 1 1
mcs90_b09m_s25_AB09 1 1 1 1 1
mcs90_b09m_s30_AB00 1 1 1 1 1
mcs90_b09m_s30_AB01 1 1 1 1 1
mcs90_b09m_s30_AB02 1 1 1 1 1
mcs90_b09m_s30_AB03 1 1 1 1 1
mcs90_b09m_s30_AB04 1 1 1 1 1
mcs90_b09m_s30_AB05 1 1 1 1 1
mcs90_b09m_s30_AB06 1 1 1 1 1
mcs90_b09m_s30_AB07 1 1 1 1 1
mcs90_b09m_s30_AB08 1 1 1 1 1
mcs90_b09m_s30_AB09 1 1 1 1 1
mcs90_b09m_s35_AB00 1 1 1 1 1
mcs90_b09m_s35_AB01 1 1 1 1 1
mcs90_b09m_s35_AB02 1 1 1 1 1
mcs90_b09m_s35_AB03 1 1 1 1 1
mcs90_b09m_s35_AB04 1 1 1 1 1
mcs90_b09m_s35_AB05 1 1 1 1 1
mcs90_b09m_s35_AB06 1 1 1 1 1
mcs90_b09m_s35_AB07 1 1 1 1 1
mcs90_b09m_s35_AB08 1 1 1 1 1
mcs90_b09m_s35_AB09 1 1 1 1 1
mcs90_b09m_s40_AB00 1 1 1 1 1
mcs90_b09m_s40_AB01 1 1 1 -1 -1
mcs90_b09m_s40_AB02 1 1 1 1 1
mcs90_b09m_s40_AB03 1 1 1 1 1
mcs90_b09m_s40_AB04 1 1 1 1 1
mcs90_b09m_s40_AB05 1 1 1 1 1
mcs90_b09m_s40_AB06 1 1 1 1 1
mcs90_b09m_s40_AB07 1 1 1 -1 -1
mcs90_b09m_s40_AB08 1 1 1 1 1
mcs90_b09m_s40_AB09 1 1 1 -1 -1
mcs90_b09m_s50_AB00 -1 -1 -1 1 1
mcs90_b09m_s50_AB01 1 1 1 -1 -1
mcs90_b09m_s50_AB02 1 1 1 -1 -1
mcs90_b09m_s50_AB03 1 -1 -1 -1 -1
mcs90_b09m_s50_AB04 -1 -1 -1 -1 -1
mcs90_b09m_s50_AB05 -1 -1 -1 -1 -1
mcs90_b09m_s50_AB06 1 1 1 -1 -1
mcs90_b09m_s50_AB07 -1 -1 -1 -1 -1
mcs90_b09m_s50_AB08 1 1 1 -1 -1
mcs90_b09m_s50_AB09 1 1 1 -1 -1
mcs90_m2D_s10_AB00 2 2 2 2 2
mcs90_m2D_s10_AB01 10 10 10 10 10
mcs90_m2D_s10_AB02 10 10 10 10 10
mcs90_m2D_s10_AB03 2 2 2 2 2
mcs90_m2D_s10_AB04 8 8 8 8 8
mcs90_m2D_s10_AB05 10 10 10 10 10
mcs90_m2D_s10_AB06 2 2 2 2 2
mcs90_m2D_s10_AB07 2 2 2 2 2
mcs90_m2D_s10_AB08 2 2 2 2 2
mcs90_m2D_s10_AB09 2 2 2 2 2
mcs90_m2D_s20_AB00 8 8 8 8 8
mcs90_m2D_s20_AB01 4 4 4 4 4
mcs90_m2D_s20_AB02 5 5 5 5 5
mcs90_m2D_s20_AB03 21 21 21 21 21
mcs90_m2D_s20_AB04 17 17 17 17 17
mcs90_m2D_s20_AB05 26 26 26 26 26
mcs90_m2D_s20_AB06 2 2 2 2 2
mcs90_m2D_s20_AB07 16 16 16 16 16
mcs90_m2D_s20_AB08 10 10 10 10 10
mcs90_m2D_s20_AB09 6 6 6 6 6
mcs90_m2D_s30_AB00 1 1 1 1 1
mcs90_m2D_s30_AB01 19 19 19 19 19
mcs90_m2D_s30_AB02 1 1 1 1 1
mcs90_m2D_s30_AB03 2 2 2 2 2
mcs90_m2D_s30_AB04 2 2 2 2 2
mcs90_m2D_s30_AB05 14 14 14 14 14
mcs90_m2D_s30_AB06 15 15 15 15 15
mcs90_m2D_s30_AB07 1 1 1 1 1
mcs90_m2D_s30_AB08 1 1 1 1 1
mcs90_m2D_s30_AB09 14 14 14 14 14
mcs90_m2D_s40_AB00 11 11 11 11 11
mcs90_m2D_s40_AB01 24 24 24 24 24
mcs90_m2D_s40_AB02 9 9 9 9 9
mcs90_m2D_s40_AB03 10 10 10 10 -1
mcs90_m2D_s40_AB04 2 2 2 2 -1
mcs90_m2D_s40_AB05 6 6 6 6 6
mcs90_m2D_s40_AB06 12 12 12 12 12
mcs90_m2D_s40_AB07 17 17 17 17 17
mcs90_m2D_s40_AB08 8 8 8 8 8
mcs90_m2D_s40_AB09 13 13 13 13 -1
mcs90_m2D_s50_AB00 8 8 8 -1 -1
mcs90_m2D_s50_AB01 8 8 8 8 8
mcs90_m2D_s50_AB02 8 8 8 8 8
mcs90_m2D_s50_AB03 8 8 8 8 8
mcs90_m2D_s50_AB04 1 1 -1 -1 -1
mcs90_m2D_s50_AB05 8 8 8 -1 -1
mcs90_m2D_s50_AB06 8 8 8 -1 -1
mcs90_m2D_s50_AB07 8 8 8 8 8
mcs90_m2D_s50_AB08 8 8 8 8 -1
mcs90_m2D_s50_AB09 8 8 8 8 8
mcs90_m2Dr2_s10_AB00 2 2 2 2 2
mcs90_m2Dr2_s10_AB01 1 1 1 1 1
mcs90_m2Dr2_s10_AB02 2 2 2 2 2
mcs90_m2Dr2_s10_AB03 1 1 1 1 1
mcs90_m2Dr2_s10_AB04 16 16 16 16 16
mcs90_m2Dr2_s10_AB05 4 4 4 4 4
mcs90_m2Dr2_s10_AB06 16 16 16 16 16
mcs90_m2Dr2_s10_AB07 4 4 4 4 4
mcs90_m2Dr2_s10_AB08 8 8 8 8 8
mcs90_m2Dr2_s10_AB09 1 1 1 1 1
mcs90_m2Dr2_s20_AB00 1 1 1 1 1
mcs90_m2Dr2_s20_AB01 12 12 12 12 12
mcs90_m2Dr2_s20_AB02 2 2 2 2 2
mcs90_m2Dr2_s20_AB03 7 7 7 7 7
mcs90_m2Dr2_s20_AB04 8 8 8 8 8
mcs90_m2Dr2_s20_AB05 4 4 4 4 4
mcs90_m2Dr2_s20_AB06 7 7 7 7 7
mcs90_m2Dr2_s20_AB07 1 1 1 1 1
mcs90_m2Dr2_s20_AB08 2 2 2 2 2
mcs90_m2Dr2_s20_AB09 1 1 1 1 1
mcs90_m2Dr2_s30_AB00 3 3 3 3 3
mcs90_m2Dr2_s30_AB01 1 1 1 1 1
mcs90_m2Dr2_s30_AB02 2 2 2 2 2
mcs90_m2Dr2_s30_AB03 2 2 2 2 2
mcs90_m2Dr2_s30_AB04 3 3 3 3 3
mcs90_m2Dr2_s30_AB05 1 1 1 1 1
mcs90_m2Dr2_s30_AB06 2 2 2 2 2
mcs90_m2Dr2_s30_AB07 1 1 1 1 1
mcs90_m2Dr2_s30_AB08 5 5 5 5 5
mcs90_m2Dr2_s30_AB09 3 3 3 3 3
mcs90_m2Dr2_s40_AB00 1 1 -1 -1 -1
mcs90_m2Dr2_s40_AB01 1 1 -1 -1 -1
mcs90_m2Dr2_s40_AB02 1 1 1 -1 -1
mcs90_m2Dr2_s40_AB03 1 1 -1 -1 -1
mcs90_m2Dr2_s40_AB04 1 1 -1 -1 -1
mcs90_m2Dr2_s40_AB05 2 2 2 -1 -1
mcs90_m2Dr2_s40_AB06 1 1 1 -1 -1
mcs90_m2Dr2_s40_AB07 1 1 -1 -1 -1
mcs90_m2Dr2_s40_AB08 1 1 1 -1 -1
mcs90_m2Dr2_s40_AB09 1 1 1 1 1
mcs90_m2Dr2_s50_AB00 -1 -1 -1 -1 -1
mcs90_m2Dr2_s50_AB01 1 1 -1 -1 -1
mcs90_m2Dr2_s50_AB02 1 1 -1 -1 -1
mcs90_m2Dr2_s50_AB03 1 1 1 -1 -1
mcs90_m2Dr2_s50_AB04 1 1 1 -1 -1
mcs90_m2Dr2_s50_AB05 1 1 1 -1 -1
mcs90_m2Dr2_s50_AB06 1 1 -1 1 1
mcs90_m2Dr2_s50_AB07 1 1 1 -1 -1
mcs90_m2Dr2_s50_AB08 -1 -1 -1 -1 -1
mcs90_m2Dr2_s50_AB09 1 1 1 -1 -1
mcs90_m2Dr4_s10_AB00 1 1 1 1 1
mcs90_m2Dr4_s10_AB01 1 1 1 1 1
mcs90_m2Dr4_s10_AB02 2 2 2 2 2
mcs90_m2Dr4_s10_AB03 2 2 2 2 2
mcs90_m2Dr4_s10_AB04 2 2 2 2 2
mcs90_m2Dr4_s10_AB05 1 1 1 1 1
mcs90_m2Dr4_s10_AB06 2 2 2 2 2
mcs90_m2Dr4_s10_AB07 2 2 2 2 2
mcs90_m2Dr4_s10_AB08 2 2 2 2 2
mcs90_m2Dr4_s10_AB09 2 2 2 2 2
mcs90_m2Dr4_s20_AB00 2 2 2 2 2
mcs90_m2Dr4_s20_AB01 1 1 1 1 1
mcs90_m2Dr4_s20_AB02 2 2 2 2 2
mcs90_m2Dr4_s20_AB03 3 3 3 3 3
mcs90_m2Dr4_s20_AB04 1 1 1 1 1
mcs90_m2Dr4_s20_AB05 2 2 2 2 2
mcs90_m2Dr4_s20_AB06 1 1 1 1 1
mcs90_m2Dr4_s20_AB07 1 1 1 1 1
mcs90_m2Dr4_s20_AB08 1 1 1 1 1
mcs90_m2Dr4_s20_AB09 1 1 1 1 1
mcs90_m2Dr4_s30_AB00 3 3 3 3 3
mcs90_m2Dr4_s30_AB01 2 2 2 2 2
mcs90_m2Dr4_s30_AB02 1 1 1 1 1
mcs90_m2Dr4_s30_AB03 10 10 10 10 10
mcs90_m2Dr4_s30_AB04 3 3 3 3 3
mcs90_m2Dr4_s30_AB05 1 1 1 1 1
mcs90_m2Dr4_s30_AB06 1 1 1 1 1
mcs90_m2Dr4_s30_AB07 1 1 1 1 1
mcs90_m2Dr4_s30_AB08 2 2 2 2 2
mcs90_m2Dr4_s30_AB09 1 1 1 1 1
mcs90_m2Dr4_s40_AB00 1 1 1 -1 -1
mcs90_m2Dr4_s40_AB01 1 1 -1 1 1
mcs90_m2Dr4_s40_AB02 1 1 1 -1 -1
mcs90_m2Dr4_s40_AB03 1 1 1 1 1
mcs90_m2Dr4_s40_AB04 4 4 4 4 -1
mcs90_m2Dr4_s40_AB05 1 1 1 1 1
mcs90_m2Dr4_s40_AB06 1 1 1 -1 -1
mcs90_m2Dr4_s40_AB07 2 2 2 2 2
mcs90_m2Dr4_s40_AB08 1 1 -1 -1 -1
mcs90_m2Dr4_s40_AB09 1 1 -1 -1 -1
mcs90_m2Dr4_s50_AB00 1 1 1 -1 -1
mcs90_m2Dr4_s50_AB01 1 1 1 -1 -1
mcs90_m2Dr4_s50_AB02 1 1 -1 -1 -1
mcs90_m2Dr4_s50_AB03 1 1 1 -1 -1
mcs90_m2Dr4_s50_AB04 1 1 1 1 -1
mcs90_m2Dr4_s50_AB05 -1 -1 -1 -1 -1
mcs90_m2Dr4_s50_AB06 1 1 -1 -1 -1
mcs90_m2Dr4_s50_AB07 -1 -1 -1 -1 -1
mcs90_m2Dr4_s50_AB08 1 1 1 -1 -1
mcs90_m2Dr4_s50_AB09 1 1 1 -1 -1
mcs90_m2Dr6_s10_AB00 1 1 1 1 1
mcs90_m2Dr6_s10_AB01 2 2 2 2 2
mcs90_m2Dr6_s10_AB02 2 2 2 2 2
mcs90_m2Dr6_s10_AB03 2 2 2 2 2
mcs90_m2Dr6_s10_AB04 2 2 2 2 2
mcs90_m2Dr6_s10_AB05 4 4 4 4 4
mcs90_m2Dr6_s10_AB06 1 1 1 1 1
mcs90_m2Dr6_s10_AB07 4 4 4 4 4
mcs90_m2Dr6_s10_AB08 1 1 1 1 1
mcs90_m2Dr6_s10_AB09 2 2 2 2 2
mcs90_m2Dr6_s20_AB00 3 3 3 3 3
mcs90_m2Dr6_s20_AB01 1 1 1 1 1
mcs90_m2Dr6_s20_AB02 3 3 3 3 3
mcs90_m2Dr6_s20_AB03 1 1 1 1 1
mcs90_m2Dr6_s20_AB04 1 1 1 1 1
mcs90_m2Dr6_s20_AB05 2 2 2 2 2
mcs90_m2Dr6_s20_AB06 2 2 2 2 2
mcs90_m2Dr6_s20_AB07 1 1 1 1 1
mcs90_m2Dr6_s20_AB08 1 1 1 1 1
mcs90_m2Dr6_s20_AB09 1 1 1 1 1
mcs90_m2Dr6_s30_AB00 2 2 2 2 2
mcs90_m2Dr6_s30_AB01 1 1 1 1 1
mcs90_m2Dr6_s30_AB02 2 2 2 2 2
mcs90_m2Dr6_s30_AB03 1 1 1 1 1
mcs90_m2Dr6_s30_AB04 1 1 1 1 1
mcs90_m2Dr6_s30_AB05 1 1 1 1 1
mcs90_m2Dr6_s30_AB06 2 2 2 2 2
mcs90_m2Dr6_s30_AB07 2 2 2 2 2
mcs90_m2Dr6_s30_AB08 1 1 1 1 1
mcs90_m2Dr6_s30_AB09 1 1 1 1 1
mcs90_m2Dr6_s40_AB00 1 1 1 -1 -1
mcs90_m2Dr6_s40_AB01 2 2 2 -1 -1
mcs90_m2Dr6_s40_AB02 1 1 1 -1 -1
mcs90_m2Dr6_s40_AB03 3 3 3 -1 -1
mcs90_m2Dr6_s40_AB04 2 2 2 -1 -1
mcs90_m2Dr6_s40_AB05 1 1 -1 1 1
mcs90_m2Dr6_s40_AB06 2 2 -1 -1 -1
mcs90_m2Dr6_s40_AB07 1 1 1 -1 -1
mcs90_m2Dr6_s40_AB08 2 2 2 -1 -1
mcs90_m2Dr6_s40_AB09 1 1 -1 -1 -1
mcs90_m2Dr6_s50_AB00 1 1 1 -1 -1
mcs90_m2Dr6_s50_AB01 1 1 1 1 1
mcs90_m2Dr6_s50_AB02 1 -1 -1 -1 -1
mcs90_m2Dr6_s50_AB03 1 1 1 -1 -1
mcs90_m2Dr6_s50_AB04 1 1 1 -1 -1
mcs90_m2Dr6_s50_AB05 -1 -1 -1 -1 -1
mcs90_m2Dr6_s50_AB06 1 1 1 -1 -1
mcs90_m2Dr6_s50_AB07 1 1 1 -1 -1
mcs90_m2Dr6_s50_AB08 1 1 1 -1 -1
mcs90_m2Dr6_s50_AB09 -1 -1 -1 -1 -1
mcs90_m3D_s10_AB00 6 6 6 6 6
mcs90_m3D_s10_AB01 104 104 104 104 104
mcs90_m3D_s10_AB02 4 4 4 4 4
mcs90_m3D_s10_AB03 4 4 4 4 4
mcs90_m3D_s10_AB04 12 12 12 12 12
mcs90_m3D_s10_AB05 8 8 8 8 8
mcs90_m3D_s10_AB06 116 116 116 116 116
mcs90_m3D_s10_AB07 6 6 6 6 6
mcs90_m3D_s10_AB08 4 4 4 4 4
mcs90_m3D_s10_AB09 136 136 136 136 136
mcs90_m3D_s30_AB00 48 48 48 48 48
mcs90_m3D_s30_AB01 48 48 48 48 48
mcs90_m3D_s30_AB02 69 69 69 69 69
mcs90_m3D_s30_AB03 61 61 61 61 61
mcs90_m3D_s30_AB04 2 2 2 2 2
mcs90_m3D_s30_AB05 48 48 48 48 48
mcs90_m3D_s30_AB06 48 48 48 48 48
mcs90_m3D_s30_AB07 52 52 52 52 52
mcs90_m3D_s30_AB08 2 2 2 2 2
mcs90_m3D_s30_AB09 56 56 56 56 56
mcs90_m3Dr2_s10_AB00 6 6 6 6 6
mcs90_m3Dr2_s10_AB01 8 8 8 8 8
mcs90_m3Dr2_s10_AB02 2 2 2 2 2
mcs90_m3Dr2_s10_AB03 8 8 8 8 8
mcs90_m3Dr2_s10_AB04 22 22 22 22 22
mcs90_m3Dr2_s10_AB05 90 90 90 90 90
mcs90_m3Dr2_s10_AB06 94 94 94 94 94
mcs90_m3Dr2_s10_AB07 68 68 68 68 68
mcs90_m3Dr2_s10_AB08 8 8 8 8 8
mcs90_m3Dr2_s10_AB09 32 32 32 32 32
mcs90_m3Dr2_s30_AB00 1 1 1 1 1
mcs90_m3Dr2_s30_AB01 1 1 1 1 1
mcs90_m3Dr2_s30_AB02 1 1 1 1 1
mcs90_m3Dr2_s30_AB03 1 1 1 1 1
mcs90_m3Dr2_s30_AB04 2 2 2 2 2
mcs90_m3Dr2_s30_AB05 1 1 1 1 1
mcs90_m3Dr2_s30_AB06 1 1 1 1 1
mcs90_m3Dr2_s30_AB07 2 2 2 2 2
mcs90_m3Dr2_s30_AB08 1 1 1 1 1
mcs90_m3Dr2_s30_AB09 1 1 1 1 1
mcs90_m3Dr4_s10_AB00 17 17 17 17 17
mcs90_m3Dr4_s10_AB01 4 4 4 4 4
mcs90_m3Dr4_s10_AB02 5 5 5 5 5
mcs90_m3Dr4_s10_AB03 4 4 4 4 4
mcs90_m3Dr4_s10_AB04 68 68 68 68 68
mcs90_m3Dr4_s10_AB05 11 11 11 11 11
mcs90_m3Dr4_s10_AB06 1 1 1 1 1
mcs90_m3Dr4_s10_AB07 6 6 6 6 6
mcs90_m3Dr4_s10_AB08 4 4 4 4 4
mcs90_m3Dr4_s10_AB09 5 5 5 5 5
mcs90_m3Dr4_s30_AB00 1 1 1 1 1
mcs90_m3Dr4_s30_AB01 2 2 2 2 2
mcs90_m3Dr4_s30_AB02 1 1 1 1 1
mcs90_m3Dr4_s30_AB03 2 2 2 2 2
mcs90_m3Dr4_s30_AB04 1 1 1 1 1
mcs90_m3Dr4_s30_AB05 1 1 1 1 1
mcs90_m3Dr4_s30_AB06 1 1 1 1 1
mcs90_m3Dr4_s30_AB07 1 1 1 1 1
mcs90_m3Dr4_s30_AB08 2 2 2 2 2
mcs90_m3Dr4_s30_AB09 1 1 1 1 1
mcs90_m3Dr6_s10_AB00 4 4 4 4 4
mcs90_m3Dr6_s10_AB01 3 3 3 3 3
mcs90_m3Dr6_s10_AB02 3 3 3 3 3
mcs90_m3Dr6_s10_AB03 69 69 69 69 69
mcs90_m3Dr6_s10_AB04 2 2 2 2 2
mcs90_m3Dr6_s10_AB05 9 9 9 9 9
mcs90_m3Dr6_s10_AB06 10 10 10 10 10
mcs90_m3Dr6_s10_AB07 4 4 4 4 4
mcs90_m3Dr6_s10_AB08 8 8 8 8 8
mcs90_m3Dr6_s10_AB09 1 1 1 1 1
mcs90_m3Dr6_s30_AB00 1 1 1 1 1
mcs90_m3Dr6_s30_AB01 1 1 1 1 1
mcs90_m3Dr6_s30_AB02 1 1 1 1 1
mcs90_m3Dr6_s30_AB03 1 1 1 1 1
mcs90_m3Dr6_s30_AB04 1 1 1 1 1
mcs90_m3Dr6_s30_AB05 1 1 1 1 1
mcs90_m3Dr6_s30_AB06 1 1 1 1 1
mcs90_m3Dr6_s30_AB07 1 1 1 1 1
mcs90_m3Dr6_s30_AB08 1 1 1 1 1
mcs90_m3Dr6_s30_AB09 1 1 1 1 1
mcs90_m4D_s20_AB00 1152 1152 1152 1152 1152
mcs90_m4D_s20_AB01 20 20 20 20 20
mcs90_m4D_s20_AB02 32 32 32 32 32
mcs90_m4D_s20_AB03 12 12 12 12 12
mcs90_m4D_s20_AB04 216 216 216 216 216
mcs90_m4D_s20_AB05 648 648 648 648 648
mcs90_m4D_s20_AB06 72 72 72 72 72
mcs90_m4D_s20_AB07 60 60 60 60 60
mcs90_m4D_s20_AB08 8 8 8 8 8
mcs90_m4D_s20_AB09 12 12 12 12 12
mcs90_m4Dr2_s20_AB00 6 6 6 6 6
mcs90_m4Dr2_s20_AB01 84 84 84 84 84
mcs90_m4Dr2_s20_AB02 4 4 4 4 4
mcs90_m4Dr2_s20_AB03 8 8 8 8 8
mcs90_m4Dr2_s20_AB04 3 3 3 3 3
mcs90_m4Dr2_s20_AB05 13 13 13 13 13
mcs90_m4Dr2_s20_AB06 1 1 1 1 1
mcs90_m4Dr2_s20_AB07 2 2 2 2 2
mcs90_m4Dr2_s20_AB08 4 4 4 4 4
mcs90_m4Dr2_s20_AB09 10 10 10 10 10
mcs90_m4Dr4_s20_AB00 2 2 2 2 2
mcs90_m4Dr4_s20_AB01 2 2 2 2 2
mcs90_m4Dr4_s20_AB02 2 2 2 2 2
mcs90_m4Dr4_s20_AB03 6 6 6 6 6
mcs90_m4Dr4_s20_AB04 1 1 1 1 1
mcs90_m4Dr4_s20_AB05 4 4 4 4 4
mcs90_m4Dr4_s20_AB06 3 3 3 3 3
mcs90_m4Dr4_s20_AB07 4 4 4 4 4
mcs90_m4Dr4_s20_AB08 1 1 1 1 1
mcs90_m4Dr4_s20_AB09 1 1 1 1 1
mcs90_m4Dr6_s20_AB00 1 1 1 1 1
mcs90_m4Dr6_s20_AB01 1 1 1 1 1
mcs90_m4Dr6_s20_AB02 2 2 2 2 2
mcs90_m4Dr6_s20_AB03 2 2 2 2 2
mcs90_m4Dr6_s20_AB04 1 1 1 1 1
mcs90_m4Dr6_s20_AB05 1 1 1 1 1
mcs90_m4Dr6_s20_AB06 2 2 2 2 2
mcs90_m4Dr6_s20_AB07 1 1 1 1 1
mcs90_m4Dr6_s20_AB08 2 2 2 2 2
mcs90_m4Dr6_s20_AB09 1 1 1 1 1
mcs90_r005_s20_AB00 96 96 96 96 96
mcs90_r005_s20_AB01 24 24 24 24 24
mcs90_r005_s20_AB02 24 24 24 24 24
mcs90_r005_s20_AB03 48 48 48 48 48
mcs90_r005_s20_AB04 8 8 8 8 8
mcs90_r005_s20_AB05 80 80 80 80 80
mcs90_r005_s20_AB06 168 168 168 168 168
mcs90_r005_s20_AB07 24 24 24 24 24
mcs90_r005_s20_AB08 8 8 8 8 8
mcs90_r005_s20_AB09 32 32 32 32 32
mcs90_r005_s25_AB00 8 8 8 8 8
mcs90_r005_s25_AB01 64 64 64 -1 -1
mcs90_r005_s25_AB02 2880 2880 2880 2880 2880
mcs90_r005_s25_AB03 16 16 16 16 16
mcs90_r005_s25_AB04 144 144 144 144 144
mcs90_r005_s25_AB05 320 320 320 320 320
mcs90_r005_s25_AB06 12 12 12 12 12
mcs90_r005_s25_AB07 32 32 32 32 32
mcs90_r005_s25_AB08 16 16 16 16 16
mcs90_r005_s25_AB09 96 96 96 96 96
mcs90_r005_s30_AB00 2 2 2 2 2
mcs90_r005_s30_AB01 2 2 2 2 2
mcs90_r005_s30_AB02 2 2 2 -1 2
mcs90_r005_s30_AB03 6 6 6 -1 6
mcs90_r005_s30_AB04 8 8 8 8 -1
mcs90_r005_s30_AB05 2 2 2 2 2
mcs90_r005_s30_AB06 2 2 2 2 2
mcs90_r005_s30_AB07 4 4 4 4 4
mcs90_r005_s30_AB08 16 16 16 -1 -1
mcs90_r005_s30_AB09 8 8 8 8 -1
mcs90_r005_s35_AB00 6 6 -1 -1 -1
mcs90_r005_s35_AB01 4 4 4 4 -1
mcs90_r005_s35_AB02 6 6 6 -1 -1
mcs90_r005_s35_AB03 2 2 2 2 -1
mcs90_r005_s35_AB04 4 4 4 4 -1
mcs90_r005_s35_AB05 4 4 4 4 -1
mcs90_r005_s35_AB06 1 1 1 -1 -1
mcs90_r005_s35_AB07 1 1 1 -1 -1
mcs90_r005_s35_AB08 1 1 1 -1 -1
mcs90_r005_s35_AB09 6 6 6 6 -1
