instance mcsp0 mcsp1 mcsp2 mcsp3 csia
mcs70_m3Dr2_s35_AB03 6988 7862 43714 80000 80000
mcs70_m3Dr2_s35_AB04 6924 8083 80000 80000 80000
mcs70_m3Dr2_s35_AB05 19563 22321 80000 80000 80000
mcs70_m3Dr2_s35_AB06 2307 2396 13359 80000 80000
mcs70_m3Dr2_s35_AB07 34442 39178 80000 80000 80000
mcs70_m3Dr2_s35_AB08 28247 32111 80000 80000 80000
mcs70_m3Dr2_s35_AB09 4735 5457 46891 80000 80000
mcs70_m3Dr2_s40_AB00 80000 80000 80000 80000 80000
mcs70_m3Dr2_s40_AB01 80000 80000 80000 80000 80000
mcs70_m3Dr2_s40_AB02 80000 80000 80000 80000 80000
mcs70_m3Dr2_s40_AB03 80000 80000 80000 80000 80000
mcs70_m3Dr2_s40_AB04 80000 80000 80000 80000 80000
mcs70_m3Dr2_s40_AB05 80000 80000 80000 80000 80000
mcs70_m3Dr2_s40_AB06 80000 80000 80000 80000 80000
mcs70_m3Dr2_s40_AB07 80000 80000 80000 80000 80000
mcs70_m3Dr2_s40_AB08 80000 80000 80000 80000 80000
mcs70_m3Dr2_s40_AB09 80000 80000 80000 80000 80000
mcs70_m3Dr4_s35_AB00 8431 9233 80000 80000 80000
mcs70_m3Dr4_s35_AB01 66386 75648 80000 80000 80000
mcs70_m3Dr4_s35_AB02 11702 13766 80000 80000 80000
mcs70_m3Dr4_s35_AB03 80000 80000 80000 80000 80000
mcs70_m3Dr4_s35_AB04 833 977 4643 80000 80000
mcs70_m3Dr4_s35_AB05 28432 32919 80000 80000 80000
mcs70_m3Dr4_s35_AB06 7165 8843 44778 33153 49863
mcs70_m3Dr4_s35_AB07 3818 4525 32361 80000 80000
mcs70_m3Dr4_s35_AB08 262 295 1229 80000 80000
mcs70_m3Dr4_s35_AB09 3727 4145 27659 80000 80000
mcs70_m3Dr4_s40_AB00 80000 80000 80000 80000 80000
mcs70_m3Dr4_s40_AB01 80000 80000 80000 80000 80000
mcs70_m3Dr4_s40_AB02 80000 80000 80000 80000 80000
mcs70_m3Dr4_s40_AB03 80000 80000 80000 80000 80000
mcs70_m3Dr4_s40_AB04 80000 80000 80000 80000 80000
mcs70_m3Dr4_s40_AB05 80000 80000 80000 80000 80000
mcs70_m3Dr4_s40_AB06 80000 80000 80000 80000 80000
mcs70_m3Dr4_s40_AB07 80000 80000 80000 80000 80000
mcs70_m3Dr4_s40_AB08 80000 80000 80000 80000 80000
mcs70_m3Dr4_s40_AB09 80000 80000 80000 80000 80000
mcs70_m3Dr6_s35_AB00 17323 19420 80000 80000 80000
mcs70_m3Dr6_s35_AB01 80000 80000 80000 80000 80000
mcs70_m3Dr6_s35_AB02 45259 50986 80000 80000 80000
mcs70_m3Dr6_s35_AB03 613 585 3444 80000 80000
mcs70_m3Dr6_s35_AB04 2086 2364 12313 80000 80000
mcs70_m3Dr6_s35_AB05 1298 1144 5117 80000 80000
mcs70_m3Dr6_s35_AB06 14774 17231 80000 80000 80000
mcs70_m3Dr6_s35_AB07 12006 13556 80000 80000 80000
mcs70_m3Dr6_s35_AB08 1524 1618 13604 80000 80000
mcs70_m3Dr6_s35_AB09 1861 2165 20938 80000 80000
mcs70_m3Dr6_s40_AB00 80000 80000 80000 80000 80000
mcs70_m3Dr6_s40_AB01 80000 80000 80000 80000 80000
mcs70_m3Dr6_s40_AB02 80000 80000 80000 80000 80000
mcs70_m3Dr6_s40_AB03 80000 80000 80000 80000 80000
mcs70_m3Dr6_s40_AB04 80000 80000 80000 80000 80000
mcs70_m3Dr6_s40_AB05 80000 80000 80000 80000 80000
mcs70_m3Dr6_s40_AB06 80000 80000 80000 80000 80000
mcs70_m3Dr6_s40_AB07 80000 80000 80000 80000 80000
mcs70_m3Dr6_s40_AB08 80000 80000 80000 80000 80000
mcs70_m3Dr6_s40_AB09 80000 80000 80000 80000 80000
mcs70_m4D_s25_AB00 1030 1117 7063 4008 6078
mcs70_m4D_s25_AB01 463 464 3835 5710 8544
mcs70_m4D_s25_AB02 153 162 1862 3262 6459
mcs70_m4D_s25_AB03 179 176 918 18886 9149
mcs70_m4D_s25_AB04 215 231 2232 6686 12947
mcs70_m4D_s25_AB05 113 85 675 1167 9399
mcs70_m4D_s25_AB06 84 165 412 20010 5209
mcs70_m4D_s25_AB07 188 155 1249 3624 17305
mcs70_m4D_s25_AB08 98 105 917 3094 3843
mcs70_m4D_s25_AB09 156 120 2931 4361 4515
mcs70_m4Dr2_s25_AB00 743 596 5302 12115 21347
mcs70_m4Dr2_s25_AB01 179 195 1908 31492 35222
mcs70_m4Dr2_s25_AB02 677 772 7558 28194 36361
mcs70_m4Dr2_s25_AB03 566 681 4531 15605 80000
mcs70_m4Dr2_s25_AB04 444 266 3427 17477 18431
mcs70_m4Dr2_s25_AB05 382 302 2298 10873 10667
mcs70_m4Dr2_s25_AB06 881 918 8785 22031 33731
mcs70_m4Dr2_s25_AB07 813 586 4143 3445 10983
mcs70_m4Dr2_s25_AB08 442 339 3053 16922 13205
mcs70_m4Dr2_s25_AB09 81 86 695 6549 5575
mcs70_m4Dr4_s25_AB00 136 156 751 14061 18163
mcs70_m4Dr4_s25_AB01 480 526 3255 6651 14411
mcs70_m4Dr4_s25_AB02 496 517 4176 3078 9437
mcs70_m4Dr4_s25_AB03 228 236 1757 8237 10422
mcs70_m4Dr4_s25_AB04 165 117 1136 13967 19332
mcs70_m4Dr4_s25_AB05 466 540 5533 15176 27025
mcs70_m4Dr4_s25_AB06 476 346 2655 32247 14404
mcs70_m4Dr4_s25_AB07 161 171 2813 6289 20447
mcs70_m4Dr4_s25_AB08 84 92 1034 5083 5585
mcs70_m4Dr4_s25_AB09 459 643 1749 7753 5642
mcs70_m4Dr6_s25_AB00 563 374 2014 3009 8604
mcs70_m4Dr6_s25_AB01 232 252 965 14903 11263
mcs70_m4Dr6_s25_AB02 423 467 2091 4442 21167
mcs70_m4Dr6_s25_AB03 285 247 1758 7247 4863
mcs70_m4Dr6_s25_AB04 382 371 2272 12247 27502
mcs70_m4Dr6_s25_AB05 785 857 4776 8822 13890
mcs70_m4Dr6_s25_AB06 469 516 3247 9783 22407
mcs70_m4Dr6_s25_AB07 403 441 1222 5175 5094
mcs70_m4Dr6_s25_AB08 427 565 2336 11937 14684
mcs70_m4Dr6_s25_AB09 432 276 3587 9882 18881
mcs70_r005_s20_AB00 49 26 249 986 4504
mcs70_r005_s20_AB01 183 185 290 2588 3161
mcs70_r005_s20_AB02 77 79 484 817 1576
mcs70_r005_s20_AB03 40 84 386 1583 1653
mcs70_r005_s20_AB04 166 168 638 763 1371
mcs70_r005_s20_AB05 63 65 329 4342 2883
mcs70_r005_s20_AB06 3 2 55 1867 1915
mcs70_r005_s20_AB07 140 140 665 1390 1295
mcs70_r005_s20_AB08 89 43 210 1266 4812
mcs70_r005_s20_AB09 25 27 405 17334 7611
mcs70_r005_s25_AB00 793 714 25518 54003 80000
mcs70_r005_s25_AB01 993 949 7675 65071 26720
mcs70_r005_s25_AB02 127 75 746 66177 7002
mcs70_r005_s25_AB03 194 201 1752 3408 22318
mcs70_r005_s25_AB04 474 389 2750 6575 62626
mcs70_r005_s25_AB05 143 146 1935 33563 34468
mcs70_r005_s25_AB06 80 83 1372 80000 80000
mcs70_r005_s25_AB07 74 144 1124 80000 24762
mcs70_r005_s25_AB08 119 71 2090 33733 80000
mcs70_r005_s25_AB09 2137 1470 33074 80000 80000
mcs70_r005_s30_AB00 2543 2150 47570 80000 80000
mcs70_r005_s30_AB01 4623 4451 80000 80000 80000
mcs70_r005_s30_AB02 4142 3859 80000 80000 80000
mcs70_r005_s30_AB03 5775 6104 80000 80000 80000
mcs70_r005_s30_AB04 883 827 60197 80000 80000
mcs70_r005_s30_AB05 473 660 19019 80000 80000
mcs70_r005_s30_AB06 17376 17796 80000 80000 80000
mcs70_r005_s30_AB07 991 788 27567 80000 80000
mcs70_r005_s30_AB08 8957 9305 80000 80000 80000
mcs70_r005_s30_AB09 5540 5609 80000 80000 80000
mcs70_r005_s35_AB00 38094 40324 80000 80000 80000
mcs70_r005_s35_AB01 26145 27363 80000 80000 80000
mcs70_r005_s35_AB02 12115 12842 80000 80000 80000
mcs70_r005_s35_AB03 55036 50845 80000 80000 80000
mcs70_r005_s35_AB04 80000 80000 80000 80000 80000
mcs70_r005_s35_AB05 39498 40511 80000 80000 80000
mcs70_r005_s35_AB06 23183 24147 80000 80000 80000
mcs70_r005_s35_AB07 9720 10089 80000 80000 80000
mcs70_r005_s35_AB08 80000 80000 80000 80000 80000
mcs70_r005_s35_AB09 35370 38409 80000 80000 80000
mcs70_r005_s40_AB00 80000 80000 80000 80000 80000
mcs70_r005_s40_AB01 80000 80000 80000 80000 80000
mcs70_r005_s40_AB02 80000 80000 80000 80000 80000
mcs70_r005_s40_AB03 80000 80000 80000 80000 80000
mcs70_r005_s40_AB04 80000 80000 80000 80000 80000
mcs70_r005_s40_AB05 72433 77269 80000 80000 80000
mcs70_r005_s40_AB06 80000 80000 80000 80000 80000
mcs70_r005_s40_AB07 80000 80000 80000 80000 80000
mcs70_r005_s40_AB08 80000 80000 80000 80000 80000
mcs70_r005_s40_AB09 80000 80000 80000 80000 80000
mcs70_r005_s50_AB00 80000 80000 80000 80000 80000
mcs70_r005_s50_AB01 80000 80000 80000 80000 80000
mcs70_r005_s50_AB02 80000 80000 80000 80000 80000
mcs70_r005_s50_AB03 80000 80000 80000 80000 80000
mcs70_r005_s50_AB04 80000 80000 80000 80000 80000
mcs70_r005_s50_AB05 80000 80000 80000 80000 80000
mcs70_r005_s50_AB06 80000 80000 80000 80000 80000
mcs70_r005_s50_AB07 80000 80000 80000 80000 80000
mcs70_r005_s50_AB08 80000 80000 80000 80000 80000
mcs70_r005_s50_AB09 80000 80000 80000 80000 80000
mcs70_r01_s10_AB00 1 1 1 2 1
mcs70_r01_s10_AB01 0 0 0 0 0
mcs70_r01_s10_AB02 0 0 0 0 0
mcs70_r01_s10_AB03 0 0 0 0 0
mcs70_r01_s10_AB04 0 0 0 0 0
mcs70_r01_s10_AB05 0 0 0 1 0
mcs70_r01_s10_AB06 0 0 0 1 0
mcs70_r01_s10_AB07 0 0 0 1 0
mcs70_r01_s10_AB08 0 0 0 0 0
mcs70_r01_s10_AB09 0 0 0 1 0
mcs70_r01_s15_AB00 0 1 5 11 13
mcs70_r01_s15_AB01 4 9 31 27 33
mcs70_r01_s15_AB02 11 11 14 21 14
mcs70_r01_s15_AB03 3 1 8 26 14
mcs70_r01_s15_AB04 3 1 8 14 20
mcs70_r01_s15_AB05 4 4 9 37 27
mcs70_r01_s15_AB06 2 1 7 17 19
mcs70_r01_s15_AB07 1 1 3 14 6
mcs70_r01_s15_AB08 2 1 4 7 21
mcs70_r01_s15_AB09 4 9 36 103 33
mcs70_r01_s20_AB00 109 68 398 1493 1305
mcs70_r01_s20_AB01 24 46 108 196 359
mcs70_r01_s20_AB02 45 82 161 516 688
mcs70_r01_s20_AB03 125 86 387 677 980
mcs70_r01_s20_AB04 112 120 464 1016 1032
mcs70_r01_s20_AB05 15 8 92 397 305
mcs70_r01_s20_AB06 89 55 264 1212 1495
mcs70_r01_s20_AB07 124 135 409 666 1388
mcs70_r01_s20_AB08 114 72 444 1504 1986
mcs70_r01_s20_AB09 48 88 282 557 333
mcs70_r01_s25_AB00 1418 1618 9827 13662 22466
mcs70_r01_s25_AB01 508 554 2950 7077 12085
mcs70_r01_s25_AB02 1003 815 4528 18587 33398
mcs70_r01_s25_AB03 458 479 4280 35566 33210
mcs70_r01_s25_AB04 1685 1331 6857 13464 18407
mcs70_r01_s25_AB05 687 976 3193 36274 16201
mcs70_r01_s25_AB06 854 774 4357 25887 18305
mcs70_r01_s25_AB07 776 826 2875 26195 31287
mcs70_r01_s25_AB08 374 417 2084 22232 8063
mcs70_r01_s25_AB09 541 502 2751 13215 6024
mcs70_r01_s30_AB00 1722 1801 10464 80000 80000
mcs70_r01_s30_AB01 5619 6256 32571 38283 41138
mcs70_r01_s30_AB02 1131 972 4479 36770 47137
mcs70_r01_s30_AB03 2906 3303 14052 80000 80000
mcs70_r01_s30_AB04 2743 3140 15039 80000 80000
mcs70_r01_s30_AB05 1062 1263 7967 80000 78430
mcs70_r01_s30_AB06 608 650 2578 80000 80000
mcs70_r01_s30_AB07 7436 11722 52926 80000 80000
mcs70_r01_s30_AB08 13975 15815 80000 80000 80000
mcs70_r01_s30_AB09 1522 1720 10654 53450 78461
mcs70_r01_s35_AB00 20678 24197 80000 80000 80000
mcs70_r01_s35_AB01 80000 80000 80000 80000 80000
mcs70_r01_s35_AB02 4676 5490 46655 80000 80000
mcs70_r01_s35_AB03 35742 41089 80000 80000 80000
mcs70_r01_s35_AB04 80000 80000 80000 80000 80000
mcs70_r01_s35_AB05 80000 80000 80000 80000 80000
mcs70_r01_s35_AB06 39290 45884 80000 80000 80000
mcs70_r01_s35_AB07 14253 16704 80000 80000 80000
mcs70_r01_s35_AB08 80000 80000 80000 80000 80000
mcs70_r01_s35_AB09 80000 80000 80000 80000 80000
mcs70_r01_s40_AB00 80000 80000 80000 80000 80000
mcs70_r01_s40_AB01 80000 80000 80000 80000 80000
mcs70_r01_s40_AB02 27817 31955 80000 80000 80000
mcs70_r01_s40_AB03 80000 80000 80000 80000 80000
mcs70_r01_s40_AB04 78756 80000 80000 80000 80000
mcs70_r01_s40_AB05 80000 80000 80000 80000 80000
mcs70_r01_s40_AB06 72166 80000 80000 80000 80000
mcs70_r01_s40_AB07 7790 9549 73057 80000 80000
mcs70_r01_s40_AB08 80000 80000 80000 80000 80000
mcs70_r01_s40_AB09 80000 80000 80000 80000 80000
mcs70_r01_s50_AB00 80000 80000 80000 80000 80000
mcs70_r01_s50_AB01 80000 80000 80000 80000 80000
mcs70_r01_s50_AB02 80000 80000 80000 80000 80000
mcs70_r01_s50_AB03 80000 80000 80000 80000 80000
mcs70_r01_s50_AB04 80000 80000 80000 80000 80000
mcs70_r01_s50_AB05 80000 80000 80000 80000 80000
mcs70_r01_s50_AB06 80000 80000 80000 80000 80000
mcs70_r01_s50_AB07 80000 80000 80000 80000 80000
mcs70_r01_s50_AB08 80000 80000 80000 80000 80000
mcs70_r01_s50_AB09 80000 80000 80000 80000 80000
mcs70_r02_s10_AB00 0 0 0 0 0
mcs70_r02_s10_AB01 0 0 0 0 0
mcs70_r02_s10_AB02 0 0 0 0 0
mcs70_r02_s10_AB03 0 0 0 1 0
mcs70_r02_s10_AB04 0 0 0 0 0
mcs70_r02_s10_AB05 0 0 0 1 0
mcs70_r02_s10_AB06 0 0 0 0 0
mcs70_r02_s10_AB07 0 0 0 0 0
mcs70_r02_s10_AB08 0 0 0 0 0
mcs70_r02_s10_AB09 0 0 0 0 0
mcs70_r02_s15_AB00 4 5 10 15 9
mcs70_r02_s15_AB01 7 7 12 18 13
mcs70_r02_s15_AB02 11 13 19 13 16
mcs70_r02_s15_AB03 7 5 18 15 11
mcs70_r02_s15_AB04 20 13 18 14 15
mcs70_r02_s15_AB05 2 1 7 12 10
mcs70_r02_s15_AB06 4 3 15 12 11
mcs70_r02_s15_AB07 6 4 12 10 10
mcs70_r02_s15_AB08 4 4 11 12 13
mcs70_r02_s15_AB09 7 8 12 9 9
mcs70_r02_s20_AB00 48 60 104 128 120
mcs70_r02_s20_AB01 48 92 125 199 212
mcs70_r02_s20_AB02 39 29 110 250 208
mcs70_r02_s20_AB03 18 36 74 200 192
mcs70_r02_s20_AB04 32 57 80 131 125
mcs70_r02_s20_AB05 82 77 170 166 129
mcs70_r02_s20_AB06 37 31 129 195 180
mcs70_r02_s20_AB07 54 109 189 265 167
mcs70_r02_s20_AB08 69 52 99 236 175
mcs70_r02_s20_AB09 61 44 84 263 251
mcs70_r02_s25_AB00 719 873 1734 3015 2233
mcs70_r02_s25_AB01 1733 2140 4021 1272 934
mcs70_r02_s25_AB02 1045 1419 3022 1683 1460
mcs70_r02_s25_AB03 1725 2246 3351 2631 1945
mcs70_r02_s25_AB04 168 223 659 1906 1365
mcs70_r02_s25_AB05 418 431 866 3988 3192
mcs70_r02_s25_AB06 224 269 552 2469 2145
mcs70_r02_s25_AB07 905 1342 2511 3541 3891
mcs70_r02_s25_AB08 794 946 1974 2491 1642
mcs70_r02_s25_AB09 1068 1319 2179 2050 1553
mcs70_r02_s30_AB00 5581 7013 13193 14467 9656
mcs70_r02_s30_AB01 1491 1710 4845 22276 15738
mcs70_r02_s30_AB02 9532 13207 33260 3885 3071
mcs70_r02_s30_AB03 5890 7191 13764 13113 10091
mcs70_r02_s30_AB04 583 731 2387 31693 21737
mcs70_r02_s30_AB05 4354 6630 16536 30048 22188
mcs70_r02_s30_AB06 20299 25507 42293 5042 4647
mcs70_r02_s30_AB07 10136 12086 25202 4285 3096
mcs70_r02_s30_AB08 7806 11060 21811 21689 15615
mcs70_r02_s30_AB09 625 495 1703 34679 34869
mcs70_r02_s35_AB00 2581 3439 12637 80000 80000
mcs70_r02_s35_AB01 37230 50262 80000 80000 80000
mcs70_r02_s35_AB02 80000 80000 80000 80000 80000
mcs70_r02_s35_AB03 18884 25526 75933 80000 80000
mcs70_r02_s35_AB04 8051 11041 26550 80000 80000
mcs70_r02_s35_AB05 58549 80000 80000 80000 80000
mcs70_r02_s35_AB06 7984 10035 26145 80000 80000
mcs70_r02_s35_AB07 54035 72132 80000 80000 80000
mcs70_r02_s35_AB08 10167 12995 32080 80000 80000
mcs70_r02_s35_AB09 11026 16277 42487 80000 80000
mcs70_r02_s40_AB00 58240 78787 80000 80000 80000
mcs70_r02_s40_AB01 64055 80000 80000 80000 80000
mcs70_r02_s40_AB02 80000 80000 80000 80000 80000
mcs70_r02_s40_AB03 80000 80000 80000 80000 80000
mcs70_r02_s40_AB04 80000 80000 80000 80000 80000
mcs70_r02_s40_AB05 5011 6770 34556 80000 80000
mcs70_r02_s40_AB06 6855 8798 43720 80000 80000
mcs70_r02_s40_AB07 80000 80000 80000 80000 80000
mcs70_r02_s40_AB08 80000 80000 80000 80000 80000
mcs70_r02_s40_AB09 19591 17398 60150 80000 80000
mcs70_r02_s50_AB00 80000 80000 80000 80000 80000
mcs70_r02_s50_AB01 80000 80000 80000 80000 80000
mcs70_r02_s50_AB02 80000 80000 80000 80000 80000
mcs70_r02_s50_AB03 80000 80000 80000 80000 80000
mcs70_r02_s50_AB04 80000 80000 80000 80000 80000
mcs70_r02_s50_AB05 80000 80000 80000 80000 80000
mcs70_r02_s50_AB06 80000 80000 80000 80000 80000
mcs70_r02_s50_AB07 80000 80000 80000 80000 80000
mcs70_r02_s50_AB08 29210 38935 80000 80000 80000
mcs70_r02_s50_AB09 80000 80000 80000 80000 80000
mcs90_b03_s10_AB00 0 0 0 0 0
mcs90_b03_s10_AB01 0 0 0 0 0
mcs90_b03_s10_AB02 0 0 0 0 0
mcs90_b03_s10_AB03 0 0 0 0 0
mcs90_b03_s10_AB04 0 0 0 0 0
mcs90_b03_s10_AB05 0 0 0 0 0
mcs90_b03_s10_AB06 0 0 0 0 0
mcs90_b03_s10_AB07 0 0 0 0 0
mcs90_b03_s10_AB08 0 0 0 0 0
mcs90_b03_s10_AB09 0 0 0 0 0
mcs90_b03_s15_AB00 1 1 3 2 2
mcs90_b03_s15_AB01 0 0 2 2 2
mcs90_b03_s15_AB02 0 0 2 3 4
mcs90_b03_s15_AB03 1 1 2 6 4
mcs90_b03_s15_AB04 0 0 2 5 4
mcs90_b03_s15_AB05 1 1 3 4 3
mcs90_b03_s15_AB06 0 0 3 2 2
mcs90_b03_s15_AB07 0 0 1 1 1
mcs90_b03_s15_AB08 0 0 0 1 1
mcs90_b03_s15_AB09 0 1 2 2 1
mcs90_b03_s20_AB00 1 1 2 49 68
mcs90_b03_s20_AB01 0 0 1 2 3
mcs90_b03_s20_AB02 1 1 1 2 2
mcs90_b03_s20_AB03 0 1 2 1 2
mcs90_b03_s20_AB04 3 4 7 9 12
mcs90_b03_s20_AB05 0 0 1 18 18
mcs90_b03_s20_AB06 1 1 1 10 10
mcs90_b03_s20_AB07 0 0 1 1 2
mcs90_b03_s20_AB08 0 0 1 1 2
mcs90_b03_s20_AB09 1 1 3 5 5
mcs90_b03_s25_AB00 4 4 10 47 62
mcs90_b03_s25_AB01 3 4 12 21 23
mcs90_b03_s25_AB02 0 0 1 13 18
mcs90_b03_s25_AB03 0 1 1 7 12
mcs90_b03_s25_AB04 4 4 11 45 66
mcs90_b03_s25_AB05 2 2 12 51 50
mcs90_b03_s25_AB06 3 2 9 16 21
mcs90_b03_s25_AB07 2 2 6 181 246
mcs90_b03_s25_AB08 4 5 13 25 30
mcs90_b03_s25_AB09 1 1 6 14 34
mcs90_b03_s30_AB00 93 56 917 50 100
mcs90_b03_s30_AB01 32 23 619 57 168
mcs90_b03_s30_AB02 45 27 191 264 424
mcs90_b03_s30_AB03 5 6 32 27 62
mcs90_b03_s30_AB04 11 11 71 78 177
mcs90_b03_s30_AB05 5 6 22 459 1246
mcs90_b03_s30_AB06 13 8 48 292 606
mcs90_b03_s30_AB07 34 27 252 102 313
mcs90_b03_s30_AB08 19 12 39 166 375
mcs90_b03_s30_AB09 3 6 22 129 388
mcs90_b03_s35_AB00 150 109 1070 1308 3692
mcs90_b03_s35_AB01 22 44 396 80000 80000
mcs90_b03_s35_AB02 179 109 829 1605 4329
mcs90_b03_s35_AB03 536 656 9320 2766 5211
mcs90_b03_s35_AB04 160 274 1383 2473 27517
mcs90_b03_s35_AB05 14 15 77 7867 56247
mcs90_b03_s35_AB06 24 16 81 11127 74049
mcs90_b03_s35_AB07 57 105 584 1245 7742
mcs90_b03_s35_AB08 127 143 1120 833 3813
mcs90_b03_s35_AB09 73 89 496 1037 12222
mcs90_b03_s40_AB00 42 60 231 947 5143
mcs90_b03_s40_AB01 44 27 140 1186 3114
mcs90_b03_s40_AB02 202 154 696 3675 8822
mcs90_b03_s40_AB03 24 46 154 80000 80000
mcs90_b03_s40_AB04 151 194 1741 3642 7393
mcs90_b03_s40_AB05 7 8 76 445 1065
mcs90_b03_s40_AB06 6 12 36 24030 62493
mcs90_b03_s40_AB07 44 49 252 127 378
mcs90_b03_s40_AB08 110 99 315 854 3322
mcs90_b03_s40_AB09 21 13 81 921 1452
mcs90_b03_s50_AB00 3596 4033 54855 80000 80000
mcs90_b03_s50_AB01 4742 4549 80000 80000 80000
mcs90_b03_s50_AB02 201 210 5207 80000 80000
mcs90_b03_s50_AB03 887 659 16732 80000 80000
mcs90_b03_s50_AB04 1840 2944 9332 80000 80000
mcs90_b03_s50_AB05 1877 2010 19092 47685 80000
mcs90_b03_s50_AB06 1053 875 9988 80000 80000
mcs90_b03_s50_AB07 710 500 6752 80000 80000
mcs90_b03_s50_AB08 8080 8813 80000 80000 80000
mcs90_b03_s50_AB09 2446 2661 33952 42750 80000
mcs90_b03m_s10_AB00 0 0 0 0 0
mcs90_b03m_s10_AB01 0 0 0 0 0
mcs90_b03m_s10_AB02 0 0 0 0 0
mcs90_b03m_s10_AB03 0 0 0 0 0
mcs90_b03m_s10_AB04 0 0 0 0 0
mcs90_b03m_s10_AB05 0 0 0 0 0
mcs90_b03m_s10_AB06 0 0 0 0 0
mcs90_b03m_s10_AB07 0 0 0 0 0
mcs90_b03m_s10_AB08 0 0 0 0 0
mcs90_b03m_s10_AB09 0 0 0 0 0
mcs90_b03m_s15_AB00 0 0 1 3 2
mcs90_b03m_s15_AB01 0 0 1 6 4
mcs90_b03m_s15_AB02 0 0 1 9 7
mcs90_b03m_s15_AB03 0 0 1 6 4
mcs90_b03m_s15_AB04 1 1 2 14 8
mcs90_b03m_s15_AB05 1 1 3 20 12
mcs90_b03m_s15_AB06 0 0 1 3 1
mcs90_b03m_s15_AB07 0 0 1 15 13
mcs90_b03m_s15_AB08 0 0 0 2 2
mcs90_b03m_s15_AB09 0 0 2 12 7
mcs90_b03m_s20_AB00 0 0 2 208 173
mcs90_b03m_s20_AB01 2 2 7 299 771
mcs90_b03m_s20_AB02 0 0 1 412 325
mcs90_b03m_s20_AB03 9 18 50 120 148
mcs90_b03m_s20_AB04 2 2 13 119 103
mcs90_b03m_s20_AB05 1 0 6 93 143
mcs90_b03m_s20_AB06 2 2 3 238 204
mcs90_b03m_s20_AB07 31 29 236 131 115
mcs90_b03m_s20_AB08 5 5 23 49 52
mcs90_b03m_s20_AB09 1 1 2 80 119
mcs90_b03m_s25_AB00 22 44 635 2320 3466
mcs90_b03m_s25_AB01 60 62 330 29 104
mcs90_b03m_s25_AB02 1 2 5 4364 12435
mcs90_b03m_s25_AB03 1 1 10 5166 9232
mcs90_b03m_s25_AB04 108 108 830 1901 8385
mcs90_b03m_s25_AB05 31 27 152 941 5054
mcs90_b03m_s25_AB06 104 105 465 8014 6175
mcs90_b03m_s25_AB07 1 2 10 1270 1616
mcs90_b03m_s25_AB08 0 0 2 33 69
mcs90_b03m_s25_AB09 13 7 106 1059 1955
mcs90_b03m_s30_AB00 2196 2871 12481 80000 80000
mcs90_b03m_s30_AB01 10 21 56 23686 44198
mcs90_b03m_s30_AB02 4 4 15 30794 80000
mcs90_b03m_s30_AB03 29 33 196 80000 80000
mcs90_b03m_s30_AB04 13 14 209 15060 29960
mcs90_b03m_s30_AB05 190 168 1433 80000 80000
mcs90_b03m_s30_AB06 1063 956 10665 80000 80000
mcs90_b03m_s30_AB07 8 18 217 80000 80000
mcs90_b03m_s30_AB08 40 42 160 12097 44308
mcs90_b03m_s30_AB09 158 168 1488 331 1194
mcs90_b03m_s35_AB00 1381 1399 78640 80000 80000
mcs90_b03m_s35_AB01 7798 8266 80000 80000 80000
mcs90_b03m_s35_AB02 15129 15259 80000 80000 80000
mcs90_b03m_s35_AB03 250 190 2024 80000 80000
mcs90_b03m_s35_AB04 271 318 23974 80000 80000
mcs90_b03m_s35_AB05 815 855 75689 80000 80000
mcs90_b03m_s35_AB06 1 3 19 80000 80000
mcs90_b03m_s35_AB07 842 1084 17920 48550 80000
mcs90_b03m_s35_AB08 764 1070 4851 80000 80000
mcs90_b03m_s35_AB09 34097 36638 80000 80000 80000
mcs90_b03m_s40_AB00 3620 3439 80000 80000 80000
mcs90_b03m_s40_AB01 532 523 3772 80000 80000
mcs90_b03m_s40_AB02 1 2 15 80000 80000
mcs90_b03m_s40_AB03 1421 1582 41643 80000 80000
mcs90_b03m_s40_AB04 4187 4304 80000 80000 80000
mcs90_b03m_s40_AB05 20 22 197 80000 80000
mcs90_b03m_s40_AB06 38799 40688 80000 80000 80000
mcs90_b03m_s40_AB07 50 69 417 80000 80000
mcs90_b03m_s40_AB08 80000 80000 80000 80000 80000
mcs90_b03m_s40_AB09 648 560 8497 80000 80000
mcs90_b03m_s50_AB00 678 631 13174 80000 80000
mcs90_b03m_s50_AB01 43900 26780 80000 80000 80000
mcs90_b03m_s50_AB02 80000 80000 80000 80000 80000
mcs90_b03m_s50_AB03 141 157 1313 80000 80000
mcs90_b03m_s50_AB04 80000 80000 80000 80000 80000
mcs90_b03m_s50_AB05 80000 80000 80000 80000 80000
mcs90_b03m_s50_AB06 103 118 599 80000 80000
mcs90_b03m_s50_AB07 1826 1624 32597 80000 80000
mcs90_b03m_s50_AB08 21190 26315 80000 80000 80000
mcs90_b03m_s50_AB09 18723 7132 80000 80000 80000
mcs90_b06_s10_AB00 0 0 0 0 0
mcs90_b06_s10_AB01 0 0 0 0 0
mcs90_b06_s10_AB02 0 0 0 0 0
mcs90_b06_s10_AB03 0 0 0 0 0
mcs90_b06_s10_AB04 0 0 0 0 0
mcs90_b06_s10_AB05 0 0 0 0 0
mcs90_b06_s10_AB06 0 0 0 0 0
mcs90_b06_s10_AB07 0 0 0 0 0
mcs90_b06_s10_AB08 0 0 0 0 0
mcs90_b06_s10_AB09 0 0 0 0 0
