instance mcsplit-mcis-sparse kdown2017 kdown2019 kdown2019-restarts family
all-images-CVIU11-pattern19-target64 1000000 1000000 1000003 1000385 0.0159286
all-images-CVIU11-pattern19-target65 1000000 1000000 1000002 1000399 0.0159286
all-images-CVIU11-pattern19-target66 1000000 1000000 1000001 1000385 0.0159286
all-images-CVIU11-pattern19-target67 1000000 1000000 1000005 1000316 0.0159286
all-images-CVIU11-pattern19-target68 1000000 1000000 1000005 1000274 0.0159286
all-images-CVIU11-pattern19-target69 1000000 1000001 1000006 1000270 0.0159286
all-images-CVIU11-pattern19-target7 1000000 1000000 1000004 1000357 0.0159286
all-images-CVIU11-pattern19-target70 1000000 1000000 1000005 1000314 0.0159286
all-images-CVIU11-pattern19-target71 1000000 1000000 1000004 1000353 0.0159286
all-images-CVIU11-pattern19-target72 1000000 1000000 1000004 1000371 0.0159286
all-images-CVIU11-pattern19-target73 1000000 1000000 1000005 1000308 0.0159286
all-images-CVIU11-pattern19-target74 1000000 1000001 1000005 1000315 0.0159286
all-images-CVIU11-pattern19-target75 1000000 1000001 1000005 1000270 0.0159286
all-images-CVIU11-pattern19-target76 1000000 1000001 1000006 1000268 0.0159286
all-images-CVIU11-pattern19-target77 1000000 1000001 1000006 1000251 0.0159286
all-images-CVIU11-pattern19-target78 1000000 1000000 1000005 1000273 0.0159286
all-images-CVIU11-pattern19-target79 1000000 1000000 1000001 1000471 0.0159286
all-images-CVIU11-pattern19-target8 1000000 1000000 1000002 1000438 0.0159286
all-images-CVIU11-pattern19-target80 1000000 1000000 1000002 1000378 0.0159286
all-images-CVIU11-pattern19-target81 1000000 1000000 1000002 1000439 0.0159286
all-images-CVIU11-pattern19-target82 1000000 1000000 1000003 1000424 0.0159286
all-images-CVIU11-pattern19-target83 1000000 1000000 1000004 1000344 0.0159286
all-images-CVIU11-pattern19-target84 1000000 1000000 1000000 1000526 0.0159286
all-images-CVIU11-pattern19-target85 1000000 1000000 1000004 1000294 0.0159286
all-images-CVIU11-pattern19-target86 1000000 1000000 1000003 1000391 0.0159286
all-images-CVIU11-pattern19-target87 1000000 1000000 1000002 1000412 0.0159286
all-images-CVIU11-pattern19-target88 1000001 1000000 1000004 1000395 0.0159286
all-images-CVIU11-pattern19-target89 1000000 1000000 1000002 1000404 0.0159286
all-images-CVIU11-pattern19-target9 1000000 1000000 1000002 1000451 0.0159286
all-images-CVIU11-pattern19-target90 1000000 1000000 1000001 1000453 0.0159286
all-images-CVIU11-pattern19-target91 1000000 1000000 1000000 1000471 0.0159286
all-images-CVIU11-pattern19-target92 1000000 1000001 1000006 1000232 0.0159286
all-images-CVIU11-pattern19-target93 1000000 1000000 1000003 1000334 0.0159286
all-images-CVIU11-pattern19-target94 1000000 1000000 1000004 1000312 0.0159286
all-images-CVIU11-pattern19-target95 1000000 1000000 1000001 1000435 0.0159286
all-images-CVIU11-pattern19-target96 1000000 1000000 1000002 1000442 0.0159286
all-images-CVIU11-pattern19-target97 1000000 1000000 1000002 1000419 0.0159286
all-images-CVIU11-pattern19-target98 1000000 1000000 1000001 1000529 0.0159286
all-images-CVIU11-pattern19-target99 1000000 1000000 1000003 1000354 0.0159286
all-images-CVIU11-pattern2-target1 1000000 1000000 1000003 1000067 0.0159286
all-images-CVIU11-pattern2-target10 1000000 1000000 1000001 1000048 0.0159286
all-images-CVIU11-pattern2-target100 1000000 1000000 1000001 1000116 0.0159286
all-images-CVIU11-pattern2-target101 1000000 1000000 1000001 1000151 0.0159286
all-images-CVIU11-pattern2-target102 1000000 1000000 1000001 1000134 0.0159286
all-images-CVIU11-pattern2-target103 1000000 1000000 1000002 1000151 0.0159286
all-images-CVIU11-pattern2-target104 1000000 1000000 1000003 1000063 0.0159286
all-images-CVIU11-pattern2-target105 1000000 1000000 1000004 1000058 0.0159286
all-images-CVIU11-pattern2-target106 1000000 1000000 1000003 1000070 0.0159286
all-images-CVIU11-pattern2-target107 1000000 1000000 1000002 1000050 0.0159286
all-images-CVIU11-pattern2-target108 1000001 1000002 1000006 1000063 0.0159286
all-images-CVIU11-pattern2-target109 1000000 1000000 1000004 1000057 0.0159286
all-images-CVIU11-pattern2-target11 1000000 1000000 1000001 1000231 0.0159286
all-images-CVIU11-pattern2-target110 1000000 1000000 1000001 1000190 0.0159286
all-images-CVIU11-pattern2-target111 1000000 1000000 1000001 1000161 0.0159286
all-images-CVIU11-pattern2-target112 1000000 1000000 1000001 1000189 0.0159286
all-images-CVIU11-pattern2-target113 1000000 1000000 1000002 1000079 0.0159286
all-images-CVIU11-pattern2-target114 1000000 1000000 1000001 1000094 0.0159286
all-images-CVIU11-pattern2-target115 1000000 1000000 1000003 1000044 0.0159286
all-images-CVIU11-pattern2-target116 1000000 1000002 1000006 1000040 0.0159286
all-images-CVIU11-pattern2-target117 1000000 1000000 1000003 1000062 0.0159286
all-images-CVIU11-pattern2-target118 1000000 1000000 1000001 1000004 0.0159286
all-images-CVIU11-pattern2-target119 1000000 1000002 1000005 1000046 0.0159286
all-images-CVIU11-pattern2-target12 1000000 1000000 1000003 1000060 0.0159286
all-images-CVIU11-pattern2-target120 1000000 1000000 1000006 1000068 0.0159286
all-images-CVIU11-pattern2-target121 1000000 1000000 1000004 1000042 0.0159286
all-images-CVIU11-pattern2-target122 1000000 1000000 1000002 1000068 0.0159286
all-images-CVIU11-pattern2-target123 1000000 1000000 1000005 1000037 0.0159286
all-images-CVIU11-pattern2-target124 1000000 1000000 1000003 1000053 0.0159286
all-images-CVIU11-pattern2-target125 1000000 1000000 1000004 1000035 0.0159286
all-images-CVIU11-pattern2-target126 1000000 1000000 1000000 1000093 0.0159286
all-images-CVIU11-pattern2-target127 1000000 1000000 1000000 1000164 0.0159286
all-images-CVIU11-pattern2-target128 1000000 1000000 1000003 1000044 0.0159286
all-images-CVIU11-pattern2-target129 1000000 1000000 1000001 1000089 0.0159286
all-images-CVIU11-pattern2-target13 1000000 1000000 1000003 1000090 0.0159286
all-images-CVIU11-pattern2-target130 1000000 1000000 1000001 1000119 0.0159286
all-images-CVIU11-pattern2-target131 1000000 1000000 1000001 1000083 0.0159286
all-images-CVIU11-pattern2-target132 1000000 1000000 1000001 1000010 0.0159286
all-images-CVIU11-pattern2-target133 1000000 1000000 1000002 1000117 0.0159286
all-images-CVIU11-pattern2-target134 1000000 1000000 1000001 1000007 0.0159286
all-images-CVIU11-pattern2-target135 1000000 1000000 1000002 1000051 0.0159286
all-images-CVIU11-pattern2-target136 1000000 1000000 1000002 1000052 0.0159286
all-images-CVIU11-pattern2-target137 1000000 1000000 1000001 1000153 0.0159286
all-images-CVIU11-pattern2-target138 1000001 1000001 1000005 1000049 0.0159286
all-images-CVIU11-pattern2-target139 1000000 1000000 1000001 1000126 0.0159286
all-images-CVIU11-pattern2-target14 1000000 1000000 1000001 1000138 0.0159286
all-images-CVIU11-pattern2-target140 1000000 1000000 1000001 1000129 0.0159286
all-images-CVIU11-pattern2-target141 1000000 1000000 1000001 1000059 0.0159286
all-images-CVIU11-pattern2-target142 1000000 1000000 1000002 1000027 0.0159286
all-images-CVIU11-pattern2-target143 1000000 1000000 1000001 1000021 0.0159286
all-images-CVIU11-pattern2-target144 1000000 1000000 1000002 1000121 0.0159286
all-images-CVIU11-pattern2-target145 1000000 1000000 1000001 1000180 0.0159286
all-images-CVIU11-pattern2-target146 1000000 1000000 1000004 1000049 0.0159286
all-images-CVIU11-pattern2-target15 1000000 1000000 1000000 1000162 0.0159286
all-images-CVIU11-pattern2-target16 1000000 1000000 1000001 1000069 0.0159286
all-images-CVIU11-pattern2-target17 1000000 1000000 1000004 1000054 0.0159286
all-images-CVIU11-pattern2-target18 1000000 1000000 1000004 1000052 0.0159286
all-images-CVIU11-pattern2-target19 1000001 1000002 1000006 1000036 0.0159286
all-images-CVIU11-pattern2-target2 1000000 1000000 1000003 1000073 0.0159286
all-images-CVIU11-pattern2-target20 1000000 1000000 1000004 1000044 0.0159286
all-images-CVIU11-pattern2-target21 1000000 1000000 1000003 1000058 0.0159286
all-images-CVIU11-pattern2-target22 1000000 1000000 1000002 1000033 0.0159286
all-images-CVIU11-pattern2-target23 1000000 1000000 1000003 1000069 0.0159286
all-images-CVIU11-pattern2-target24 1000000 1000000 1000000 1000125 0.0159286
all-images-CVIU11-pattern2-target25 1000000 1000000 1000002 1000114 0.0159286
all-images-CVIU11-pattern2-target26 1000000 1000000 1000001 1000194 0.0159286
all-images-CVIU11-pattern2-target27 1000000 1000000 1000001 1000009 0.0159286
all-images-CVIU11-pattern2-target28 1000000 1000000 1000001 1000120 0.0159286
all-images-CVIU11-pattern2-target29 1000000 1000002 1000005 1000050 0.0159286
all-images-CVIU11-pattern2-target3 1000000 1000000 1000004 1000077 0.0159286
all-images-CVIU11-pattern2-target30 1000000 1000000 1000004 1000046 0.0159286
all-images-CVIU11-pattern2-target31 1000000 1000000 1000003 1000076 0.0159286
all-images-CVIU11-pattern2-target32 1000001 1000003 1000006 1000050 0.0159286
all-images-CVIU11-pattern2-target33 1000001 1000001 1000006 1000060 0.0159286
all-images-CVIU11-pattern2-target34 1000000 1000000 1000003 1000065 0.0159286
all-images-CVIU11-pattern2-target35 1000000 1000002 1000006 1000041 0.0159286
all-images-CVIU11-pattern2-target36 1000000 1000000 1000001 1000015 0.0159286
all-images-CVIU11-pattern2-target37 1000000 1000002 1000005 1000035 0.0159286
all-images-CVIU11-pattern2-target38 1000000 1000002 1000005 1000049 0.0159286
all-images-CVIU11-pattern2-target39 1000000 1000000 1000002 1000034 0.0159286
all-images-CVIU11-pattern2-target4 1000000 1000000 1000004 1000083 0.0159286
all-images-CVIU11-pattern2-target40 1000000 1000000 1000003 1000103 0.0159286
all-images-CVIU11-pattern2-target41 1000000 1000000 1000003 1000045 0.0159286
all-images-CVIU11-pattern2-target42 1000000 1000000 1000003 1000054 0.0159286
all-images-CVIU11-pattern2-target43 1000000 1000001 1000004 1000055 0.0159286
all-images-CVIU11-pattern2-target44 1000000 1000002 1000006 1000048 0.0159286
all-images-CVIU11-pattern2-target45 1000000 1000000 1000005 1000045 0.0159286
all-images-CVIU11-pattern2-target46 1000000 1000000 1000003 1000057 0.0159286
all-images-CVIU11-pattern2-target47 1000000 1000001 1000004 1000054 0.0159286
all-images-CVIU11-pattern2-target48 1000000 1000000 1000002 1000051 0.0159286
all-images-CVIU11-pattern2-target49 1000000 1000000 1000003 1000071 0.0159286
all-images-CVIU11-pattern2-target5 1000000 1000000 1000005 1000048 0.0159286
all-images-CVIU11-pattern2-target50 1000000 1000002 1000005 1000054 0.0159286
all-images-CVIU11-pattern2-target51 1000000 1000000 1000003 1000065 0.0159286
all-images-CVIU11-pattern2-target52 1000000 1000000 1000003 1000084 0.0159286
all-images-CVIU11-pattern2-target53 1000000 1000000 1000001 1000013 0.0159286
all-images-CVIU11-pattern2-target54 1000000 1000000 1000002 1000066 0.0159286
all-images-CVIU11-pattern2-target55 1000000 1000000 1000001 1000119 0.0159286
all-images-CVIU11-pattern2-target56 1000000 1000000 1000001 1000126 0.0159286
all-images-CVIU11-pattern2-target57 1000001 1000003 1000006 1000054 0.0159286
all-images-CVIU11-pattern2-target58 1000000 1000000 1000001 1000122 0.0159286
all-images-CVIU11-pattern2-target59 1000000 1000000 1000004 1000066 0.0159286
all-images-CVIU11-pattern2-target6 1000000 1000000 1000004 1000054 0.0159286
all-images-CVIU11-pattern2-target60 1000000 1000000 1000002 1000012 0.0159286
all-images-CVIU11-pattern2-target61 1000000 1000000 1000004 1000048 0.0159286
all-images-CVIU11-pattern2-target62 1000000 1000000 1000004 1000049 0.0159286
all-images-CVIU11-pattern2-target63 1000000 1000000 1000004 1000063 0.0159286
all-images-CVIU11-pattern2-target64 1000000 1000000 1000003 1000059 0.0159286
all-images-CVIU11-pattern2-target65 1000000 1000000 1000001 1000005 0.0159286
all-images-CVIU11-pattern2-target66 1000000 1000000 1000002 1000077 0.0159286
all-images-CVIU11-pattern2-target67 1000001 1000000 1000005 1000048 0.0159286
all-images-CVIU11-pattern2-target68 1000001 1000002 1000005 1000045 0.0159286
all-images-CVIU11-pattern2-target69 1000000 1000002 1000006 1000045 0.0159286
all-images-CVIU11-pattern2-target7 1000000 1000000 1000004 1000062 0.0159286
all-images-CVIU11-pattern2-target70 1000000 1000000 1000005 1000052 0.0159286
all-images-CVIU11-pattern2-target71 1000000 1000000 1000004 1000074 0.0159286
all-images-CVIU11-pattern2-target72 1000000 1000000 1000004 1000055 0.0159286
all-images-CVIU11-pattern2-target73 1000000 1000000 1000005 1000054 0.0159286
all-images-CVIU11-pattern2-target74 1000000 1000000 1000005 1000041 0.0159286
all-images-CVIU11-pattern2-target75 1000000 1000002 1000005 1000035 0.0159286
all-images-CVIU11-pattern2-target76 1000001 1000002 1000006 1000035 0.0159286
all-images-CVIU11-pattern2-target77 1000000 1000003 1000006 1000072 0.0159286
all-images-CVIU11-pattern2-target78 1000000 1000001 1000005 1000051 0.0159286
all-images-CVIU11-pattern2-target79 1000000 1000000 1000001 1000113 0.0159286
all-images-CVIU11-pattern2-target8 1000000 1000000 1000002 1000021 0.0159286
all-images-CVIU11-pattern2-target80 1000000 1000000 1000001 1000074 0.0159286
all-images-CVIU11-pattern2-target81 1000000 1000000 1000001 1000062 0.0159286
all-images-CVIU11-pattern2-target82 1000000 1000000 1000004 1000082 0.0159286
all-images-CVIU11-pattern2-target83 1000000 1000000 1000004 1000062 0.0159286
all-images-CVIU11-pattern2-target84 1000000 1000000 1000000 1000113 0.0159286
all-images-CVIU11-pattern2-target85 1000000 1000001 1000004 1000044 0.0159286
all-images-CVIU11-pattern2-target86 1000000 1000000 1000001 1000052 0.0159286
all-images-CVIU11-pattern2-target87 1000000 1000000 1000003 1000005 0.0159286
all-images-CVIU11-pattern2-target88 1000000 1000000 1000003 1000061 0.0159286
all-images-CVIU11-pattern2-target89 1000000 1000000 1000002 1000113 0.0159286
all-images-CVIU11-pattern2-target9 1000000 1000000 1000003 1000048 0.0159286
all-images-CVIU11-pattern2-target90 1000000 1000000 1000001 1000140 0.0159286
all-images-CVIU11-pattern2-target91 1000000 1000000 1000000 1000095 0.0159286
all-images-CVIU11-pattern2-target92 1000000 1000002 1000005 1000040 0.0159286
all-images-CVIU11-pattern2-target93 1000000 1000000 1000003 1000076 0.0159286
all-images-CVIU11-pattern2-target94 1000000 1000000 1000004 1000051 0.0159286
all-images-CVIU11-pattern2-target95 1000000 1000000 1000001 1000113 0.0159286
all-images-CVIU11-pattern2-target96 1000000 1000000 1000002 1000062 0.0159286
all-images-CVIU11-pattern2-target97 1000000 1000000 1000002 1000118 0.0159286
all-images-CVIU11-pattern2-target98 1000000 1000000 1000001 1000195 0.0159286
all-images-CVIU11-pattern2-target99 1000000 1000000 1000004 1000073 0.0159286
all-images-CVIU11-pattern20-target1 157 4237 12317 12917 0.0159286
all-images-CVIU11-pattern20-target10 155 3529 8857 9049 0.0159286
all-images-CVIU11-pattern20-target100 202 3374 3612 3283 0.0159286
all-images-CVIU11-pattern20-target101 45 314 1027 1355 0.0159286
all-images-CVIU11-pattern20-target102 300 2036 4645 5317 0.0159286
all-images-CVIU11-pattern20-target103 156 5287 5949 8917 0.0159286
all-images-CVIU11-pattern20-target104 143 4028 9065 6314 0.0159286
all-images-CVIU11-pattern20-target105 144 8063 16723 12614 0.0159286
all-images-CVIU11-pattern20-target106 98 10399 15386 11377 0.0159286
all-images-CVIU11-pattern20-target107 150 2627 6525 7829 0.0159286
all-images-CVIU11-pattern20-target108 173 8303 25006 27783 0.0159286
all-images-CVIU11-pattern20-target109 204 5186 13617 14963 0.0159286
all-images-CVIU11-pattern20-target11 77 2624 9002 3659 0.0159286
all-images-CVIU11-pattern20-target110 51 1770 4458 4876 0.0159286
all-images-CVIU11-pattern20-target111 204 2122 4310 4813 0.0159286
all-images-CVIU11-pattern20-target112 70 1918 4243 5092 0.0159286
all-images-CVIU11-pattern20-target113 104 2438 5635 5562 0.0159286
all-images-CVIU11-pattern20-target114 140 1739 3193 5434 0.0159286
all-images-CVIU11-pattern20-target115 97 3216 8943 9222 0.0159286
all-images-CVIU11-pattern20-target116 273 8128 25918 27611 0.0159286
all-images-CVIU11-pattern20-target117 125 4696 12515 13279 0.0159286
all-images-CVIU11-pattern20-target118 150 3056 8596 8127 0.0159286
all-images-CVIU11-pattern20-target119 129 6916 22517 22774 0.0159286
all-images-CVIU11-pattern20-target12 122 3531 10733 11968 0.0159286
all-images-CVIU11-pattern20-target120 145 4771 13585 15979 0.0159286
all-images-CVIU11-pattern20-target121 109 6233 17475 18778 0.0159286
all-images-CVIU11-pattern20-target122 78 3321 7893 9423 0.0159286
all-images-CVIU11-pattern20-target123 158 6533 19317 20980 0.0159286
all-images-CVIU11-pattern20-target124 162 4232 10176 10426 0.0159286
all-images-CVIU11-pattern20-target125 154 5182 14839 16595 0.0159286
all-images-CVIU11-pattern20-target126 95 1635 1727 3138 0.0159286
all-images-CVIU11-pattern20-target127 40 1230 1805 1819 0.0159286
all-images-CVIU11-pattern20-target128 94 3409 9712 9180 0.0159286
all-images-CVIU11-pattern20-target129 171 5058 5687 2377 0.0159286
all-images-CVIU11-pattern20-target13 228 3522 10840 12028 0.0159286
all-images-CVIU11-pattern20-target130 74 1287 2475 2361 0.0159286
all-images-CVIU11-pattern20-target131 106 2507 4935 4960 0.0159286
all-images-CVIU11-pattern20-target132 108 3459 9263 6714 0.0159286
all-images-CVIU11-pattern20-target133 176 2535 5853 5552 0.0159286
all-images-CVIU11-pattern20-target134 124 3476 7419 7528 0.0159286
all-images-CVIU11-pattern20-target135 201 2715 5649 6952 0.0159286
all-images-CVIU11-pattern20-target136 245 3043 6763 7158 0.0159286
all-images-CVIU11-pattern20-target137 47 1421 1576 1659 0.0159286
all-images-CVIU11-pattern20-target138 303 7991 23976 26529 0.0159286
all-images-CVIU11-pattern20-target139 46 4277 5847 3568 0.0159286
all-images-CVIU11-pattern20-target14 53 1141 2253 2678 0.0159286
