instance mcsplit-si-ll mcsplit-si-dom mcsplit-si-dom-D1 mcsplit-si-dom-D2 mcsplit-si-static mcsplit-si-adjmat-dom glasgow glasgow-nosupp ri ri-ds vf3 static-then-dom dom-then-static family vbos vbmcsplit
all-meshes-CVIU11-pattern5-target331 0 0 0 0 0 205 19 6 0 0 2 0 0 13 0 0
all-meshes-CVIU11-pattern5-target332 0 0 0 0 0 10 2 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target333 0 0 0 0 0 29 127 1 0 14 1 0 0 13 0 0
all-meshes-CVIU11-pattern5-target334 0 0 0 0 0 11 31 4 0 10 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target335 0 0 0 0 0 7 1 0 0 1 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target336 0 0 0 0 0 3 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target337 0 0 0 0 0 4 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target338 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target339 0 0 0 0 0 0 0 0 0 2 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target34 0 0 0 0 0 57 301 2 0 5 1 0 0 13 0 0
all-meshes-CVIU11-pattern5-target340 0 0 0 0 0 16 2 0 0 2 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target341 0 0 0 0 0 2 0 0 0 1 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target342 0 0 0 0 0 13 81 14 1 29 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target343 0 0 0 0 0 97 9 2 0 0 1 0 0 13 0 0
all-meshes-CVIU11-pattern5-target344 0 0 0 0 0 2 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target345 0 0 0 0 0 4 0 0 0 1 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target346 0 0 0 0 0 3 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target347 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target348 0 0 0 0 0 4 13 0 0 1 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target349 0 0 0 0 0 4 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target35 0 0 0 0 0 4 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target350 0 0 0 0 0 20 2 0 3 4 1 0 0 13 0 0
all-meshes-CVIU11-pattern5-target351 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target352 0 0 0 0 0 8 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target353 0 0 0 0 0 99 700 5 0 6 1 0 0 13 0 0
all-meshes-CVIU11-pattern5-target354 0 0 0 0 0 6 0 0 0 2 2 0 0 13 0 0
all-meshes-CVIU11-pattern5-target356 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target357 0 0 0 0 0 1 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target358 0 0 0 0 0 8 1 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target359 0 0 0 0 0 4 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target36 0 0 0 1 1 74 526 5 1 1 1 1 0 13 1 0
all-meshes-CVIU11-pattern5-target360 0 0 0 0 0 72 6 1 0 0 1 0 0 13 0 0
all-meshes-CVIU11-pattern5-target361 0 0 0 0 0 36 4 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target362 0 0 0 0 0 3 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target363 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target364 0 0 0 0 0 11 1 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target365 0 0 0 0 0 5 1 0 6 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target366 1 1 1 1 1 127 449 11 9 11 5 1 1 13 5 1
all-meshes-CVIU11-pattern5-target367 0 0 0 0 0 7 2 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target368 0 0 0 0 0 50 6 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target369 0 0 0 0 0 50 6 1 11 20 4 0 0 13 1 0
all-meshes-CVIU11-pattern5-target37 0 0 0 0 0 1 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target370 0 0 0 0 0 62 6 1 10 0 1 0 0 13 0 0
all-meshes-CVIU11-pattern5-target378 0 0 0 0 0 53 5 2 0 0 1 0 0 13 0 0
all-meshes-CVIU11-pattern5-target379 0 0 0 0 0 12 3 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target38 0 0 0 0 0 55 8 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target380 0 0 0 0 0 38 5 1 0 0 1 0 0 13 0 0
all-meshes-CVIU11-pattern5-target381 0 0 0 0 0 3 0 0 2 1 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target382 0 0 0 0 0 189 23 3 163 8 2 0 0 13 2 0
all-meshes-CVIU11-pattern5-target383 0 0 0 0 0 10 2 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target384 0 0 0 0 0 38 3 1 0 1 1 0 0 13 0 0
all-meshes-CVIU11-pattern5-target385 0 0 0 0 0 90 495 23 1 24 2 0 0 13 1 0
all-meshes-CVIU11-pattern5-target386 0 0 0 0 0 1 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target387 0 0 0 0 0 10 1 0 26 12 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target388 0 0 0 0 0 73 399 11 0 4 1 0 0 13 0 0
all-meshes-CVIU11-pattern5-target389 0 0 0 0 0 92 366 7 11 17 9 0 0 13 7 0
all-meshes-CVIU11-pattern5-target39 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target390 0 0 0 0 0 85 268 5 0 2 1 0 0 13 0 0
all-meshes-CVIU11-pattern5-target391 1 1 1 1 1 234 21 6 24 31 9 1 1 13 6 1
all-meshes-CVIU11-pattern5-target392 0 0 0 0 0 1 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target393 0 0 0 0 0 11 2 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target394 0 0 0 0 0 6 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target395 0 0 0 0 0 64 273 3 0 3 1 0 0 13 0 0
all-meshes-CVIU11-pattern5-target396 0 0 0 0 0 6 0 0 0 1 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target397 1 1 1 1 2 67 253 6 26 39 20 2 1 13 6 1
all-meshes-CVIU11-pattern5-target398 0 0 0 0 1 181 1053 7 0 11 2 1 0 13 0 0
all-meshes-CVIU11-pattern5-target399 0 0 0 0 0 12 39 1 0 2 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target4 0 0 0 0 0 2 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target40 0 0 0 0 0 4 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target400 0 0 0 0 0 17 40 1 0 3 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target401 0 0 0 0 0 60 241 2 0 9 1 0 0 13 0 0
all-meshes-CVIU11-pattern5-target402 0 0 0 0 0 1 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target403 0 0 0 0 0 7 2 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target404 0 0 0 0 0 21 3 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target405 0 0 0 0 0 56 8 1 0 0 1 0 0 13 0 0
all-meshes-CVIU11-pattern5-target406 0 0 0 0 0 6 2 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target407 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target408 0 0 0 0 0 1 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target409 0 0 0 0 0 1 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target41 0 0 0 0 0 42 5 1 0 3 1 0 0 13 0 0
all-meshes-CVIU11-pattern5-target410 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target411 0 0 0 0 0 8 57 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target412 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target413 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target414 0 0 0 0 0 1 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target415 0 0 0 0 0 14 2 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target416 0 0 0 0 0 1 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target417 0 0 0 0 0 1 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target418 0 0 0 0 0 1 8 0 0 2 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target419 0 0 0 0 0 4 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target42 0 0 0 0 0 21 4 1 0 1 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target420 0 0 0 0 0 89 12 2 0 1 1 0 0 13 0 0
all-meshes-CVIU11-pattern5-target421 0 0 0 0 0 7 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target422 0 0 0 0 0 8 2 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target423 0 0 0 0 0 6 1 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target424 0 0 0 0 0 48 3 1 73 51 3 0 0 13 1 0
all-meshes-CVIU11-pattern5-target425 0 0 0 0 0 3 0 0 0 1 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target427 0 0 0 0 0 9 36 1 0 2 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target428 0 0 0 0 0 105 588 5 0 1 1 0 0 13 0 0
all-meshes-CVIU11-pattern5-target429 0 0 0 0 0 2 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target43 0 0 0 0 0 100 571 3 0 5 1 0 0 13 0 0
all-meshes-CVIU11-pattern5-target430 0 0 0 0 0 64 11 2 0 0 1 0 0 13 0 0
all-meshes-CVIU11-pattern5-target431 1 0 1 0 1 95 13 2 52 20 5 1 0 13 2 0
all-meshes-CVIU11-pattern5-target432 0 0 0 0 0 10 2 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target433 0 0 0 0 0 30 104 1 0 6 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target434 0 0 0 0 0 112 9 2 0 0 1 0 0 13 0 0
all-meshes-CVIU11-pattern5-target435 0 0 0 0 0 34 3 0 0 1 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target436 0 0 0 0 0 47 230 6 0 14 1 0 0 13 0 0
all-meshes-CVIU11-pattern5-target437 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target438 0 0 0 0 0 89 9 2 0 0 1 0 0 13 0 0
all-meshes-CVIU11-pattern5-target439 0 0 0 0 0 33 4 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target44 0 0 0 0 0 51 6 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target440 0 0 0 0 0 9 16 0 0 3 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target441 0 0 0 0 0 66 5 2 0 0 1 0 0 13 0 0
all-meshes-CVIU11-pattern5-target442 0 0 0 0 0 17 3 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target443 0 0 0 0 0 41 6 1 2 3 1 0 0 13 1 0
all-meshes-CVIU11-pattern5-target444 0 0 0 0 0 83 550 6 0 17 1 0 0 13 0 0
all-meshes-CVIU11-pattern5-target446 0 0 0 0 0 28 174 8 0 22 1 0 0 13 0 0
all-meshes-CVIU11-pattern5-target447 1 1 1 0 2 88 581 23 185 141 9 2 1 13 9 1
all-meshes-CVIU11-pattern5-target448 0 0 0 0 0 63 255 3 0 2 1 0 0 13 0 0
all-meshes-CVIU11-pattern5-target449 0 0 0 0 0 55 281 2 0 6 1 0 0 13 0 0
all-meshes-CVIU11-pattern5-target45 0 0 0 0 0 18 72 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target450 0 0 0 0 0 51 210 1 0 3 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target451 0 0 0 0 0 21 4 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target452 0 0 0 0 0 169 785 7 0 2 1 0 0 13 0 0
all-meshes-CVIU11-pattern5-target453 0 0 0 0 0 38 6 1 0 1 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target454 0 0 0 0 0 125 14 2 0 1 1 0 0 13 0 0
all-meshes-CVIU11-pattern5-target455 0 0 0 0 0 15 3 0 0 1 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target456 0 1 0 1 0 211 17 3 2 2 3 0 1 13 2 0
all-meshes-CVIU11-pattern5-target457 0 0 0 0 0 17 33 2 17 16 4 0 0 13 2 0
all-meshes-CVIU11-pattern5-target458 0 0 0 0 0 29 6 1 0 1 1 0 0 13 0 0
all-meshes-CVIU11-pattern5-target459 0 0 0 0 0 125 439 3 0 2 1 0 0 13 0 0
all-meshes-CVIU11-pattern5-target46 0 0 0 0 0 4 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target460 0 0 0 0 0 12 2 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target461 1 0 1 0 1 202 19 4 253 157 5 1 0 13 4 0
all-meshes-CVIU11-pattern5-target462 0 0 0 0 0 2 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target463 0 0 0 0 0 1 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target464 1 0 0 0 0 107 606 15 0 16 1 0 0 13 0 0
all-meshes-CVIU11-pattern5-target465 0 0 0 0 0 18 2 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target466 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target467 0 0 0 0 0 103 12 2 2 0 1 0 0 13 0 0
all-meshes-CVIU11-pattern5-target468 0 0 0 0 0 22 3 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target469 0 0 0 0 0 125 10 2 0 2 1 0 0 13 0 0
all-meshes-CVIU11-pattern5-target47 0 0 0 0 0 0 0 0 0 1 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target470 0 0 0 0 0 7 39 4 1 6 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target471 0 0 0 0 0 84 383 2 0 4 1 0 0 13 0 0
all-meshes-CVIU11-pattern5-target472 0 0 0 0 0 1 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target473 0 0 0 0 0 14 77 3 0 1 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target474 0 0 0 0 0 27 86 4 18 27 10 0 0 13 4 0
all-meshes-CVIU11-pattern5-target475 0 0 0 0 0 6 0 0 1 3 1 0 0 13 0 0
all-meshes-CVIU11-pattern5-target476 0 0 0 0 0 98 11 2 130 1 1 0 0 13 1 0
all-meshes-CVIU11-pattern5-target477 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target478 0 0 0 0 0 2 0 0 0 1 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target479 0 0 0 0 0 145 621 5 0 1 1 0 0 13 0 0
all-meshes-CVIU11-pattern5-target48 0 0 0 0 0 32 161 2 0 16 1 0 0 13 0 0
all-meshes-CVIU11-pattern5-target481 0 0 0 0 0 47 4 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target482 0 0 0 0 0 1 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target483 0 0 0 0 0 100 456 3 0 3 1 0 0 13 0 0
all-meshes-CVIU11-pattern5-target484 0 0 0 0 0 106 444 15 0 8 1 0 0 13 0 0
all-meshes-CVIU11-pattern5-target485 0 0 0 0 0 6 1 0 9 5 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target486 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target487 0 0 0 0 0 116 11 2 0 0 1 0 0 13 0 0
all-meshes-CVIU11-pattern5-target488 0 0 0 0 0 101 10 1 32 40 1 0 0 13 1 0
all-meshes-CVIU11-pattern5-target489 0 0 0 0 0 105 12 2 0 0 1 0 0 13 0 0
all-meshes-CVIU11-pattern5-target49 0 0 0 0 0 4 0 0 0 1 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target490 0 0 0 0 0 6 1 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target491 0 0 0 0 0 16 3 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target492 0 0 0 0 0 1 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target493 0 0 0 0 0 12 3 0 8 11 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target494 0 0 0 0 0 5 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target495 0 0 0 0 0 73 6 1 81 0 1 0 0 13 0 0
all-meshes-CVIU11-pattern5-target496 0 0 0 0 0 8 35 0 0 1 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target497 0 0 0 0 0 19 3 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target498 0 0 0 0 0 1 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target499 0 0 0 0 0 4 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target5 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target50 0 0 0 0 0 11 3 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target500 0 0 0 0 0 3 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target501 0 0 0 0 0 103 8 1 0 2 1 0 0 13 0 0
all-meshes-CVIU11-pattern5-target502 0 0 0 0 0 14 3 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target503 0 0 0 0 0 25 2 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target504 0 0 0 0 0 18 4 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target505 1 1 2 1 4 95 9 3 587 405 26 4 1 13 3 1
all-meshes-CVIU11-pattern5-target506 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target507 0 0 0 0 0 2 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target508 0 0 0 0 0 24 3 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target509 0 0 0 0 0 9 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target51 0 0 0 0 0 9 2 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target510 1 1 0 1 0 181 22 4 174 1 1 0 1 13 1 0
all-meshes-CVIU11-pattern5-target511 2 2 3 2 5 101 513 19 251 104 45 5 2 13 19 2
all-meshes-CVIU11-pattern5-target512 0 0 0 0 0 2 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target513 0 0 0 0 0 13 2 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target514 0 0 0 0 0 4 0 0 13 12 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target515 0 0 0 0 0 14 2 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target517 0 0 0 0 0 165 22 3 266 1 2 0 0 13 1 0
all-meshes-CVIU11-pattern5-target518 0 0 0 0 0 38 159 8 0 10 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target519 0 0 0 0 0 1 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target52 0 0 0 0 0 3 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target520 0 0 0 0 0 128 11 2 0 3 1 0 0 13 0 0
all-meshes-CVIU11-pattern5-target521 0 0 0 0 0 12 2 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target522 0 0 0 0 0 33 3 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target523 0 0 0 0 0 1 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target524 0 0 0 0 0 8 17 2 15 8 1 0 0 13 1 0
all-meshes-CVIU11-pattern5-target525 0 0 0 0 0 59 326 2 0 5 1 0 0 13 0 0
all-meshes-CVIU11-pattern5-target526 0 0 0 0 0 7 15 0 0 2 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target527 0 0 0 0 0 13 2 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target528 1 0 0 0 0 185 748 4 0 4 1 0 0 13 0 0
all-meshes-CVIU11-pattern5-target529 0 0 0 0 0 2 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target53 0 0 0 0 0 10 3 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target530 0 0 0 0 0 1 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target54 0 0 0 0 0 14 1 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target55 0 0 0 0 0 43 212 3 0 4 1 0 0 13 0 0
all-meshes-CVIU11-pattern5-target56 0 0 0 0 0 4 1 0 0 1 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target57 0 0 0 0 0 89 397 2 0 3 1 0 0 13 0 0
all-meshes-CVIU11-pattern5-target58 0 0 0 0 0 1 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target59 0 0 0 0 0 7 1 0 9 4 1 0 0 13 0 0
all-meshes-CVIU11-pattern5-target6 0 0 0 0 0 39 124 2 0 2 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target60 0 0 0 0 0 9 2 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target61 0 0 0 0 0 7 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target62 0 0 0 0 0 5 0 0 7 11 2 0 0 13 0 0
all-meshes-CVIU11-pattern5-target63 0 0 0 0 0 8 0 0 9 3 1 0 0 13 0 0
all-meshes-CVIU11-pattern5-target64 0 0 0 0 0 6 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target65 1 0 0 0 0 199 16 4 0 0 2 0 0 13 0 0
all-meshes-CVIU11-pattern5-target66 0 0 0 0 0 88 182 7 75 53 1 0 0 13 1 0
all-meshes-CVIU11-pattern5-target67 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target68 0 0 0 0 0 124 615 5 0 3 1 0 0 13 0 0
all-meshes-CVIU11-pattern5-target69 0 0 0 0 0 3 0 0 8 7 1 0 0 13 0 0
all-meshes-CVIU11-pattern5-target7 0 0 0 0 0 2 0 0 1 3 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target70 0 0 0 0 0 133 540 3 0 2 1 0 0 13 0 0
all-meshes-CVIU11-pattern5-target72 0 0 0 0 0 16 92 1 0 4 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target73 0 0 0 0 0 8 52 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target74 0 0 0 0 0 35 6 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target76 0 0 0 0 0 93 10 2 0 0 1 0 0 13 0 0
all-meshes-CVIU11-pattern5-target77 0 0 0 0 0 33 3 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target78 0 0 0 0 0 7 26 1 0 2 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target79 0 0 0 0 0 127 727 6 0 5 1 0 0 13 0 0
all-meshes-CVIU11-pattern5-target8 0 0 0 0 0 2 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target80 0 0 0 0 0 69 10 2 0 0 1 0 0 13 0 0
all-meshes-CVIU11-pattern5-target81 0 0 0 0 0 4 20 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target82 0 0 0 0 0 15 2 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target83 1 0 0 0 0 132 13 3 0 1 1 0 0 13 0 0
all-meshes-CVIU11-pattern5-target84 0 0 0 0 0 24 3 1 2 0 1 0 0 13 0 0
all-meshes-CVIU11-pattern5-target85 0 0 0 0 0 53 7 1 4 9 2 0 0 13 1 0
all-meshes-CVIU11-pattern5-target86 0 0 0 0 0 259 24 4 0 0 2 0 0 13 0 0
all-meshes-CVIU11-pattern5-target87 0 0 0 0 0 118 11 2 0 0 1 0 0 13 0 0
all-meshes-CVIU11-pattern5-target88 0 0 0 0 0 3 0 0 0 1 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target89 0 0 0 0 0 28 5 1 0 0 1 0 0 13 0 0
all-meshes-CVIU11-pattern5-target9 0 0 0 0 0 3 10 1 2 3 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target90 0 0 0 0 0 127 16 2 0 1 1 0 0 13 0 0
all-meshes-CVIU11-pattern5-target91 0 0 0 0 0 12 1 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target92 0 0 0 0 0 1 0 0 0 1 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target93 0 1 0 1 0 173 618 10 41 20 30 0 1 13 10 0
all-meshes-CVIU11-pattern5-target94 0 0 0 0 0 34 125 4 7 5 9 0 0 13 4 0
all-meshes-CVIU11-pattern5-target96 0 0 0 0 0 12 2 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern5-target97 0 0 0 0 0 112 10 2 0 0 1 0 0 13 0 0
all-meshes-CVIU11-pattern5-target98 0 0 0 0 0 140 17 3 0 0 1 0 0 13 0 0
all-meshes-CVIU11-pattern5-target99 0 0 0 0 0 121 651 3 0 6 1 0 0 13 0 0
all-meshes-CVIU11-pattern6-target1 0 0 0 0 0 5 2 1 0 2 1 0 0 13 0 0
all-meshes-CVIU11-pattern6-target10 0 0 0 0 0 16 2 1 0 1 1 0 0 13 0 0
all-meshes-CVIU11-pattern6-target100 1 0 0 0 1 175 24 6 0 3 4 1 0 13 0 0
all-meshes-CVIU11-pattern6-target102 0 0 0 0 0 99 295 3 0 2 3 0 0 13 0 0
all-meshes-CVIU11-pattern6-target103 1 1 1 1 2 136 1269 66 38 138 7 2 1 13 7 1
all-meshes-CVIU11-pattern6-target104 0 0 0 0 0 1 1 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern6-target106 0 0 0 0 0 8 1 1 0 0 1 0 0 13 0 0
all-meshes-CVIU11-pattern6-target107 0 0 0 0 0 125 657 4 0 7 4 0 0 13 0 0
all-meshes-CVIU11-pattern6-target108 0 0 0 0 0 25 3 1 0 1 1 0 0 13 0 0
