instance mcsplit-si-ll mcsplit-si-dom mcsplit-si-dom-D1 mcsplit-si-dom-D2 mcsplit-si-static mcsplit-si-adjmat-dom glasgow glasgow-nosupp ri ri-ds vf3 static-then-dom dom-then-static family vbos vbmcsplit
all-images-CVIU11-pattern40-target84 1 3 1 3 2 19 16 92 6 13 5 2 3 14 5 2
all-images-CVIU11-pattern40-target85 11 21 11 11 15 500 306 2082 43 43 38 15 21 14 38 15
all-images-CVIU11-pattern40-target86 7 7 7 15 18 356 179 1144 17 62 23 18 7 14 17 7
all-images-CVIU11-pattern40-target87 11 6 6 6 8 243 149 883 16 29 11 8 6 14 11 6
all-images-CVIU11-pattern40-target88 14 15 8 8 10 417 270 1347 19 75 25 10 15 14 19 10
all-images-CVIU11-pattern40-target89 5 10 5 9 13 159 114 597 20 36 17 13 10 14 17 10
all-images-CVIU11-pattern40-target9 6 6 6 6 14 213 156 849 24 36 21 14 6 14 21 6
all-images-CVIU11-pattern40-target90 4 7 4 3 5 97 97 389 16 23 6 5 7 14 6 5
all-images-CVIU11-pattern40-target91 4 4 5 2 5 34 24 166 10 11 8 5 4 14 8 4
all-images-CVIU11-pattern40-target92 13 13 12 13 16 737 372 2840 29 50 22 16 13 14 22 13
all-images-CVIU11-pattern40-target93 8 8 8 8 11 351 293 1281 23 43 17 11 8 14 17 8
all-images-CVIU11-pattern40-target94 12 13 18 10 14 460 341 1988 24 66 18 14 13 14 18 13
all-images-CVIU11-pattern40-target95 2 2 2 2 3 62 35 207 12 17 4 3 2 14 4 2
all-images-CVIU11-pattern40-target96 5 5 7 5 7 163 119 605 12 39 17 7 5 14 12 5
all-images-CVIU11-pattern40-target97 5 11 10 10 7 165 173 665 24 38 17 7 11 14 17 7
all-images-CVIU11-pattern40-target98 3 3 3 6 4 67 50 243 14 31 5 4 3 14 5 3
all-images-CVIU11-pattern40-target99 9 8 10 8 12 454 294 1710 20 76 26 12 8 14 20 8
all-images-CVIU11-pattern41-target1 0 0 0 0 0 119 273 62 0 72 0 0 0 14 0 0
all-images-CVIU11-pattern41-target10 0 0 0 0 0 84 199 50 0 83 0 0 0 14 0 0
all-images-CVIU11-pattern41-target100 0 0 0 0 0 21 50 18 0 32 0 0 0 14 0 0
all-images-CVIU11-pattern41-target101 0 0 0 0 0 24 45 25 0 38 0 0 0 14 0 0
all-images-CVIU11-pattern41-target102 0 0 0 0 0 45 151 51 0 44 0 0 0 14 0 0
all-images-CVIU11-pattern41-target103 0 0 0 0 0 54 140 36 0 47 0 0 0 14 0 0
all-images-CVIU11-pattern41-target104 0 0 0 0 0 116 213 135 0 97 0 0 0 14 0 0
all-images-CVIU11-pattern41-target105 0 0 0 0 0 138 232 65 0 141 0 0 0 14 0 0
all-images-CVIU11-pattern41-target106 0 0 0 0 0 104 207 62 0 83 0 0 0 14 0 0
all-images-CVIU11-pattern41-target107 0 0 0 0 0 67 138 44 0 59 0 0 0 14 0 0
all-images-CVIU11-pattern41-target108 0 0 0 0 0 209 388 176 0 131 1 0 0 14 0 0
all-images-CVIU11-pattern41-target109 0 0 0 0 0 173 404 58 0 74 0 0 0 14 0 0
all-images-CVIU11-pattern41-target11 0 0 0 0 0 37 99 27 0 48 0 0 0 14 0 0
all-images-CVIU11-pattern41-target110 0 0 0 0 0 47 96 29 0 47 0 0 0 14 0 0
all-images-CVIU11-pattern41-target111 0 0 0 0 0 63 91 28 0 44 0 0 0 14 0 0
all-images-CVIU11-pattern41-target112 0 0 0 0 0 42 87 45 0 60 0 0 0 14 0 0
all-images-CVIU11-pattern41-target113 0 0 0 0 0 54 145 28 0 39 0 0 0 14 0 0
all-images-CVIU11-pattern41-target114 0 0 0 0 0 31 58 23 0 38 0 0 0 14 0 0
all-images-CVIU11-pattern41-target115 0 0 0 0 0 121 176 84 0 63 0 0 0 14 0 0
all-images-CVIU11-pattern41-target116 0 1 1 0 1 296 386 124 0 121 0 1 1 14 0 1
all-images-CVIU11-pattern41-target117 0 0 0 0 0 161 278 83 0 89 0 0 0 14 0 0
all-images-CVIU11-pattern41-target118 0 0 0 0 0 82 185 52 0 84 0 0 0 14 0 0
all-images-CVIU11-pattern41-target119 1 1 0 1 0 194 387 118 0 118 1 0 1 14 0 0
all-images-CVIU11-pattern41-target12 0 0 0 0 0 105 277 58 0 68 0 0 0 14 0 0
all-images-CVIU11-pattern41-target120 0 0 0 0 0 123 226 73 0 85 0 0 0 14 0 0
all-images-CVIU11-pattern41-target121 0 0 0 0 0 150 313 88 0 129 0 0 0 14 0 0
all-images-CVIU11-pattern41-target122 0 0 0 0 0 102 168 44 0 47 0 0 0 14 0 0
all-images-CVIU11-pattern41-target123 0 0 1 0 0 205 501 104 0 127 0 0 0 14 0 0
all-images-CVIU11-pattern41-target124 0 0 0 0 0 115 206 110 0 79 0 0 0 14 0 0
all-images-CVIU11-pattern41-target125 0 0 0 0 0 186 301 61 0 96 0 0 0 14 0 0
all-images-CVIU11-pattern41-target126 0 0 0 0 0 11 28 12 0 16 0 0 0 14 0 0
all-images-CVIU11-pattern41-target127 0 0 0 0 0 24 39 14 0 24 0 0 0 14 0 0
all-images-CVIU11-pattern41-target128 0 0 0 0 0 136 268 85 0 93 0 0 0 14 0 0
all-images-CVIU11-pattern41-target129 0 0 0 0 0 29 67 17 0 35 0 0 0 14 0 0
all-images-CVIU11-pattern41-target13 0 0 0 0 0 147 269 68 0 105 0 0 0 14 0 0
all-images-CVIU11-pattern41-target130 0 0 0 0 0 21 45 18 0 29 0 0 0 14 0 0
all-images-CVIU11-pattern41-target131 0 0 0 0 0 47 91 37 0 77 0 0 0 14 0 0
all-images-CVIU11-pattern41-target132 0 0 0 0 0 64 138 74 0 63 0 0 0 14 0 0
all-images-CVIU11-pattern41-target133 0 0 0 0 0 56 111 36 0 71 0 0 0 14 0 0
all-images-CVIU11-pattern41-target134 0 0 0 0 0 77 137 64 0 65 0 0 0 14 0 0
all-images-CVIU11-pattern41-target135 0 0 0 0 0 74 119 40 0 92 0 0 0 14 0 0
all-images-CVIU11-pattern41-target136 0 0 0 0 0 68 132 69 0 60 0 0 0 14 0 0
all-images-CVIU11-pattern41-target137 0 0 0 0 0 20 48 19 0 52 0 0 0 14 0 0
all-images-CVIU11-pattern41-target138 0 0 0 0 0 212 438 109 0 113 1 0 0 14 0 0
all-images-CVIU11-pattern41-target139 0 0 0 0 0 28 61 28 0 68 0 0 0 14 0 0
all-images-CVIU11-pattern41-target14 0 0 0 0 0 31 47 17 0 31 0 0 0 14 0 0
all-images-CVIU11-pattern41-target140 0 0 0 0 0 50 116 29 0 69 0 0 0 14 0 0
all-images-CVIU11-pattern41-target141 0 0 0 0 0 26 61 17 0 23 0 0 0 14 0 0
all-images-CVIU11-pattern41-target142 0 0 0 0 0 76 138 45 0 62 0 0 0 14 0 0
all-images-CVIU11-pattern41-target143 0 0 0 0 0 58 85 39 0 76 0 0 0 14 0 0
all-images-CVIU11-pattern41-target144 0 0 0 0 0 108 192 35 0 45 0 0 0 14 0 0
all-images-CVIU11-pattern41-target145 0 0 0 0 0 30 99 24 0 58 0 0 0 14 0 0
all-images-CVIU11-pattern41-target146 0 0 0 0 0 177 271 90 0 110 0 0 0 14 0 0
all-images-CVIU11-pattern41-target15 0 0 0 0 0 19 50 14 0 20 0 0 0 14 0 0
all-images-CVIU11-pattern41-target16 0 0 0 0 0 31 66 19 0 39 0 0 0 14 0 0
all-images-CVIU11-pattern41-target17 1 0 0 0 0 129 257 73 0 82 0 0 0 14 0 0
all-images-CVIU11-pattern41-target18 1 0 0 0 0 127 326 74 0 140 0 0 0 14 0 0
all-images-CVIU11-pattern41-target19 0 0 0 1 0 245 452 153 0 105 1 0 0 14 0 0
all-images-CVIU11-pattern41-target2 0 0 0 0 0 89 161 42 0 64 0 0 0 14 0 0
all-images-CVIU11-pattern41-target20 0 0 0 0 0 182 297 83 0 90 0 0 0 14 0 0
all-images-CVIU11-pattern41-target21 0 0 0 0 0 103 254 81 0 62 0 0 0 14 0 0
all-images-CVIU11-pattern41-target22 0 0 0 0 0 54 186 39 0 78 0 0 0 14 0 0
all-images-CVIU11-pattern41-target23 0 0 0 0 0 124 252 75 0 92 0 0 0 14 0 0
all-images-CVIU11-pattern41-target24 0 0 0 0 0 14 33 29 0 36 0 0 0 14 0 0
all-images-CVIU11-pattern41-target25 0 0 0 0 0 52 139 25 0 56 0 0 0 14 0 0
all-images-CVIU11-pattern41-target26 0 0 0 0 0 29 58 23 0 29 0 0 0 14 0 0
all-images-CVIU11-pattern41-target27 0 0 0 0 0 85 178 53 0 64 0 0 0 14 0 0
all-images-CVIU11-pattern41-target28 0 0 0 0 0 19 42 19 0 49 0 0 0 14 0 0
all-images-CVIU11-pattern41-target29 1 0 0 1 1 208 424 161 0 186 0 1 0 14 0 0
all-images-CVIU11-pattern41-target3 0 0 0 0 0 158 255 67 0 101 0 0 0 14 0 0
all-images-CVIU11-pattern41-target30 0 0 0 0 0 154 341 108 0 95 1 0 0 14 0 0
all-images-CVIU11-pattern41-target31 0 0 0 0 0 112 232 77 0 147 0 0 0 14 0 0
all-images-CVIU11-pattern41-target32 0 0 0 0 0 245 473 142 1 137 1 0 0 14 1 0
all-images-CVIU11-pattern41-target33 0 0 0 1 1 230 536 152 0 159 0 1 0 14 0 0
all-images-CVIU11-pattern41-target34 0 0 0 0 0 93 189 60 0 121 0 0 0 14 0 0
all-images-CVIU11-pattern41-target35 1 0 0 1 0 215 396 141 0 144 0 0 0 14 0 0
all-images-CVIU11-pattern41-target36 0 0 0 0 0 87 120 56 0 70 0 0 0 14 0 0
all-images-CVIU11-pattern41-target37 0 0 0 0 0 210 508 146 0 123 0 0 0 14 0 0
all-images-CVIU11-pattern41-target38 0 0 1 0 0 177 347 109 0 117 0 0 0 14 0 0
all-images-CVIU11-pattern41-target39 0 0 0 0 0 68 141 48 0 83 0 0 0 14 0 0
all-images-CVIU11-pattern41-target4 0 0 0 0 0 112 252 73 0 135 0 0 0 14 0 0
all-images-CVIU11-pattern41-target40 0 0 0 0 0 97 184 69 0 110 0 0 0 14 0 0
all-images-CVIU11-pattern41-target41 0 0 0 0 0 91 226 47 0 113 0 0 0 14 0 0
all-images-CVIU11-pattern41-target42 0 0 0 0 0 100 263 67 0 118 0 0 0 14 0 0
all-images-CVIU11-pattern41-target43 0 0 0 0 0 156 319 151 0 144 0 0 0 14 0 0
all-images-CVIU11-pattern41-target44 0 1 0 0 0 234 548 104 0 114 0 0 1 14 0 0
all-images-CVIU11-pattern41-target45 1 0 1 0 0 213 445 91 0 150 1 0 0 14 0 0
all-images-CVIU11-pattern41-target46 1 0 0 0 0 96 226 77 0 142 0 0 0 14 0 0
all-images-CVIU11-pattern41-target47 1 0 0 0 0 177 334 147 0 117 1 0 0 14 0 0
all-images-CVIU11-pattern41-target48 0 0 0 0 0 56 106 45 0 60 0 0 0 14 0 0
all-images-CVIU11-pattern41-target49 0 0 0 0 0 101 223 69 0 87 0 0 0 14 0 0
all-images-CVIU11-pattern41-target5 1 1 0 0 0 176 329 105 0 175 1 0 1 14 0 0
all-images-CVIU11-pattern41-target50 0 0 1 0 1 194 477 167 0 118 1 1 0 14 0 0
all-images-CVIU11-pattern41-target51 0 0 0 0 0 74 186 92 0 92 0 0 0 14 0 0
all-images-CVIU11-pattern41-target52 0 0 0 0 0 106 257 70 0 130 0 0 0 14 0 0
all-images-CVIU11-pattern41-target53 0 0 0 0 0 49 124 40 0 71 0 0 0 14 0 0
all-images-CVIU11-pattern41-target54 0 0 0 0 0 51 110 41 0 62 0 0 0 14 0 0
all-images-CVIU11-pattern41-target55 0 0 0 0 0 45 151 48 0 52 0 0 0 14 0 0
all-images-CVIU11-pattern41-target56 0 0 0 0 0 35 72 29 0 61 0 0 0 14 0 0
all-images-CVIU11-pattern41-target57 0 0 1 0 0 295 564 159 0 162 1 0 0 14 0 0
all-images-CVIU11-pattern41-target58 0 0 0 0 0 45 79 58 0 91 0 0 0 14 0 0
all-images-CVIU11-pattern41-target59 0 0 0 0 1 226 303 109 0 93 0 1 0 14 0 0
all-images-CVIU11-pattern41-target6 1 0 0 0 0 221 391 97 0 139 0 0 0 14 0 0
all-images-CVIU11-pattern41-target60 0 0 0 0 0 95 232 47 0 83 0 0 0 14 0 0
all-images-CVIU11-pattern41-target61 0 0 0 0 0 153 273 128 0 102 0 0 0 14 0 0
all-images-CVIU11-pattern41-target62 0 0 0 0 0 169 346 98 0 179 1 0 0 14 0 0
all-images-CVIU11-pattern41-target63 1 0 0 0 0 156 242 87 0 107 1 0 0 14 0 0
all-images-CVIU11-pattern41-target64 0 0 0 0 0 89 168 73 0 118 0 0 0 14 0 0
all-images-CVIU11-pattern41-target65 0 0 0 0 0 126 248 53 0 100 0 0 0 14 0 0
all-images-CVIU11-pattern41-target66 0 0 0 0 0 49 101 37 0 59 0 0 0 14 0 0
all-images-CVIU11-pattern41-target67 1 1 0 0 0 185 350 98 0 168 0 0 1 14 0 0
all-images-CVIU11-pattern41-target68 0 0 0 0 0 201 399 96 0 121 0 0 0 14 0 0
all-images-CVIU11-pattern41-target69 0 0 0 0 1 231 413 107 0 171 1 1 0 14 0 0
all-images-CVIU11-pattern41-target7 0 0 0 0 0 155 301 92 0 116 0 0 0 14 0 0
all-images-CVIU11-pattern41-target70 0 1 0 1 1 186 371 128 0 171 0 1 1 14 0 1
all-images-CVIU11-pattern41-target71 0 0 0 0 0 158 291 137 0 89 0 0 0 14 0 0
all-images-CVIU11-pattern41-target72 0 0 0 0 0 161 256 63 0 71 0 0 0 14 0 0
all-images-CVIU11-pattern41-target73 1 0 0 0 0 216 391 163 0 155 1 0 0 14 0 0
all-images-CVIU11-pattern41-target74 0 0 1 0 0 199 396 98 0 190 0 0 0 14 0 0
all-images-CVIU11-pattern41-target75 0 0 1 1 0 207 407 87 0 104 0 0 0 14 0 0
all-images-CVIU11-pattern41-target76 1 1 0 0 0 226 497 90 0 189 0 0 1 14 0 0
all-images-CVIU11-pattern41-target77 0 1 1 1 1 221 560 202 0 118 0 1 1 14 0 1
all-images-CVIU11-pattern41-target78 0 0 0 0 0 207 425 111 0 145 1 0 0 14 0 0
all-images-CVIU11-pattern41-target79 0 0 0 0 0 37 121 30 0 45 0 0 0 14 0 0
all-images-CVIU11-pattern41-target8 0 0 0 0 0 88 162 76 0 83 0 0 0 14 0 0
all-images-CVIU11-pattern41-target80 0 0 0 0 0 48 152 39 0 74 0 0 0 14 0 0
all-images-CVIU11-pattern41-target81 0 0 0 0 0 92 285 51 0 126 0 0 0 14 0 0
all-images-CVIU11-pattern41-target82 0 0 0 0 0 118 222 70 0 87 0 0 0 14 0 0
all-images-CVIU11-pattern41-target83 0 0 0 0 0 121 238 79 0 99 0 0 0 14 0 0
all-images-CVIU11-pattern41-target84 0 0 0 0 0 10 34 9 0 28 0 0 0 14 0 0
all-images-CVIU11-pattern41-target85 0 0 0 0 0 160 303 106 0 101 0 0 0 14 0 0
all-images-CVIU11-pattern41-target86 0 0 0 0 0 94 196 54 0 92 0 0 0 14 0 0
all-images-CVIU11-pattern41-target87 0 0 0 0 0 86 167 54 0 74 0 0 0 14 0 0
all-images-CVIU11-pattern41-target88 1 0 0 0 0 139 278 85 0 117 1 0 0 14 0 0
all-images-CVIU11-pattern41-target89 0 0 0 0 0 54 106 36 0 49 0 0 0 14 0 0
all-images-CVIU11-pattern41-target9 0 0 0 0 0 80 174 45 0 86 0 0 0 14 0 0
all-images-CVIU11-pattern41-target90 0 0 0 0 0 31 94 30 0 61 0 0 0 14 0 0
all-images-CVIU11-pattern41-target91 0 0 0 0 0 12 48 24 0 23 0 0 0 14 0 0
all-images-CVIU11-pattern41-target92 0 1 1 1 0 210 403 146 0 167 0 0 1 14 0 0
all-images-CVIU11-pattern41-target93 0 0 0 0 0 107 186 75 0 102 0 0 0 14 0 0
all-images-CVIU11-pattern41-target94 1 0 0 0 0 149 273 114 0 114 0 0 0 14 0 0
all-images-CVIU11-pattern41-target95 0 0 0 0 0 24 40 17 0 38 0 0 0 14 0 0
all-images-CVIU11-pattern41-target96 0 0 0 0 0 80 164 53 0 65 0 0 0 14 0 0
all-images-CVIU11-pattern41-target97 0 0 0 0 0 75 124 38 0 50 0 0 0 14 0 0
all-images-CVIU11-pattern41-target98 0 0 0 0 0 26 93 25 0 57 0 0 0 14 0 0
all-images-CVIU11-pattern41-target99 0 0 0 0 0 143 293 66 0 82 0 0 0 14 0 0
all-images-CVIU11-pattern42-target1 1 0 0 0 0 130 226 105 0 98 1 0 0 14 0 0
all-images-CVIU11-pattern42-target10 0 0 0 0 0 93 209 127 0 90 0 0 0 14 0 0
all-images-CVIU11-pattern42-target100 0 0 0 0 0 32 44 26 0 35 0 0 0 14 0 0
all-images-CVIU11-pattern42-target101 0 0 0 0 0 22 37 20 0 29 0 0 0 14 0 0
all-images-CVIU11-pattern42-target102 0 0 0 0 0 49 154 43 0 88 0 0 0 14 0 0
all-images-CVIU11-pattern42-target103 0 0 0 0 0 56 165 78 0 66 0 0 0 14 0 0
all-images-CVIU11-pattern42-target104 1 1 1 1 0 166 281 270 0 131 1 0 1 14 0 0
all-images-CVIU11-pattern42-target105 1 0 0 0 0 148 302 121 0 92 0 0 0 14 0 0
all-images-CVIU11-pattern42-target106 1 0 1 1 0 86 220 96 0 145 0 0 0 14 0 0
all-images-CVIU11-pattern42-target107 0 0 0 0 0 71 130 104 0 70 0 0 0 14 0 0
all-images-CVIU11-pattern42-target108 1 1 2 1 1 249 402 286 0 143 1 1 1 14 0 1
all-images-CVIU11-pattern42-target109 0 0 0 0 0 136 375 98 0 131 0 0 0 14 0 0
all-images-CVIU11-pattern42-target11 0 0 0 0 0 40 80 38 0 62 0 0 0 14 0 0
all-images-CVIU11-pattern42-target110 0 0 0 0 0 66 99 70 0 82 0 0 0 14 0 0
all-images-CVIU11-pattern42-target111 0 0 0 0 0 72 91 76 0 60 0 0 0 14 0 0
all-images-CVIU11-pattern42-target112 0 0 0 0 0 47 86 61 0 43 0 0 0 14 0 0
all-images-CVIU11-pattern42-target113 0 0 0 0 0 81 106 47 0 54 0 0 0 14 0 0
all-images-CVIU11-pattern42-target114 0 0 0 0 0 33 60 39 0 57 0 0 0 14 0 0
all-images-CVIU11-pattern42-target115 1 1 1 1 0 92 239 74 0 104 0 0 1 14 0 0
all-images-CVIU11-pattern42-target116 1 1 1 1 1 279 434 232 0 140 0 1 1 14 0 1
all-images-CVIU11-pattern42-target117 1 0 1 1 0 128 305 149 0 102 0 0 0 14 0 0
all-images-CVIU11-pattern42-target118 1 0 1 0 0 88 153 78 0 113 0 0 0 14 0 0
all-images-CVIU11-pattern42-target119 1 2 1 1 0 246 424 284 0 135 0 0 2 14 0 0
all-images-CVIU11-pattern42-target12 1 1 0 1 0 136 201 87 0 80 0 0 1 14 0 0
all-images-CVIU11-pattern42-target120 1 1 0 1 0 171 229 130 0 102 0 0 1 14 0 0
all-images-CVIU11-pattern42-target121 2 1 1 1 0 185 297 179 0 116 0 0 1 14 0 0
all-images-CVIU11-pattern42-target122 0 0 0 0 0 105 143 83 0 95 0 0 0 14 0 0
all-images-CVIU11-pattern42-target123 2 1 1 1 0 185 318 216 0 121 1 0 1 14 0 0
all-images-CVIU11-pattern42-target124 1 1 1 0 0 139 202 230 0 102 0 0 1 14 0 0
all-images-CVIU11-pattern42-target125 1 1 0 1 0 200 278 106 0 107 0 0 1 14 0 0
all-images-CVIU11-pattern42-target126 0 0 0 0 0 12 28 16 0 32 0 0 0 14 0 0
all-images-CVIU11-pattern42-target127 0 0 0 0 0 17 39 32 0 31 0 0 0 14 0 0
all-images-CVIU11-pattern42-target128 1 0 0 0 0 191 277 166 0 150 1 0 0 14 0 0
all-images-CVIU11-pattern42-target129 0 0 0 0 0 23 47 25 0 57 0 0 0 14 0 0
all-images-CVIU11-pattern42-target13 1 1 0 0 0 141 196 115 0 94 0 0 1 14 0 0
all-images-CVIU11-pattern42-target130 0 0 0 0 0 22 48 24 0 38 0 0 0 14 0 0
all-images-CVIU11-pattern42-target131 0 0 0 0 0 62 98 67 0 57 0 0 0 14 0 0
all-images-CVIU11-pattern42-target132 0 0 1 1 0 70 137 131 0 97 0 0 0 14 0 0
all-images-CVIU11-pattern42-target133 0 0 0 0 0 83 119 58 0 64 0 0 0 14 0 0
all-images-CVIU11-pattern42-target134 0 0 0 0 0 78 157 82 0 95 0 0 0 14 0 0
all-images-CVIU11-pattern42-target135 0 0 0 0 0 86 124 65 0 103 0 0 0 14 0 0
all-images-CVIU11-pattern42-target136 0 0 0 0 0 73 130 81 0 72 0 0 0 14 0 0
all-images-CVIU11-pattern42-target137 0 0 0 0 0 37 46 50 0 45 0 0 0 14 0 0
all-images-CVIU11-pattern42-target138 2 1 2 1 1 247 460 301 0 169 0 1 1 14 0 1
all-images-CVIU11-pattern42-target139 0 0 0 0 0 31 88 46 0 69 0 0 0 14 0 0
all-images-CVIU11-pattern42-target14 0 0 0 0 0 34 48 35 0 55 0 0 0 14 0 0
all-images-CVIU11-pattern42-target140 0 0 0 0 0 39 94 64 0 47 0 0 0 14 0 0
all-images-CVIU11-pattern42-target141 0 0 0 0 0 35 85 26 0 32 0 0 0 14 0 0
all-images-CVIU11-pattern42-target142 0 0 1 0 0 65 111 93 0 69 0 0 0 14 0 0
all-images-CVIU11-pattern42-target143 0 1 0 1 0 63 121 74 0 59 0 0 1 14 0 0
all-images-CVIU11-pattern42-target144 0 0 0 0 0 104 170 58 0 84 0 0 0 14 0 0
all-images-CVIU11-pattern42-target145 0 0 0 0 0 37 70 43 0 59 0 0 0 14 0 0
all-images-CVIU11-pattern42-target146 1 1 1 1 0 187 266 180 0 115 1 0 1 14 0 0
all-images-CVIU11-pattern42-target15 0 0 0 0 0 22 42 23 0 25 0 0 0 14 0 0
all-images-CVIU11-pattern42-target16 0 0 0 0 0 35 116 24 0 49 0 0 0 14 0 0
all-images-CVIU11-pattern42-target17 1 1 0 0 0 138 281 156 0 129 0 0 1 14 0 0
all-images-CVIU11-pattern42-target18 1 0 0 1 0 139 290 133 0 101 0 0 0 14 0 0
all-images-CVIU11-pattern42-target19 2 1 1 1 0 257 432 256 0 156 0 0 1 14 0 0
all-images-CVIU11-pattern42-target2 0 0 0 0 0 91 167 76 0 97 0 0 0 14 0 0
all-images-CVIU11-pattern42-target20 1 0 0 0 0 175 307 142 0 110 0 0 0 14 0 0
all-images-CVIU11-pattern42-target21 0 0 0 1 0 154 213 83 0 97 0 0 0 14 0 0
all-images-CVIU11-pattern42-target22 0 0 1 1 0 64 114 73 0 99 0 0 0 14 0 0
all-images-CVIU11-pattern42-target23 1 0 0 0 0 134 254 116 0 115 0 0 0 14 0 0
all-images-CVIU11-pattern42-target24 0 0 0 0 0 15 34 25 0 32 0 0 0 14 0 0
all-images-CVIU11-pattern42-target25 0 0 0 0 0 53 123 29 0 49 0 0 0 14 0 0
all-images-CVIU11-pattern42-target26 0 0 0 0 0 31 60 23 0 59 0 0 0 14 0 0
all-images-CVIU11-pattern42-target27 0 0 0 0 0 123 187 88 0 121 0 0 0 14 0 0
all-images-CVIU11-pattern42-target28 0 0 0 0 0 21 42 26 0 38 0 0 0 14 0 0
all-images-CVIU11-pattern42-target29 1 2 1 1 0 242 449 280 0 176 1 0 2 14 0 0
all-images-CVIU11-pattern42-target3 1 1 1 1 0 142 300 124 0 115 0 0 1 14 0 0
all-images-CVIU11-pattern42-target30 1 1 1 1 0 183 302 172 0 146 1 0 1 14 0 0
all-images-CVIU11-pattern42-target31 1 1 0 0 0 189 248 231 0 145 1 0 1 14 0 0
all-images-CVIU11-pattern42-target32 2 2 1 2 0 271 494 263 0 159 0 0 2 14 0 0
all-images-CVIU11-pattern42-target33 1 2 2 2 0 269 489 392 0 155 1 0 2 14 0 0
all-images-CVIU11-pattern42-target34 1 0 0 1 0 103 183 109 0 137 1 0 0 14 0 0
all-images-CVIU11-pattern42-target35 1 1 1 2 0 259 398 219 0 172 0 0 1 14 0 0
all-images-CVIU11-pattern42-target36 0 1 1 0 0 72 123 83 0 117 0 0 1 14 0 0
all-images-CVIU11-pattern42-target37 2 2 1 1 0 234 431 256 0 163 0 0 2 14 0 0
all-images-CVIU11-pattern42-target38 1 1 1 1 0 259 469 216 0 180 0 0 1 14 0 0
all-images-CVIU11-pattern42-target39 0 0 0 0 0 75 146 116 0 69 0 0 0 14 0 0
all-images-CVIU11-pattern42-target4 1 1 0 1 0 124 267 117 0 87 0 0 1 14 0 0
all-images-CVIU11-pattern42-target40 1 1 0 0 0 154 192 110 0 89 0 0 1 14 0 0
all-images-CVIU11-pattern42-target41 1 0 0 0 0 93 206 69 0 116 0 0 0 14 0 0
all-images-CVIU11-pattern42-target42 1 0 0 0 0 112 210 119 0 85 0 0 0 14 0 0
all-images-CVIU11-pattern42-target43 1 1 1 1 0 185 419 208 0 118 0 0 1 14 0 0
all-images-CVIU11-pattern42-target44 2 1 1 2 1 341 433 244 0 174 0 1 1 14 0 1
all-images-CVIU11-pattern42-target45 2 1 1 1 0 234 473 180 0 183 0 0 1 14 0 0
all-images-CVIU11-pattern42-target46 1 1 1 0 0 118 203 146 0 95 1 0 1 14 0 0
all-images-CVIU11-pattern42-target47 1 1 2 2 0 291 406 300 0 134 1 0 1 14 0 0
all-images-CVIU11-pattern42-target48 0 0 0 0 0 88 107 66 0 107 1 0 0 14 0 0
all-images-CVIU11-pattern42-target49 1 1 0 0 0 107 242 125 0 90 1 0 1 14 0 0
all-images-CVIU11-pattern42-target5 2 1 1 1 0 206 383 162 0 138 1 0 1 14 0 0
all-images-CVIU11-pattern42-target50 1 2 2 2 1 312 398 249 0 130 0 1 2 14 0 1
all-images-CVIU11-pattern42-target51 1 0 1 0 0 115 184 110 0 92 0 0 0 14 0 0
all-images-CVIU11-pattern42-target52 1 1 0 0 0 105 206 148 0 128 0 0 1 14 0 0
all-images-CVIU11-pattern42-target53 0 1 0 0 0 51 112 59 0 64 0 0 1 14 0 0
all-images-CVIU11-pattern42-target54 0 0 0 0 0 82 114 72 0 66 0 0 0 14 0 0
all-images-CVIU11-pattern42-target55 0 0 0 0 0 48 167 81 0 61 0 0 0 14 0 0
all-images-CVIU11-pattern42-target56 0 0 0 0 0 40 71 40 0 48 0 0 0 14 0 0
all-images-CVIU11-pattern42-target57 1 1 1 2 1 288 547 351 0 148 1 1 1 14 0 1
all-images-CVIU11-pattern42-target58 0 0 0 0 0 42 96 53 0 59 0 0 0 14 0 0
all-images-CVIU11-pattern42-target59 1 1 1 0 0 176 289 173 0 109 0 0 1 14 0 0
all-images-CVIU11-pattern42-target6 2 1 1 1 1 181 351 167 0 133 0 1 1 14 0 1
all-images-CVIU11-pattern42-target60 1 1 0 0 0 87 155 122 0 77 1 0 1 14 0 0
all-images-CVIU11-pattern42-target61 2 1 1 1 0 170 300 163 0 105 0 0 1 14 0 0
all-images-CVIU11-pattern42-target62 2 1 1 1 1 241 346 181 0 122 0 1 1 14 0 1
all-images-CVIU11-pattern42-target63 1 1 1 1 0 149 248 151 0 167 1 0 1 14 0 0
all-images-CVIU11-pattern42-target64 0 0 1 1 0 97 165 110 0 141 0 0 0 14 0 0
all-images-CVIU11-pattern42-target65 0 1 0 0 0 121 149 119 0 140 0 0 1 14 0 0
all-images-CVIU11-pattern42-target66 1 1 0 0 0 61 103 59 0 72 0 0 1 14 0 0
all-images-CVIU11-pattern42-target67 1 1 1 1 0 205 349 172 0 114 0 0 1 14 0 0
all-images-CVIU11-pattern42-target68 1 1 1 1 0 274 439 205 0 133 0 0 1 14 0 0
all-images-CVIU11-pattern42-target69 2 1 1 1 1 255 414 204 0 123 0 1 1 14 0 1
all-images-CVIU11-pattern42-target7 2 1 1 1 1 196 322 157 0 121 1 1 1 14 0 1
