instance mcsplit-mcis-sparse kdown2017 kdown2019 kdown2019-restarts family
g28-g83 1000000 1000000 1000000 1000013 11
g28-g84 1000002 1000000 1000001 4821 11
g28-g85 1000000 1000000 1000000 1000001 11
g28-g87 1000000 180 1000001 513 11
g28-g88 1000000 1000000 1000000 25325 11
g28-g89 1000000 1000000 1000000 1000001 11
g28-g90 1000000 1000000 1000000 1000007 11
g28-g91 1000000 1000000 1000001 1000011 11
g28-g92 1000000 1000000 1000002 1000011 11
g28-g94 1000000 1000000 1000001 1000014 11
g28-g95 1000000 1000000 1000001 1000006 11
g28-g96 1000000 1000000 1000001 1000016 11
g28-g97 1000000 1000000 1000001 1000013 11
g28-g98 1000000 1000000 1000001 1000012 11
g28-g99 1000000 1000000 1000001 1000013 11
g29-g100 1000000 1000000 1000001 1000006 11
g29-g101 1000000 1000000 1000001 1000003 11
g29-g102 1000000 1000000 1000001 1000002 11
g29-g103 1000000 1000000 1000001 1000006 11
g29-g104 1000000 1000000 1000002 1000002 11
g29-g105 1000001 1000000 1000001 1000002 11
g29-g106 1000001 1000000 1000004 1000007 11
g29-g107 1000001 1000000 1000004 1000007 11
g29-g108 1000001 1000001 1000001 1000003 11
g29-g109 1000001 1000000 1000005 1000014 11
g29-g110 1000001 1000000 1000005 1000005 11
g29-g111 1000001 1000001 1000006 1000008 11
g29-g112 1000000 1000000 1000008 1000016 11
g29-g51 1000000 1000000 1000000 1000002 11
g29-g52 1000000 1000000 1000000 1000002 11
g29-g53 1000000 1000000 1000000 1000002 11
g29-g54 1000000 1000000 1000000 1000002 11
g29-g55 1000000 1000000 1000000 1000002 11
g29-g56 1000000 1000000 1000000 1000000 11
g29-g57 1000000 1000000 1000000 1000000 11
g29-g61 1000000 1000000 1000000 1000000 11
g29-g62 1000000 1000000 1000000 1000002 11
g29-g63 1000000 1000000 1000000 1000003 11
g29-g64 1000000 1000000 1000000 1000008 11
g29-g65 1000000 1000000 1000000 1000004 11
g29-g67 1000000 1000000 1000000 1000002 11
g29-g68 1000000 1000000 1000000 1000000 11
g29-g69 1000000 1000000 1000000 1000002 11
g29-g70 1000000 1000000 1000000 1000001 11
g29-g71 1000000 1000000 1000000 1000000 11
g29-g72 1000000 1000000 1000000 1000002 11
g29-g74 1000000 1000000 1000000 1000003 11
g29-g75 1000000 1000000 1000000 1000002 11
g29-g76 1000000 1000000 1000000 1000007 11
g29-g77 1000000 1000000 1000000 1000006 11
g29-g78 1000000 1000000 1000000 1000001 11
g29-g79 1000000 1000000 1000000 1000005 11
g29-g80 1000000 1000000 1000000 1000001 11
g29-g81 1000000 1000000 1000000 1000005 11
g29-g83 1000000 1000000 1000000 1000003 11
g29-g84 1000000 1000000 1000000 1000005 11
g29-g85 1000000 1000000 1000000 1000002 11
g29-g87 1000000 1000000 1000000 1000004 11
g29-g88 1000000 1000000 1000000 1000005 11
g29-g89 1000000 1000000 1000000 1000001 11
g29-g90 1000000 1000000 1000000 1000005 11
g29-g91 1000000 1000000 1000000 1000014 11
g29-g92 1000000 1000000 1000000 1000011 11
g29-g94 1000000 1000000 1000001 1000001 11
g29-g95 1000000 1000000 1000000 1000005 11
g29-g96 1000000 1000000 1000001 1000005 11
g29-g97 1000000 1000000 1000001 1000005 11
g29-g98 1000000 1000000 1000001 1000006 11
g29-g99 1000000 1000000 1000001 1000006 11
g3-g100 2329 20940 23753 381991 11
g3-g101 3854 56935 54840 59408 11
g3-g102 15059 178871 170508 189128 11
g3-g103 103406 966950 924603 1000111 11
g3-g104 1565 16105 23590 27338 11
g3-g105 1617 16342 23439 27204 11
g3-g106 8466 84086 96135 120578 11
g3-g107 4837 39701 55202 64918 11
g3-g108 4370 47877 64766 81549 11
g3-g109 7618 127375 141073 160442 11
g3-g110 1000000 1000000 1000005 1000016 11
g3-g111 8678 91088 116079 151291 11
g3-g112 378 5609 34469 36149 11
g3-g51 6 79 59 55 11
g3-g52 206 781 785 1259 11
g3-g53 106 524 532 596 11
g3-g54 2813 13118 13318 15646 11
g3-g55 1521 8352 8264 9361 11
g3-g56 3492 16140 16167 20172 11
g3-g57 8 361 188 252 11
g3-g61 105 519 607 655 11
g3-g62 1684 6966 7031 8263 11
g3-g63 6670 30203 29625 36669 11
g3-g64 7 5 103 122 11
g3-g65 609 3945 307 324 11
g3-g67 798 6976 7432 7391 11
g3-g68 0 4 103 51 11
g3-g69 190 981 1084 1192 11
g3-g70 45 232 325 438 11
g3-g71 196 1088 1139 1299 11
g3-g72 4 35 160 160 11
g3-g74 36843 166954 166699 239972 11
g3-g75 633440 1000000 1000000 1000333 11
g3-g76 1000000 1000000 1000000 1000470 11
g3-g77 1000001 1000000 1000000 1000552 11
g3-g78 23048 106806 114003 127945 11
g3-g79 2439 13462 13274 15080 11
g3-g80 4 118 356 395 11
g3-g81 1589 14322 864 1232 11
g3-g83 16168 109159 122738 125644 11
g3-g84 1000001 1000000 1000001 1000064 11
g3-g85 145 1725 1661 1746 11
g3-g87 12491 74558 76992 89045 11
g3-g88 15436 93675 92735 110371 11
g3-g89 536 5844 5151 6603 11
g3-g90 5578 46915 47042 51914 11
g3-g91 77 550 1329 1319 11
g3-g92 52 702 1685 1716 11
g3-g94 3539 32375 33851 37391 11
g3-g95 50 673 2648 2947 11
g3-g96 77 698 2748 2877 11
g3-g97 66 850 2819 2813 11
g3-g98 212 1499 3478 3793 11
g3-g99 209 1540 3612 4024 11
g30-g100 1000000 1000000 1000001 1000004 11
g30-g101 1000000 1000000 1000001 1000008 11
g30-g102 1000000 1000000 1000001 1000005 11
g30-g103 1000000 1000000 1000001 1000009 11
g30-g104 1000001 1000000 1000002 1000005 11
g30-g105 1000000 1000000 1000002 1000005 11
g30-g106 1000001 1000000 1000004 1000007 11
g30-g107 1000001 1000000 1000004 1000007 11
g30-g108 1000001 1000001 1000002 1000007 11
g30-g109 1000001 1000000 1000005 1000013 11
g30-g110 1000001 1000000 1000005 1000012 11
g30-g111 1000001 1000001 1000006 1000008 11
g30-g112 1000002 1000001 1000008 1000013 11
g30-g51 1000000 1000000 1000000 1000003 11
g30-g52 1000000 1000000 1000000 1000001 11
g30-g53 1000000 1000000 1000000 1000002 11
g30-g54 1000000 1000000 1000000 1000002 11
g30-g55 1000000 1000000 1000000 1000003 11
g30-g56 1000000 1000000 1000000 1000003 11
g30-g57 1000000 1000000 1000000 1000000 11
g30-g61 1000000 1000000 1000000 1000001 11
g30-g62 1000000 1000000 1000000 1000006 11
g30-g63 1000000 1000000 1000000 1000003 11
g30-g64 1000000 1000000 1000000 1000012 11
g30-g65 1000000 1000000 1000000 1000004 11
g30-g67 1000000 1000000 1000000 1000002 11
g30-g68 1000000 1000000 1000000 1000002 11
g30-g69 1000000 1000000 1000000 1000001 11
g30-g70 1000000 1000000 1000000 1000002 11
g30-g71 1000000 1000000 1000000 1000002 11
g30-g72 1000000 1000000 1000000 1000002 11
g30-g74 1000000 1000000 1000000 1000007 11
g30-g75 1000000 1000000 1000000 1000007 11
g30-g76 1000000 1000000 1000000 1000013 11
g30-g77 1000000 1000000 1000000 1000005 11
g30-g78 1000000 1000000 1000000 1000000 11
g30-g79 1000000 1000000 1000000 1000006 11
g30-g80 1000000 1000000 1000000 1000001 11
g30-g81 1000000 1000000 1000000 1000005 11
g30-g83 1000000 1000000 1000000 1000004 11
g30-g84 1000000 1000000 1000000 1000008 11
g30-g85 1000000 1000000 1000000 1000002 11
g30-g87 1000000 1000000 1000000 1000004 11
g30-g88 1000000 1000000 1000000 1000002 11
g30-g89 1000000 1000000 1000000 1000000 11
g30-g90 1000000 1000000 1000000 1000007 11
g30-g91 1000000 1000000 1000000 1000012 11
g30-g92 1000000 1000000 1000001 1000011 11
g30-g94 1000000 1000000 1000001 1000003 11
g30-g95 1000000 1000000 1000001 1000005 11
g30-g96 1000000 1000000 1000001 1000004 11
g30-g97 1000000 1000000 1000001 1000004 11
g30-g98 1000000 1000000 1000001 1000006 11
g30-g99 1000000 1000000 1000001 1000001 11
g31-g100 1000000 1000000 1000001 1000004 11
g31-g101 1000000 1000000 1000001 1000001 11
g31-g102 1000000 1000000 1000000 1000001 11
g31-g103 1000000 1000000 1000001 1000006 11
g31-g104 1000001 1000000 1000002 1000005 11
g31-g105 1000001 1000000 1000002 1000005 11
g31-g106 1000001 1000000 1000004 1000007 11
g31-g107 1000001 1000000 1000001 1000002 11
g31-g108 1000001 1000000 1000004 1000004 11
g31-g109 1000001 1000001 1000002 1000003 11
g31-g110 1000001 1000000 1000002 1000009 11
g31-g111 1000001 1000000 1000006 1000004 11
g31-g112 1000002 1000001 1000002 1000017 11
g31-g51 1000000 1000000 1000000 1000003 11
g31-g52 1000000 1000000 1000000 1000003 11
g31-g53 1000000 1000000 1000000 1000002 11
g31-g54 1000000 1000000 1000000 1000001 11
g31-g55 1000000 1000000 1000000 1000002 11
g31-g56 1000000 1000000 1000000 1000001 11
g31-g57 1000000 1000000 1000000 1000000 11
g31-g61 1000000 1000000 1000000 1000000 11
g31-g62 1000000 1000000 1000000 1000004 11
g31-g63 1000000 1000000 1000000 1000002 11
g31-g64 1000000 1000000 1000000 1000007 11
g31-g65 1000000 1000000 1000000 1000004 11
g31-g67 1000000 1000000 1000000 1000002 11
g31-g68 1000000 1000000 1000000 1000002 11
g31-g69 1000000 1000000 1000000 1000002 11
g31-g70 1000000 1000000 1000000 1000001 11
g31-g71 1000000 1000000 1000000 1000002 11
g31-g72 1000000 1000000 1000000 1000002 11
g31-g74 1000000 1000000 1000000 1000002 11
g31-g75 1000000 1000000 1000000 1000005 11
g31-g76 1000000 1000000 1000000 1000002 11
g31-g77 1000001 1000000 1000000 1000015 11
g31-g78 1000000 1000000 1000000 1000003 11
g31-g79 1000000 1000000 1000000 1000005 11
g31-g80 1000000 1000000 1000000 1000001 11
g31-g81 1000000 1000000 1000000 1000005 11
g31-g83 1000000 1000000 1000000 1000003 11
g31-g84 1000000 1000000 1000001 1000005 11
g31-g85 1000000 1000000 1000000 1000001 11
g31-g87 1000000 1000000 1000000 1000004 11
g31-g88 1000000 1000000 1000000 1000002 11
g31-g89 1000000 1000000 1000000 1000004 11
g31-g90 1000000 1000000 1000001 1000005 11
g31-g91 1000000 1000000 1000000 1000015 11
g31-g92 1000000 1000000 1000001 1000010 11
g31-g94 1000000 1000000 1000000 1000001 11
g31-g95 1000000 1000000 1000001 1000005 11
g31-g96 1000000 1000000 1000001 1000005 11
g31-g97 1000000 1000000 1000001 1000006 11
g31-g98 1000000 1000000 1000001 1000004 11
g31-g99 1000000 1000000 1000001 1000004 11
g32-g100 9599 989648 51158 50588 11
g32-g101 87057 1000001 81903 81852 11
g32-g102 163254 1000001 83539 84411 11
g32-g103 377383 1000001 92396 87972 11
g32-g104 13354 1000001 165536 165908 11
g32-g105 13015 1000000 168383 168650 11
g32-g106 38190 1000001 341184 345523 11
g32-g107 24469 1000000 345646 347978 11
g32-g108 22795 1000001 416146 419216 11
g32-g109 206440 1000003 609883 597994 11
g32-g110 1000002 1000002 1000002 1000003 11
g32-g111 43382 1000002 639877 635725 11
g32-g112 376422 1000001 1005492 1005069 11
g32-g51 1000000 1000000 1000000 1000018 11
g32-g52 9277 427275 1705 1679 11
g32-g53 8831 265786 46623 52757 11
g32-g54 23909 1000000 4287 4317 11
g32-g55 18916 1000000 3332 3164 11
g32-g56 26907 1000000 4681 4671 11
g32-g57 879 39162 1887 1819 11
g32-g61 175375 1000000 1000000 1000013 11
g32-g62 34132 1000000 4990 5094 11
g32-g63 1000000 1000000 1000000 1000004 11
g32-g64 1000000 1000000 1000000 1000000 11
g32-g65 63951 1000000 5051 5131 11
g32-g67 18754 1000000 4354 4345 11
g32-g68 1000000 1000000 1000000 1000001 11
g32-g69 24131 927851 3906 3980 11
g32-g70 14905 750837 5022 5332 11
g32-g71 24529 958551 3890 3960 11
g32-g72 92484 1000000 1000000 1000010 11
g32-g74 67108 1000000 9784 8831 11
g32-g75 795023 1000000 40514 40261 11
g32-g76 1000001 1000000 112199 112529 11
g32-g77 1000001 1000000 146691 148398 11
g32-g78 105456 1000000 24894 24652 11
g32-g79 34625 1000000 12438 12372 11
g32-g80 1626 120630 9709 9719 11
g32-g81 152189 1000000 19489 20286 11
g32-g83 119093 1000000 22711 22970 11
g32-g84 1000000 1000000 295096 299233 11
g32-g85 10817 872091 17391 17325 11
g32-g87 89673 1000000 28931 28643 11
g32-g88 98980 1000000 33363 33044 11
g32-g89 19556 1000000 19126 18952 11
g32-g90 81706 1000000 40594 39715 11
g32-g91 103677 1000000 29704 28552 11
g32-g92 96041 1000000 36944 36941 11
g32-g94 80707 1000000 67381 67886 11
g32-g95 4496 375930 52140 52081 11
g32-g96 4223 344831 50954 51153 11
g32-g97 3420 285416 50666 50601 11
g32-g98 5313 356995 52107 54384 11
g32-g99 5157 356983 52505 52203 11
g33-g100 1000000 1000000 1000001 1000002 11
g33-g101 1000000 1000000 1000001 1000007 11
g33-g102 1000000 1000000 1000000 1000010 11
g33-g103 1000000 1000000 1000002 1000007 11
g33-g104 1000000 1000000 1000002 1000012 11
g33-g105 1000000 1000000 1000002 1000013 11
g33-g106 1000000 1000000 1000001 1000002 11
g33-g107 1000000 1000000 1000004 1000012 11
g33-g108 1000000 1000000 1000004 1000012 11
g33-g109 1000000 1000000 1000004 1000009 11
g33-g110 1000001 1000000 1000005 1000015 11
g33-g111 1000001 1000000 1000006 1000016 11
g33-g112 1000001 1000001 1000009 1000020 11
g33-g51 1000000 1000000 1000000 1000009 11
g33-g52 1000000 1000000 1000000 1000007 11
g33-g53 1000000 1000000 1000000 1000014 11
g33-g54 1000000 1000000 1000000 1000001 11
g33-g55 1000000 1000000 1000000 1000005 11
g33-g56 1000000 1000000 1000000 1000005 11
g33-g57 1000000 1000000 1000000 1000000 11
g33-g61 1000000 1000000 1000000 1000003 11
g33-g62 1000000 1000000 1000000 1000005 11
g33-g63 1000000 1000000 1000000 1000012 11
g33-g64 1000000 1000000 1000000 1000010 11
g33-g65 1000000 1000000 1000000 1000006 11
g33-g67 1000000 1000000 1000000 1000002 11
g33-g68 1000000 1000000 1000000 1000006 11
g33-g69 1000000 1000000 1000000 1000010 11
g33-g70 1000000 1000000 1000000 1000001 11
g33-g71 1000000 1000000 1000000 1000010 11
g33-g72 1000000 1000000 1000000 1000002 11
g33-g74 1000000 1000000 1000000 1000006 11
g33-g75 1000000 1000000 1000000 1000011 11
g33-g76 1000000 1000000 1000000 1000018 11
g33-g77 1000001 1000000 1000000 1000024 11
g33-g78 1000000 1000000 1000000 1000008 11
g33-g79 1000000 1000000 1000000 1000004 11
g33-g80 1000000 1000000 1000000 1000000 11
g33-g81 1000000 1000000 1000000 1000009 11
g33-g83 1000000 1000000 1000000 1000010 11
g33-g84 1000000 1000000 1000000 1000005 11
g33-g85 1000000 1000000 1000000 1000003 11
g33-g87 1000000 1000000 1000000 1000010 11
g33-g88 1000000 1000000 1000000 1000007 11
g33-g89 1000000 1000000 1000000 1000006 11
g33-g90 1000000 1000000 1000000 1000003 11
g33-g91 1000000 1000000 1000000 1000066 11
g33-g92 1000000 1000000 1000001 1000068 11
g33-g94 1000000 1000000 1000001 1000007 11
g33-g95 1000000 1000000 1000001 1000005 11
g33-g96 1000000 1000000 1000001 1000005 11
g33-g97 1000000 1000000 1000001 1000004 11
g33-g98 1000000 1000000 1000001 1000013 11
g33-g99 1000000 1000000 1000001 1000010 11
g34-g100 1000000 1000000 1000001 1000345 11
g34-g101 1000000 1000000 1000001 1000008 11
g34-g102 1000000 1000000 1000001 1000011 11
g34-g103 1000000 1000000 1000000 1000001 11
g34-g104 1000000 1000000 1000002 1000009 11
g34-g105 1000000 1000000 1000002 1000009 11
g34-g106 1000000 1000000 1000004 1000010 11
g34-g107 1000000 1000000 1000004 1000013 11
g34-g108 1000000 1000000 1000004 1000012 11
g34-g109 0 322 5409 5002 11
g34-g110 1000001 1000001 1000001 1000011 11
g34-g111 1000000 1000000 1000006 1000013 11
g34-g112 1000001 1000001 1000009 1000040 11
g34-g51 1000000 1000000 1000000 1000019 11
g34-g52 1000000 1000000 1000000 1000011 11
g34-g53 1000000 1000000 1000000 1000021 11
g34-g54 1000000 1000000 1000000 1000014 11
g34-g55 1000000 1000000 1000000 1000002 11
g34-g56 1000000 1000000 1000000 1000012 11
g34-g57 1000000 1000000 1000000 1000007 11
g34-g61 1000000 1000000 1000000 1000018 11
g34-g62 1000000 1000000 1000000 1000011 11
g34-g63 1000000 1000000 1000000 1000009 11
g34-g64 1000000 1000000 1000000 1000016 11
g34-g65 1000000 1000000 1000000 1000013 11
g34-g67 1000000 1000000 1000000 1000013 11
g34-g68 1000000 1000000 1000000 1000008 11
g34-g69 1000000 1000000 1000000 1000057 11
g34-g70 1000000 1000000 1000000 1000068 11
g34-g71 1000000 1000000 1000000 1000048 11
g34-g72 1000000 1000000 1000000 1000007 11
g34-g74 1000000 1000000 1000000 1000015 11
g34-g75 1000000 1000000 1000000 1000010 11
g34-g76 1000000 1000000 1000000 1000013 11
g34-g77 1000001 1000000 1000000 1000016 11
g34-g78 1000000 1000000 1000000 1000009 11
g34-g79 1000000 1000000 1000000 1000010 11
g34-g80 1000000 1000000 1000000 1000009 11
g34-g81 1000000 1000000 1000000 1000015 11
g34-g83 1 108 320 381 11
g34-g84 1000001 1000000 1000000 1000017 11
g34-g85 1000000 1000000 1000000 1000126 11
g34-g87 1000000 1000000 1000000 1000014 11
g34-g88 1000000 1000000 1000000 1000008 11
g34-g89 1000000 1000000 1000000 1000073 11
g34-g90 1000000 1000000 1000000 1000014 11
g34-g91 1000000 1000000 1000000 1000214 11
g34-g92 1000000 1000000 1000001 1000247 11
g34-g94 1000000 1000000 1000000 1000012 11
g34-g95 1000000 1000000 1000001 1000040 11
g34-g96 1000000 1000000 1000001 1000145 11
g34-g97 1000000 1000000 1000001 1000009 11
g34-g98 1000000 1000000 1000001 1000149 11
g34-g99 1000000 1000000 1000001 1000134 11
g35-g100 1000000 1000000 1000000 1000003 11
g35-g101 1000000 1000000 1000000 1000003 11
g35-g102 1000000 1000000 1000001 1000011 11
g35-g103 1000000 1000000 1000001 1000009 11
g35-g104 1000000 1000000 1000002 1000024 11
g35-g105 1000000 1000000 1000002 1000023 11
g35-g106 1000000 1000000 1000004 1000013 11
g35-g107 1000001 1000000 1000004 1000013 11
g35-g108 1000001 1000001 1000004 1000012 11
g35-g109 1000001 1000001 1000005 1000010 11
g35-g110 1000001 1000001 1000005 1000017 11
g35-g111 1000000 1000001 1000006 1000014 11
g35-g112 1000001 1000000 1000002 1000026 11
g35-g51 1000000 1000000 1000000 1000027 11
g35-g52 1000000 1000000 1000000 1000001 11
g35-g53 1000000 1000000 1000000 1000026 11
g35-g54 1000000 1000000 1000000 1000008 11
g35-g55 1000000 1000000 1000000 1000010 11
g35-g56 1000000 1000000 1000000 1000009 11
g35-g57 1000000 1000000 1000000 1000002 11
g35-g61 1000000 1000000 1000000 1000030 11
g35-g62 1000000 1000000 1000000 1000008 11
g35-g63 1000000 1000000 1000000 1000010 11
g35-g64 1000000 1000000 1000000 1000014 11
g35-g65 1000000 1000000 1000000 1000008 11
g35-g67 1000000 1000000 1000000 1000009 11
g35-g68 1000000 1000000 1000000 1000004 11
g35-g69 1000000 1000000 1000000 1000031 11
g35-g70 1000000 1000000 1000000 1000002 11
g35-g71 1000000 1000000 1000000 1000039 11
g35-g72 1000000 1000000 1000000 1000001 11
g35-g74 1000000 1000000 1000000 1000011 11
g35-g75 1000000 1000000 1000000 1000014 11
g35-g76 1000000 1000000 1000000 1000011 11
g35-g77 1000001 1000000 1000000 1000010 11
g35-g78 1000000 1000000 1000000 1000011 11
g35-g79 1000000 1000000 1000000 1000012 11
g35-g80 1000000 1000000 1000000 1000001 11
g35-g81 1000000 1000000 1000000 1000010 11
g35-g83 1000000 1000000 1000000 1000009 11
g35-g84 1000001 1000000 1000000 1000014 11
g35-g85 1000000 1000000 1000000 1000001 11
g35-g87 1000000 1000000 1000000 1000010 11
g35-g88 1000000 1000000 1000000 1000010 11
g35-g89 1000000 1000000 1000000 1000001 11
g35-g90 1000000 1000000 1000000 1000007 11
g35-g91 1000000 1000000 1000000 1000118 11
g35-g92 1000000 1000000 1000001 1000118 11
g35-g94 1000000 1000000 1000001 1000006 11
g35-g95 1000000 1000000 1000001 1000007 11
g35-g96 1000000 1000000 1000001 1000008 11
g35-g97 1000000 1000000 1000001 1000010 11
g35-g98 1000000 1000000 1000001 1000035 11
g35-g99 1000000 1000000 1000001 1000032 11
g36-g100 1000000 1000000 1000001 1000003 11
g36-g101 1000000 1000000 1000000 1000011 11
g36-g102 1000000 1000000 1000001 1000011 11
g36-g103 1000000 1000000 1000001 1000009 11
g36-g104 1000000 1000000 1000002 1000006 11
g36-g105 1000000 1000000 1000002 1000006 11
g36-g106 1000001 1000000 1000002 1000011 11
g36-g107 1000000 1000000 1000003 1000009 11
g36-g108 1000000 1000000 1000003 1000004 11
g36-g109 1000000 1000000 1000005 1000008 11
g36-g110 1000001 1000000 1000002 1000013 11
g36-g111 1000001 1000001 1000004 1000014 11
g36-g112 1000001 1000001 1000002 1000010 11
g36-g51 1000000 1000000 1000000 1000003 11
g36-g52 1000000 1000000 1000000 1000005 11
g36-g53 1000000 1000000 1000000 1000001 11
g36-g54 1000000 1000000 1000000 1000001 11
g36-g55 1000000 1000000 1000000 1000002 11
g36-g56 1000000 1000000 1000000 1000007 11
g36-g57 1000000 1000000 1000000 1000005 11
g36-g61 1000000 1000000 1000000 1000003 11
g36-g62 1000000 1000000 1000000 1000007 11
g36-g63 1000000 1000000 1000000 1000008 11
g36-g64 1000000 1000000 1000000 1000010 11
g36-g65 1000000 1000000 1000000 1000001 11
g36-g67 1000000 1000000 1000000 1000007 11
g36-g68 1000000 1000000 1000000 1000003 11
g36-g69 1000000 1000000 1000000 1000012 11
g36-g70 1000000 1000000 1000000 1000003 11
g36-g71 1000000 1000000 1000000 1000003 11
g36-g72 1000000 1000000 1000000 1000003 11
g36-g74 1000000 1000000 1000000 1000005 11
g36-g75 1000000 1000000 1000000 1000011 11
g36-g76 1000000 1000000 1000000 1000012 11
g36-g77 1000001 1000000 1000000 1000023 11
g36-g78 1000000 1000000 1000000 1000010 11
g36-g79 1000000 1000000 1000000 1000007 11
g36-g80 1000000 1000000 1000000 1000002 11
g36-g81 1000000 1000000 1000000 1000006 11
g36-g83 1000000 1000000 1000000 1000012 11
g36-g84 1000001 1000000 1000000 1000004 11
g36-g85 1000000 1000000 1000000 1000001 11
g36-g87 1000000 1000000 1000000 1000011 11
g36-g88 1000000 1000000 1000000 1000009 11
g36-g89 1000000 1000000 1000000 1000008 11
g36-g90 1000000 1000000 1000000 1000011 11
g36-g91 1000000 1000000 1000000 1000088 11
g36-g92 1000000 1000000 1000001 1000037 11
g36-g94 1000000 1000000 1000000 1000007 11
g36-g95 1000000 1000000 1000001 1000009 11
g36-g96 1000000 1000000 1000001 1000007 11
g36-g97 1000000 1000000 1000001 1000012 11
g36-g98 1000000 1000000 1000001 1000011 11
g36-g99 1000000 1000000 1000001 1000009 11
g37-g100 1000000 1000000 1000001 1000003 11
g37-g101 1000000 1000000 1000001 1000005 11
g37-g102 1000000 1000000 1000001 1000006 11
g37-g103 1000000 1000000 1000000 1000010 11
g37-g104 1000000 1000000 1000002 1000006 11
g37-g105 1000000 1000001 1000002 1000005 11
g37-g106 1000001 1000001 1000002 1000007 11
g37-g107 1000000 1000000 1000002 1000006 11
g37-g108 1000001 1000000 1000002 1000006 11
g37-g109 1000001 1000001 1000005 1000009 11
g37-g110 1000001 1000000 1000002 1000011 11
g37-g111 1000001 1000001 1000003 1000010 11
g37-g112 1000002 1000001 1000002 1000008 11
g37-g51 1000000 1000000 1000000 1000007 11
g37-g52 1000000 1000000 1000000 1000001 11
g37-g53 1000000 1000000 1000000 1000004 11
g37-g54 1000000 1000000 1000000 1000004 11
g37-g55 1000000 1000000 1000000 1000003 11
g37-g56 1000000 1000000 1000000 1000004 11
g37-g57 1000000 1000000 1000000 1000001 11
g37-g61 1000000 1000000 1000000 1000002 11
g37-g62 1000000 1000000 1000000 1000004 11
g37-g63 1000000 1000000 1000000 1000001 11
g37-g64 1000000 1000000 1000000 1000014 11
g37-g65 1000000 1000000 1000000 1000000 11
g37-g67 1000000 1000000 1000000 1000001 11
g37-g68 1000000 1000000 1000000 1000003 11
g37-g69 1000000 1000000 1000000 1000002 11
g37-g70 1000000 1000000 1000000 1000001 11
g37-g71 1000000 1000000 1000000 1000001 11
g37-g72 1000000 1000000 1000000 1000002 11
g37-g74 1000000 1000000 1000000 1000004 11
g37-g75 1000000 1000000 1000000 1000006 11
g37-g76 1000001 1000000 1000000 1000011 11
g37-g77 1000001 1000000 1000000 1000008 11
g37-g78 1000000 1000000 1000000 1000001 11
g37-g79 1000000 1000000 1000000 1000003 11
g37-g80 1000000 1000000 1000000 1000001 11
g37-g81 1000000 1000000 1000000 1000011 11
g37-g83 1000000 1000000 1000000 1000005 11
g37-g84 1000001 1000000 1000000 1000004 11
g37-g85 1000000 1000000 1000000 1000000 11
g37-g87 1000000 1000000 1000000 1000007 11
g37-g88 1000000 1000000 1000000 1000002 11
g37-g89 1000000 1000000 1000000 1000001 11
g37-g90 1000000 1000000 1000000 1000005 11
g37-g91 1000000 1000000 1000000 1000008 11
g37-g92 1000000 1000000 1000001 1000008 11
g37-g94 1000000 1000000 1000001 1000004 11
g37-g95 1000000 1000000 1000000 1000004 11
g37-g96 1000000 1000000 1000001 1000005 11
g37-g97 1000000 1000000 1000001 1000005 11
g37-g98 1000000 1000000 1000001 1000005 11
g37-g99 1000000 1000000 1000001 1000004 11
g38-g100 107 11983 13378 15003 11
g38-g101 530 119781 45501 24440 11
g38-g102 2204 498994 260639 226235 11
g38-g103 25334 1000000 1000000 1000006 11
g38-g104 87230 1000001 1000003 1000013 11
g38-g105 88277 1000001 1000003 1000014 11
g38-g106 1000001 1000000 1000002 1000004 11
g38-g107 830774 1000001 1000006 1000013 11
g38-g108 1000001 1000000 1000007 1000012 11
g38-g109 5295 1000001 1000004 1000012 11
g38-g110 1000002 1000000 1000008 1000011 11
g38-g111 1000001 1000001 1000002 1000015 11
g38-g112 1735 535568 257546 272574 11
g38-g51 1000000 1000000 1000000 1000013 11
g38-g52 1000000 1000000 1000000 1000006 11
g38-g53 1000000 1000000 1000000 1000004 11
g38-g54 1000000 1000000 1000000 1000003 11
g38-g55 1000000 1000000 1000000 106045 11
g38-g56 1000000 1000000 1000000 405486 11
g38-g57 8 1102 710 550 11
g38-g61 1000001 1000000 1000000 1000034 11
g38-g62 882666 1000000 1000000 1000004 11
g38-g63 1000000 1000000 1000000 1000006 11
g38-g64 1000000 1000000 1000000 1000004 11
g38-g65 1000001 1000000 1000000 1000014 11
g38-g67 123 17062 5846 2613 11
g38-g68 1000000 1000000 1000000 1000002 11
g38-g69 143 17042 14598 14994 11
g38-g70 36 3726 2835 2777 11
g38-g71 1014 10692 6820 4863 11
g38-g72 115708 3814 2152 2262 11
g38-g74 1000000 1000000 1000000 1000010 11
g38-g75 1000000 1000000 1000000 10314 11
g38-g76 1000001 1000000 1000000 1000009 11
g38-g77 1000002 1000000 1000000 1000010 11
g38-g78 1000000 1000000 1000000 1000004 11
g38-g79 1000000 145881 88564 88566 11
g38-g80 35 3618 2439 2652 11
g38-g81 10943 1000000 542870 520841 11
g38-g83 6190 1000000 831754 1000004 11
g38-g84 1000002 1000000 1000000 1000014 11
g38-g85 156 13200 13438 15473 11
g38-g87 1000000 650912 449629 439486 11
g38-g88 12282 1000000 913391 904517 11
g38-g89 140 14151 12458 17310 11
g38-g90 935 235509 167409 145648 11
g38-g91 1000000 64005 98183 82040 11
g38-g92 1000000 84379 1000001 1000008 11
