instance mcsplit-mcis-sparse kdown2017 kdown2019 kdown2019-restarts family
all-images-CVIU11-pattern11-target67 11 1009 10448 10739 14
all-images-CVIU11-pattern11-target68 9 2497 11908 12413 14
all-images-CVIU11-pattern11-target69 8 944 15100 15592 14
all-images-CVIU11-pattern11-target7 19 797 8542 8070 14
all-images-CVIU11-pattern11-target70 7 1132 10506 10146 14
all-images-CVIU11-pattern11-target71 8 776 8291 8255 14
all-images-CVIU11-pattern11-target72 7 858 6436 6653 14
all-images-CVIU11-pattern11-target73 11 703 10411 9999 14
all-images-CVIU11-pattern11-target74 9 1059 11237 11436 14
all-images-CVIU11-pattern11-target75 9 1185 13002 11545 14
all-images-CVIU11-pattern11-target76 8 1218 13050 13901 14
all-images-CVIU11-pattern11-target77 19 722 12788 14342 14
all-images-CVIU11-pattern11-target78 10 921 11577 11428 14
all-images-CVIU11-pattern11-target79 4 381 1513 1538 14
all-images-CVIU11-pattern11-target8 3 393 3958 3979 14
all-images-CVIU11-pattern11-target80 7 263 2098 2183 14
all-images-CVIU11-pattern11-target81 7 307 3712 3715 14
all-images-CVIU11-pattern11-target82 7 525 5517 6080 14
all-images-CVIU11-pattern11-target83 16 476 6488 6464 14
all-images-CVIU11-pattern11-target84 13 102 294 328 14
all-images-CVIU11-pattern11-target85 22 689 7974 8269 14
all-images-CVIU11-pattern11-target86 6 483 4545 4425 14
all-images-CVIU11-pattern11-target87 5 697 4336 4511 14
all-images-CVIU11-pattern11-target88 8 1275 7622 7110 14
all-images-CVIU11-pattern11-target89 7 263 2130 2118 14
all-images-CVIU11-pattern11-target9 3 518 3810 4129 14
all-images-CVIU11-pattern11-target90 3 174 1249 1413 14
all-images-CVIU11-pattern11-target91 2 200 804 556 14
all-images-CVIU11-pattern11-target92 5 1076 11919 12203 14
all-images-CVIU11-pattern11-target93 11 522 5226 5079 14
all-images-CVIU11-pattern11-target94 14 750 7854 8139 14
all-images-CVIU11-pattern11-target95 3 205 690 947 14
all-images-CVIU11-pattern11-target96 50 1138 3278 3220 14
all-images-CVIU11-pattern11-target97 30 836 2899 2458 14
all-images-CVIU11-pattern11-target98 7 262 1125 1320 14
all-images-CVIU11-pattern11-target99 6 520 7248 6647 14
all-images-CVIU11-pattern12-target1 1000001 1000000 1000003 1000370 14
all-images-CVIU11-pattern12-target10 1000000 1000000 1000002 1000274 14
all-images-CVIU11-pattern12-target100 1000000 1000000 1000001 1000523 14
all-images-CVIU11-pattern12-target101 1000000 1000000 1000001 1000609 14
all-images-CVIU11-pattern12-target102 1000000 1000000 1000001 1000543 14
all-images-CVIU11-pattern12-target103 1000000 1000000 1000002 1000570 14
all-images-CVIU11-pattern12-target104 1000000 1000000 1000001 1000067 14
all-images-CVIU11-pattern12-target105 1000001 1000000 1000003 1000254 14
all-images-CVIU11-pattern12-target106 1000000 1000000 1000002 1000266 14
all-images-CVIU11-pattern12-target107 1000000 1000000 1000002 1000514 14
all-images-CVIU11-pattern12-target108 1000001 1000002 1000006 1000038 14
all-images-CVIU11-pattern12-target109 1000001 1000000 1000004 1000191 14
all-images-CVIU11-pattern12-target11 1000000 1000000 1000001 1000506 14
all-images-CVIU11-pattern12-target110 1000000 1000000 1000002 1000483 14
all-images-CVIU11-pattern12-target111 1000000 1000000 1000001 1000528 14
all-images-CVIU11-pattern12-target112 1000000 1000000 1000001 1000560 14
all-images-CVIU11-pattern12-target113 1000000 1000000 1000002 1000571 14
all-images-CVIU11-pattern12-target114 1000000 1000000 1000001 1000434 14
all-images-CVIU11-pattern12-target115 1000000 1000000 1000003 1000399 14
all-images-CVIU11-pattern12-target116 1000001 1000002 1000006 1000037 14
all-images-CVIU11-pattern12-target117 1000001 1000000 1000003 1000294 14
all-images-CVIU11-pattern12-target118 1000000 1000000 1000002 1000437 14
all-images-CVIU11-pattern12-target119 1000001 1000000 1000005 1000051 14
all-images-CVIU11-pattern12-target12 1000001 1000000 1000003 1000394 14
all-images-CVIU11-pattern12-target120 1000001 1000000 1000004 1000274 14
all-images-CVIU11-pattern12-target121 1000001 1000000 1000004 1000174 14
all-images-CVIU11-pattern12-target122 1000000 1000000 1000002 1000339 14
all-images-CVIU11-pattern12-target123 1000001 1000002 1000005 1000054 14
all-images-CVIU11-pattern12-target124 1000001 1000000 1000003 1000133 14
all-images-CVIU11-pattern12-target125 1000001 1000000 1000004 1000110 14
all-images-CVIU11-pattern12-target126 1000000 1000000 1000000 1000426 14
all-images-CVIU11-pattern12-target127 1000000 1000000 1000000 1000479 14
all-images-CVIU11-pattern12-target128 1000001 1000000 1000004 1000317 14
all-images-CVIU11-pattern12-target129 1000000 1000000 1000001 1000583 14
all-images-CVIU11-pattern12-target13 1000001 1000000 1000003 1000190 14
all-images-CVIU11-pattern12-target130 1000000 1000000 1000001 1000523 14
all-images-CVIU11-pattern12-target131 1000000 1000000 1000001 1000364 14
all-images-CVIU11-pattern12-target132 1000000 1000000 1000002 1000443 14
all-images-CVIU11-pattern12-target133 1000000 1000000 1000002 1000391 14
all-images-CVIU11-pattern12-target134 1000000 1000000 1000002 1000345 14
all-images-CVIU11-pattern12-target135 1000000 1000000 1000002 1000350 14
all-images-CVIU11-pattern12-target136 1000000 1000000 1000002 1000421 14
all-images-CVIU11-pattern12-target137 1000000 1000000 1000001 1000499 14
all-images-CVIU11-pattern12-target138 1000001 1000001 1000005 1000040 14
all-images-CVIU11-pattern12-target139 1000000 1000000 1000001 1000426 14
all-images-CVIU11-pattern12-target14 1000000 1000000 1000001 1000576 14
all-images-CVIU11-pattern12-target140 1000000 1000000 1000001 1000454 14
all-images-CVIU11-pattern12-target141 1000000 1000000 1000001 1000427 14
all-images-CVIU11-pattern12-target142 1000000 1000000 1000002 1000242 14
all-images-CVIU11-pattern12-target143 1000000 1000000 1000001 1000404 14
all-images-CVIU11-pattern12-target144 1000000 1000000 1000002 1000434 14
all-images-CVIU11-pattern12-target145 1000000 1000000 1000001 1000467 14
all-images-CVIU11-pattern12-target146 1000001 1000000 1000002 1000024 14
all-images-CVIU11-pattern12-target15 1000000 1000000 1000000 1000434 14
all-images-CVIU11-pattern12-target16 1000000 1000000 1000001 1000648 14
all-images-CVIU11-pattern12-target17 1000000 1000000 1000001 1000028 14
all-images-CVIU11-pattern12-target18 1000001 1000000 1000004 1000263 14
all-images-CVIU11-pattern12-target19 1000001 1000001 1000006 1000040 14
all-images-CVIU11-pattern12-target2 1000000 1000000 1000003 1000415 14
all-images-CVIU11-pattern12-target20 1000001 1000001 1000004 1000092 14
all-images-CVIU11-pattern12-target21 1000001 1000000 1000003 1000406 14
all-images-CVIU11-pattern12-target22 1000000 1000000 1000002 1000427 14
all-images-CVIU11-pattern12-target23 1000001 1000000 1000003 1000251 14
all-images-CVIU11-pattern12-target24 1000000 1000000 1000000 1000461 14
all-images-CVIU11-pattern12-target25 1000000 1000000 1000002 1000649 14
all-images-CVIU11-pattern12-target26 1000000 1000000 1000001 1000685 14
all-images-CVIU11-pattern12-target27 1000001 1000000 1000003 1000391 14
all-images-CVIU11-pattern12-target28 1000000 1000000 1000001 1000473 14
all-images-CVIU11-pattern12-target29 1000001 1000001 1000006 1000039 14
all-images-CVIU11-pattern12-target3 1000001 1000000 1000004 1000284 14
all-images-CVIU11-pattern12-target30 1 622 4683 4558 14
all-images-CVIU11-pattern12-target31 1000001 1000000 1000003 1000190 14
all-images-CVIU11-pattern12-target32 1000001 1000001 1000006 1000040 14
all-images-CVIU11-pattern12-target33 1000001 1000001 1000006 1000037 14
all-images-CVIU11-pattern12-target34 1000000 1000000 1000003 1000272 14
all-images-CVIU11-pattern12-target35 1000001 1000003 1000005 1000044 14
all-images-CVIU11-pattern12-target36 1000000 1000000 1000002 1000489 14
all-images-CVIU11-pattern12-target37 1000001 1000002 1000006 1000045 14
all-images-CVIU11-pattern12-target38 1000001 1000001 1000005 1000041 14
all-images-CVIU11-pattern12-target39 1000000 1000000 1000002 1000663 14
all-images-CVIU11-pattern12-target4 1000001 1000000 1000003 1000245 14
all-images-CVIU11-pattern12-target40 1000000 1000000 1000003 1000351 14
all-images-CVIU11-pattern12-target41 1000001 1000000 1000003 1000466 14
all-images-CVIU11-pattern12-target42 1000001 1000000 1000003 1000308 14
all-images-CVIU11-pattern12-target43 1000001 1000001 1000004 1000061 14
all-images-CVIU11-pattern12-target44 1000001 1000001 1000007 1000057 14
all-images-CVIU11-pattern12-target45 1000001 1000001 1000005 1000143 14
all-images-CVIU11-pattern12-target46 1000001 1000000 1000003 1000157 14
all-images-CVIU11-pattern12-target47 1000001 1000001 1000002 1000038 14
all-images-CVIU11-pattern12-target48 44591 1000000 1000002 1000409 14
all-images-CVIU11-pattern12-target49 1000000 1000000 1000003 1000152 14
all-images-CVIU11-pattern12-target5 1000001 1000001 1000002 1000015 14
all-images-CVIU11-pattern12-target50 1000001 1000001 1000005 1000039 14
all-images-CVIU11-pattern12-target51 1000000 1000000 1000002 1000313 14
all-images-CVIU11-pattern12-target52 1000000 1000000 1000002 1000410 14
all-images-CVIU11-pattern12-target53 1000000 1000000 1000001 1000487 14
all-images-CVIU11-pattern12-target54 1000000 1000000 1000002 1000443 14
all-images-CVIU11-pattern12-target55 1000000 1000000 1000001 1000509 14
all-images-CVIU11-pattern12-target56 1000000 1000000 1000001 1000547 14
all-images-CVIU11-pattern12-target57 1000001 1000001 1000006 1000027 14
all-images-CVIU11-pattern12-target58 1000000 1000000 1000001 1000421 14
all-images-CVIU11-pattern12-target59 1000001 1000000 1000004 1000309 14
all-images-CVIU11-pattern12-target6 1000001 1000000 1000004 1000135 14
all-images-CVIU11-pattern12-target60 1000000 1000000 1000002 1000501 14
all-images-CVIU11-pattern12-target61 1000001 1000000 1000004 1000205 14
all-images-CVIU11-pattern12-target62 1000001 1000000 1000004 1000109 14
all-images-CVIU11-pattern12-target63 1000001 1000000 1000004 1000130 14
all-images-CVIU11-pattern12-target64 1000000 1000000 1000003 1000356 14
all-images-CVIU11-pattern12-target65 1000000 1000000 1000002 1000248 14
all-images-CVIU11-pattern12-target66 1000000 1000000 1000001 1000492 14
all-images-CVIU11-pattern12-target67 1000001 1000000 1000005 1000220 14
all-images-CVIU11-pattern12-target68 1000001 1000001 1000006 1000058 14
all-images-CVIU11-pattern12-target69 1000001 1000001 1000006 1000053 14
all-images-CVIU11-pattern12-target7 1000001 1000000 1000004 1000208 14
all-images-CVIU11-pattern12-target70 1000001 1000000 1000005 1000093 14
all-images-CVIU11-pattern12-target71 1000001 1000000 1000004 1000237 14
all-images-CVIU11-pattern12-target72 1000000 1000000 1000004 1000268 14
all-images-CVIU11-pattern12-target73 1000001 1000000 1000002 1000051 14
all-images-CVIU11-pattern12-target74 1000001 1000001 1000002 1000058 14
all-images-CVIU11-pattern12-target75 1000001 1000000 1000002 1000051 14
all-images-CVIU11-pattern12-target76 1000001 1000001 1000006 1000048 14
all-images-CVIU11-pattern12-target77 1000001 1000001 1000006 1000047 14
all-images-CVIU11-pattern12-target78 1000001 1000000 1000002 1000049 14
all-images-CVIU11-pattern12-target79 1000000 1000000 1000001 1000498 14
all-images-CVIU11-pattern12-target8 1000000 1000000 1000003 1000391 14
all-images-CVIU11-pattern12-target80 1000000 1000000 1000001 1000468 14
all-images-CVIU11-pattern12-target81 1000001 1000000 1000002 1000295 14
all-images-CVIU11-pattern12-target82 1000000 1000000 1000003 1000315 14
all-images-CVIU11-pattern12-target83 1000000 1000000 1000004 1000252 14
all-images-CVIU11-pattern12-target84 1000000 1000000 1000000 1000496 14
all-images-CVIU11-pattern12-target85 1000001 1000000 1000002 1000067 14
all-images-CVIU11-pattern12-target86 1000000 1000000 1000003 1000251 14
all-images-CVIU11-pattern12-target87 1000001 1000000 1000002 1000370 14
all-images-CVIU11-pattern12-target88 1000001 1000000 1000004 1000214 14
all-images-CVIU11-pattern12-target89 1000000 1000000 1000002 1000579 14
all-images-CVIU11-pattern12-target9 1000000 1000000 1000002 1000424 14
all-images-CVIU11-pattern12-target90 1000000 1000000 1000001 1000525 14
all-images-CVIU11-pattern12-target91 1000000 1000000 1000000 1000453 14
all-images-CVIU11-pattern12-target92 1000001 1000001 1000005 1000047 14
all-images-CVIU11-pattern12-target93 1000000 1000000 1000003 1000165 14
all-images-CVIU11-pattern12-target94 1000001 1000000 1000002 1000048 14
all-images-CVIU11-pattern12-target95 1000000 1000000 1000001 1000505 14
all-images-CVIU11-pattern12-target96 1000000 1000000 1000002 1000490 14
all-images-CVIU11-pattern12-target97 1000000 1000000 1000002 1000541 14
all-images-CVIU11-pattern12-target98 1000000 1000000 1000001 1000772 14
all-images-CVIU11-pattern12-target99 1000001 1000000 1000004 1000166 14
all-images-CVIU11-pattern13-target1 1000000 1000000 1000003 1000047 14
all-images-CVIU11-pattern13-target10 1000000 1000000 1000002 1000002 14
all-images-CVIU11-pattern13-target100 1000000 1000000 1000001 1000015 14
all-images-CVIU11-pattern13-target101 1000000 1000000 1000001 1000014 14
all-images-CVIU11-pattern13-target102 1000000 1000000 1000002 1000013 14
all-images-CVIU11-pattern13-target103 1000000 1000000 1000002 1000015 14
all-images-CVIU11-pattern13-target104 1000000 1000000 1000003 1000015 14
all-images-CVIU11-pattern13-target105 1000000 1000000 1000003 1000027 14
all-images-CVIU11-pattern13-target106 1000000 1000000 1000003 1000038 14
all-images-CVIU11-pattern13-target107 1000000 1000000 1000002 1000009 14
all-images-CVIU11-pattern13-target108 1000001 1000001 1000005 1000017 14
all-images-CVIU11-pattern13-target109 1000000 1000000 1000004 1000030 14
all-images-CVIU11-pattern13-target11 1000000 1000000 1000001 1000018 14
all-images-CVIU11-pattern13-target110 1000000 1000000 1000001 1000016 14
all-images-CVIU11-pattern13-target111 1000000 1000000 1000002 1000016 14
all-images-CVIU11-pattern13-target112 1000000 1000000 1000001 1000018 14
all-images-CVIU11-pattern13-target113 1000000 1000000 1000002 1000011 14
all-images-CVIU11-pattern13-target114 1000000 1000000 1000001 1000019 14
all-images-CVIU11-pattern13-target115 1000001 1000000 1000001 1000038 14
all-images-CVIU11-pattern13-target116 1000001 1000000 1000006 1000014 14
all-images-CVIU11-pattern13-target117 1000000 1000000 1000003 1000024 14
all-images-CVIU11-pattern13-target118 1000000 1000000 1000002 1000007 14
all-images-CVIU11-pattern13-target119 1000000 1000000 1000005 1000012 14
all-images-CVIU11-pattern13-target12 1000001 1000000 1000003 1000035 14
all-images-CVIU11-pattern13-target120 1000000 1000000 1000003 1000030 14
all-images-CVIU11-pattern13-target121 1000000 1000000 1000004 1000015 14
all-images-CVIU11-pattern13-target122 1000000 1000000 1000002 1000002 14
all-images-CVIU11-pattern13-target123 1000000 1000000 1000004 1000014 14
all-images-CVIU11-pattern13-target124 1000000 1000000 1000003 1000024 14
all-images-CVIU11-pattern13-target125 1000000 1000000 1000004 1000018 14
all-images-CVIU11-pattern13-target126 1000000 1000000 1000000 1000010 14
all-images-CVIU11-pattern13-target127 1000000 1000000 1000001 1000015 14
all-images-CVIU11-pattern13-target128 1000000 1000000 1000004 1000013 14
all-images-CVIU11-pattern13-target129 1000000 1000000 1000001 1000014 14
all-images-CVIU11-pattern13-target13 1000000 1000000 1000003 1000040 14
all-images-CVIU11-pattern13-target130 1000000 1000000 1000001 1000014 14
all-images-CVIU11-pattern13-target131 1000000 1000000 1000001 1000016 14
all-images-CVIU11-pattern13-target132 1000000 1000000 1000002 1000014 14
all-images-CVIU11-pattern13-target133 1000000 1000000 1000002 1000014 14
all-images-CVIU11-pattern13-target134 1000000 1000000 1000002 1000010 14
all-images-CVIU11-pattern13-target135 1000000 1000000 1000002 1000011 14
all-images-CVIU11-pattern13-target136 1000000 1000000 1000001 1000009 14
all-images-CVIU11-pattern13-target137 1000000 1000000 1000001 1000016 14
all-images-CVIU11-pattern13-target138 1000000 1000000 1000005 1000013 14
all-images-CVIU11-pattern13-target139 1000000 1000000 1000001 1000019 14
all-images-CVIU11-pattern13-target14 1000000 1000000 1000001 1000013 14
all-images-CVIU11-pattern13-target140 1000000 1000000 1000001 1000014 14
all-images-CVIU11-pattern13-target141 1000000 1000000 1000001 1000013 14
all-images-CVIU11-pattern13-target142 1000000 1000000 1000002 1000009 14
all-images-CVIU11-pattern13-target143 1000000 1000000 1000001 1000021 14
all-images-CVIU11-pattern13-target144 1000000 1000000 1000002 1000009 14
all-images-CVIU11-pattern13-target145 1000000 1000000 1000001 1000017 14
all-images-CVIU11-pattern13-target146 1000000 1000000 1000004 1000016 14
all-images-CVIU11-pattern13-target15 1000000 1000000 1000000 1000014 14
all-images-CVIU11-pattern13-target16 1000000 1000000 1000001 1000013 14
all-images-CVIU11-pattern13-target17 1000000 1000000 1000003 1000016 14
all-images-CVIU11-pattern13-target18 1000000 1000000 1000004 1000030 14
all-images-CVIU11-pattern13-target19 1000000 1000000 1000006 1000016 14
all-images-CVIU11-pattern13-target2 1000000 1000000 1000003 1000004 14
all-images-CVIU11-pattern13-target20 1000000 1000000 1000004 1000018 14
all-images-CVIU11-pattern13-target21 1000000 1000000 1000003 1000042 14
all-images-CVIU11-pattern13-target22 1000000 1000000 1000002 1000012 14
all-images-CVIU11-pattern13-target23 1000000 1000000 1000003 1000036 14
all-images-CVIU11-pattern13-target24 1000000 1000000 1000000 1000015 14
all-images-CVIU11-pattern13-target25 1000000 1000000 1000002 1000014 14
all-images-CVIU11-pattern13-target26 1000000 1000000 1000001 1000013 14
all-images-CVIU11-pattern13-target27 1000000 1000000 1000001 1000003 14
all-images-CVIU11-pattern13-target28 1000000 1000000 1000001 1000017 14
all-images-CVIU11-pattern13-target29 1000000 1000000 1000005 1000017 14
all-images-CVIU11-pattern13-target3 1000000 1000000 1000004 1000019 14
all-images-CVIU11-pattern13-target30 1000001 1000000 1000004 1000015 14
